"infections.today.nursery","infections.total.nursery","deaths.today.nursery","deaths.total.nursery","mutations.locations.nursery","total.current.locations.nursery","date"
175,15750,34,3850,-3,659,2020-11-07
136,15886,20,3870,-4,663,2020-11-08
121,16007,15,3885,-5,658,2020-11-09
132,16139,50,3935,0,658,2020-11-10
141,16280,41,3976,-1,669,2020-11-11
194,16474,50,4026,1,679,2020-11-12
224,16698,19,4045,-1,677,2020-11-13
191,16889,38,4083,-2,681,2020-11-14
181,17070,25,4108,-1,682,2020-11-15
154,17224,22,4130,-3,677,2020-11-16
136,17360,44,4174,3,665,2020-11-17
204,17564,41,4215,-1,664,2020-11-18
170,17734,44,4259,2,666,2020-11-19
174,17908,26,4285,-2,660,2020-11-20
210,18118,21,4306,-3,656,2020-11-21
165,18283,11,4317,0,647,2020-11-22
123,18406,23,4340,-3,645,2020-11-23
103,18509,49,4389,-1,635,2020-11-24
159,18668,38,4427,-2,627,2020-11-25
186,18854,39,4466,-2,621,2020-11-26
169,19023,48,4514,-1,618,2020-11-27
176,19199,37,4551,0,606,2020-11-28
162,19361,12,4563,-5,604,2020-11-29
113,19474,20,4583,1,594,2020-11-30
121,19595,33,4616,-2,579,2020-12-01
168,19763,38,4654,0,576,2020-12-02
195,19958,32,4686,-3,578,2020-12-03
222,20180,34,4720,1,569,2020-12-04
213,20393,18,4738,-8,562,2020-12-05
193,20586,16,4754,-1,571,2020-12-06
166,20752,7,4761,-4,568,2020-12-07
144,20896,41,4802,-2,561,2020-12-08
227,21123,32,4834,-1,576,2020-12-09
294,21417,32,4866,-5,583,2020-12-10
359,21776,27,4893,0,591,2020-12-11
267,22043,27,4920,-6,591,2020-12-12
259,22302,13,4933,-2,599,2020-12-13
227,22529,18,4951,-2,602,2020-12-14
174,22703,60,5011,-4,601,2020-12-15
336,23039,45,5056,-4,615,2020-12-16
431,23470,45,5101,-3,634,2020-12-17
392,23862,50,5151,-4,642,2020-12-18
373,24235,30,5181,-2,652,2020-12-19
349,24584,15,5196,-1,677,2020-12-20
267,24851,17,5213,-3,690,2020-12-21
308,25159,70,5283,-4,708,2020-12-22
375,25534,69,5352,-7,718,2020-12-23
418,25952,50,5402,-3,727,2020-12-24
406,26358,44,5446,-3,746,2020-12-25
299,26657,31,5477,-3,761,2020-12-26
280,26937,20,5497,-6,769,2020-12-27
236,27173,16,5513,-1,774,2020-12-28
246,27419,104,5617,-4,792,2020-12-29
379,27798,67,5684,-2,806,2020-12-30
348,28146,68,5752,-7,820,2020-12-31
288,28434,61,5813,-2,825,2021-01-01
240,28674,19,5832,-4,829,2021-01-02
243,28917,31,5863,-3,840,2021-01-03
252,29169,32,5895,-1,844,2021-01-04
235,29404,84,5979,-1,852,2021-01-05
293,29697,99,6078,-6,856,2021-01-06
392,30089,46,6124,-3,868,2021-01-07
309,30398,51,6175,-7,865,2021-01-08
285,30683,79,6254,-3,861,2021-01-09
238,30921,26,6280,-5,861,2021-01-10
