"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-01","GGD Brabant-Zuidoost",41,40,1
"2020-09-07","GGD Brabant-Zuidoost",55,53,2
"2020-09-10","GGD Brabant-Zuidoost",43,42,1
"2020-09-11","GGD Brabant-Zuidoost",44,41,3
"2020-09-12","GGD Brabant-Zuidoost",60,61,-1
"2020-09-13","GGD Brabant-Zuidoost",62,56,6
"2020-09-14","GGD Brabant-Zuidoost",86,79,7
"2020-09-15","Dienst Gezondheid & Jeugd ZHZ",53,52,1
"2020-09-15","GGD Brabant-Zuidoost",86,73,13
"2020-09-16","GGD Brabant-Zuidoost",100,95,5
"2020-09-17","GGD Brabant-Zuidoost",85,67,18
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",55,54,1
"2020-09-18","GGD Brabant-Zuidoost",91,97,-6
"2020-09-19","GGD Brabant-Zuidoost",107,112,-5
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",68,66,2
"2020-09-20","GGD Brabant-Zuidoost",106,116,-10
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",61,60,1
"2020-09-21","GGD Brabant-Zuidoost",140,167,-27
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",46,45,1
"2020-09-23","GGD Brabant-Zuidoost",131,132,-1
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",49,50,-1
"2020-09-24","GGD Regio Twente",77,76,1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",74,71,3
"2020-09-25","GGD Brabant-Zuidoost",147,150,-3
"2020-09-25","GGD Regio Twente",75,73,2
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",56,54,2
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",47,42,5
"2020-09-27","GGD Regio Twente",84,85,-1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",60,59,1
"2020-09-28","GGD Brabant-Zuidoost",231,232,-1
"2020-09-28","GGD Regio Twente",138,137,1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",86,88,-2
"2020-09-29","GGD Regio Twente",104,100,4
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",100,113,-13
"2020-09-30","GGD Regio Twente",150,146,4
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",131,132,-1
"2020-10-01","GGD Brabant-Zuidoost",222,221,1
"2020-10-01","GGD Regio Twente",161,154,7
"2020-10-02","GGD Brabant-Zuidoost",232,230,2
"2020-10-02","GGD Regio Twente",165,166,-1
"2020-10-03","GGD Brabant-Zuidoost",227,225,2
"2020-10-03","GGD Regio Twente",132,145,-13
"2020-10-04","GGD Brabant-Zuidoost",261,260,1
"2020-10-04","GGD Regio Twente",157,161,-4
"2020-10-05","GGD Brabant-Zuidoost",324,320,4
"2020-10-05","GGD Regio Twente",195,196,-1
"2020-10-06","GGD Brabant-Zuidoost",374,385,-11
"2020-10-06","GGD Regio Twente",301,302,-1
"2020-10-07","GGD Hollands-Midden",347,346,1
"2020-10-07","GGD IJsselland",123,122,1
"2020-10-09","GGD Rotterdam-Rijnmond",902,903,-1
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",242,241,1
"2020-10-18","GGD Brabant-Zuidoost",430,429,1
"2020-10-19","GGD Hollands-Midden",544,543,1
"2020-10-20","GGD Hollands-Midden",515,516,-1
"2020-10-20","GGD Rotterdam-Rijnmond",1168,1167,1
"2020-10-22","GGD Kennemerland",251,250,1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",346,345,1
"2020-10-23","GGD Rotterdam-Rijnmond",1155,1154,1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",358,357,1
"2020-10-24","GGD Brabant-Zuidoost",428,429,-1
"2020-10-24","GGD Rotterdam-Rijnmond",1075,1073,2
"2020-10-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",310,311,-1
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",276,275,1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",329,326,3
"2020-10-26","GGD Rotterdam-Rijnmond",1106,1107,-1
"2020-10-27","GGD Rotterdam-Rijnmond",1002,1004,-2
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",245,242,3
"2020-10-29","GGD Hollands-Midden",344,342,2
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",260,250,10
"2020-10-30","GGD Kennemerland",154,155,-1
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",249,241,8
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",249,226,23
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",223,196,27
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",235,236,-1
"2020-11-03","GGD Hollands-Midden",271,270,1
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",210,247,-37
"2020-11-04","GGD Hollands-Midden",293,292,1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",161,200,-39
"2020-11-05","GGD Hollands-Midden",288,286,2
"2020-11-05","GGD IJsselland",113,112,1
"2020-11-05","GGD Kennemerland",154,153,1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",168,165,3
"2020-11-06","GGD Hollands-Midden",265,266,-1
"2020-11-06","GGD IJsselland",95,96,-1
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",196,197,-1
"2020-11-07","GGD Hollands-Midden",268,272,-4
"2020-11-07","GGD IJsselland",94,92,2
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",145,146,-1
"2020-11-09","GGD Hollands-Midden",312,309,3
"2020-11-09","GGD IJsselland",102,103,-1
"2020-11-09","GGD Kennemerland",176,177,-1
"2020-11-10","GGD IJsselland",108,109,-1
"2020-11-11","GGD Hollands-Midden",305,304,1
"2020-11-12","GGD Amsterdam",361,360,1
"2020-11-12","GGD IJsselland",97,98,-1
"2020-11-14","GGD Hollands-Midden",269,272,-3
"2020-11-15","GGD Hollands-Midden",269,270,-1
"2020-11-16","GGD Hollands-Midden",306,307,-1
"2020-11-16","GGD Regio Utrecht",488,487,1
"2020-11-17","GGD Hollands-Midden",321,319,2
"2020-11-17","GGD IJsselland",110,109,1
"2020-11-18","GGD Kennemerland",129,128,1
"2020-11-18","GGD Regio Utrecht",392,393,-1
"2020-11-19","GGD Hollands-Midden",217,215,2
"2020-11-19","GGD IJsselland",83,81,2
"2020-11-19","GGD Regio Utrecht",443,441,2
"2020-11-20","GGD Hollands-Midden",229,231,-2
"2020-11-20","GGD Rotterdam-Rijnmond",500,501,-1
"2020-11-21","GGD Gelderland-Zuid",138,137,1
"2020-11-21","GGD IJsselland",109,107,2
"2020-11-21","GGD Regio Utrecht",360,361,-1
"2020-11-22","GGD Hollands-Midden",234,233,1
"2020-11-22","GGD IJsselland",90,91,-1
"2020-11-22","GGD Zuid-Limburg",135,133,2
"2020-11-23","GGD IJsselland",145,143,2
"2020-11-23","GGD Zuid-Limburg",175,176,-1
"2020-11-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",226,225,1
"2020-11-24","GGD Hollands-Midden",254,252,2
"2020-11-24","GGD IJsselland",136,137,-1
"2020-11-24","GGD Regio Twente",265,266,-1
"2020-11-24","GGD Regio Utrecht",381,379,2
"2020-11-25","GGD Regio Utrecht",420,422,-2
"2020-11-26","GGD Haaglanden",236,235,1
"2020-11-26","GGD Hollands-Midden",229,231,-2
"2020-11-26","GGD IJsselland",134,136,-2
"2020-11-26","GGD Limburg-Noord",168,169,-1
"2020-11-26","GGD Zuid-Limburg",137,136,1
"2020-11-27","GGD Hollands-Midden",235,233,2
"2020-11-27","GGD IJsselland",116,118,-2
"2020-11-27","GGD Zuid-Limburg",183,185,-2
"2020-11-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",219,220,-1
"2020-11-28","GGD Hollands-Midden",248,249,-1
"2020-11-28","GGD Rotterdam-Rijnmond",431,430,1
"2020-11-29","GGD Haaglanden",287,286,1
"2020-11-29","GGD IJsselland",115,113,2
"2020-11-30","GGD Fryslân",154,153,1
"2020-11-30","GGD Hollands-Midden",324,323,1
"2020-11-30","GGD IJsselland",189,190,-1
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",323,324,-1
"2020-12-01","GGD Hollands-Midden",324,325,-1
"2020-12-01","GGD Hollands-Noorden",206,207,-1
"2020-12-01","GGD IJsselland",199,198,1
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",297,296,1
"2020-12-02","GGD Amsterdam",397,396,1
"2020-12-02","GGD Haaglanden",431,430,1
"2020-12-02","GGD Hollands-Midden",335,336,-1
"2020-12-02","GGD IJsselland",197,195,2
"2020-12-03","GGD IJsselland",194,189,5
"2020-12-03","GGD Regio Utrecht",543,542,1
"2020-12-03","GGD Rotterdam-Rijnmond",499,500,-1
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",317,315,2
"2020-12-04","GGD Gooi en Vechtstreek",114,113,1
"2020-12-04","GGD Hollands-Midden",382,381,1
"2020-12-04","GGD Zuid-Limburg",298,297,1
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",368,369,-1
"2020-12-05","GGD Haaglanden",478,477,1
"2020-12-05","GGD IJsselland",212,210,2
"2020-12-05","GGD Regio Utrecht",635,633,2
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",351,350,1
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",166,165,1
"2020-12-06","GGD Haaglanden",441,442,-1
"2020-12-06","GGD IJsselland",212,209,3
"2020-12-06","GGD Regio Utrecht",716,719,-3
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",352,351,1
"2020-12-07","GGD Haaglanden",588,585,3
"2020-12-07","GGD Hart voor Brabant",618,616,2
"2020-12-07","GGD Hollands-Midden",459,462,-3
"2020-12-07","GGD IJsselland",243,238,5
"2020-12-07","GGD Limburg-Noord",440,439,1
"2020-12-07","GGD Noord- en Oost-Gelderland",416,415,1
"2020-12-07","GGD Zaanstreek/Waterland",168,167,1
"2020-12-07","GGD Zuid-Limburg",316,315,1
"2020-12-08","GGD Amsterdam",534,533,1
"2020-12-08","GGD Gelderland-Zuid",333,334,-1
"2020-12-08","GGD Haaglanden",628,627,1
"2020-12-08","GGD Hollands-Midden",479,480,-1
"2020-12-08","GGD IJsselland",266,265,1
"2020-12-08","GGD Regio Utrecht",820,821,-1
"2020-12-08","GGD West-Brabant",411,410,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",425,424,1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",246,247,-1
"2020-12-09","GGD Brabant-Zuidoost",443,442,1
"2020-12-09","GGD Fryslân",215,214,1
"2020-12-09","GGD Gelderland-Zuid",285,284,1
"2020-12-09","GGD Haaglanden",556,554,2
"2020-12-09","GGD Hollands-Midden",502,500,2
"2020-12-09","GGD IJsselland",274,272,2
"2020-12-09","GGD Rotterdam-Rijnmond",628,627,1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",445,444,1
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",230,229,1
"2020-12-10","GGD Amsterdam",461,460,1
"2020-12-10","GGD Haaglanden",554,548,6
"2020-12-10","GGD Hart voor Brabant",667,668,-1
"2020-12-10","GGD Hollands-Noorden",349,350,-1
"2020-12-10","GGD Kennemerland",260,259,1
"2020-12-10","GGD Limburg-Noord",462,460,2
"2020-12-10","GGD Regio Utrecht",802,801,1
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",451,447,4
"2020-12-11","GGD Fryslân",190,187,3
"2020-12-11","GGD Gelderland-Zuid",365,364,1
"2020-12-11","GGD Haaglanden",595,593,2
"2020-12-11","GGD Hollands-Midden",481,480,1
