"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-09-23,"GGD Kennemerland",112,111,1
2020-09-28,"GGD Kennemerland",167,168,-1
2020-10-02,"Dienst Gezondheid & Jeugd ZHZ",151,150,1
2020-10-03,"Dienst Gezondheid & Jeugd ZHZ",139,134,5
2020-10-04,"Dienst Gezondheid & Jeugd ZHZ",143,137,6
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",209,202,7
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",308,293,15
2020-10-06,"GGD Kennemerland",207,206,1
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",250,239,11
2020-10-07,"GGD Kennemerland",214,213,1
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",222,220,2
2020-10-08,"GGD Kennemerland",196,195,1
2020-10-08,"GGD Rotterdam-Rijnmond",900,897,3
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",231,245,-14
2020-10-09,"GGD Kennemerland",228,227,1
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",228,254,-26
2020-10-10,"GGD Kennemerland",216,212,4
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",193,201,-8
2020-10-11,"GGD Brabant-Zuidoost",321,320,1
2020-10-11,"GGD Kennemerland",203,200,3
2020-10-12,"GGD Kennemerland",261,260,1
2020-10-12,"GGD Rotterdam-Rijnmond",1025,1023,2
2020-10-13,"GGD Brabant-Zuidoost",387,386,1
2020-10-13,"GGD Kennemerland",280,282,-2
2020-10-13,"GGD Rotterdam-Rijnmond",1061,1059,2
2020-10-14,"GGD Kennemerland",249,251,-2
2020-10-14,"GGD Rotterdam-Rijnmond",1058,1060,-2
2020-10-15,"GGD Kennemerland",253,259,-6
2020-10-15,"GGD Rotterdam-Rijnmond",932,933,-1
2020-10-16,"GGD Brabant-Zuidoost",359,358,1
2020-10-16,"GGD Rotterdam-Rijnmond",1090,1089,1
2020-10-17,"GGD Brabant-Zuidoost",420,418,2
2020-10-17,"GGD Rotterdam-Rijnmond",983,981,2
2020-10-18,"GGD Brabant-Zuidoost",392,390,2
2020-10-18,"GGD Rotterdam-Rijnmond",912,911,1
2020-10-19,"GGD Brabant-Zuidoost",481,478,3
2020-10-19,"GGD Kennemerland",306,307,-1
2020-10-19,"GGD Rotterdam-Rijnmond",1184,1181,3
2020-10-20,"GGD Brabant-Zuidoost",484,477,7
2020-10-20,"GGD Rotterdam-Rijnmond",1138,1134,4
2020-10-21,"GGD Brabant-Zuidoost",454,448,6
2020-10-21,"GGD Rotterdam-Rijnmond",1153,1148,5
2020-10-22,"GGD Brabant-Zuidoost",428,427,1
2020-10-22,"GGD Rotterdam-Rijnmond",989,991,-2
2020-10-23,"Dienst Gezondheid & Jeugd ZHZ",351,350,1
2020-10-23,"GGD Brabant-Zuidoost",508,516,-8
2020-10-23,"GGD Rotterdam-Rijnmond",1131,1132,-1
2020-10-24,"Dienst Gezondheid & Jeugd ZHZ",360,359,1
2020-10-24,"GGD Brabant-Zuidoost",398,405,-7
2020-10-24,"GGD Rotterdam-Rijnmond",1057,1064,-7
2020-10-25,"GGD Brabant-Zuidoost",392,398,-6
2020-10-25,"GGD Rotterdam-Rijnmond",970,976,-6
2020-10-26,"GGD Rotterdam-Rijnmond",1102,1103,-1
2020-10-27,"Dienst Gezondheid & Jeugd ZHZ",322,323,-1
2020-10-27,"GGD Brabant-Zuidoost",476,477,-1
2020-10-27,"GGD Rotterdam-Rijnmond",992,993,-1
2020-10-28,"GGD Rotterdam-Rijnmond",949,950,-1
2020-10-29,"GGD Brabant-Zuidoost",443,444,-1
2020-10-29,"GGD Rotterdam-Rijnmond",846,847,-1
2020-10-31,"Dienst Gezondheid & Jeugd ZHZ",254,255,-1
2020-10-31,"GGD Kennemerland",187,188,-1
2020-11-01,"GGD Zuid-Limburg",128,129,-1
2020-11-02,"GGD Kennemerland",153,152,1
2020-11-09,"GGD Regio Twente",308,306,2
2020-11-10,"GGD Regio Twente",283,282,1
2020-11-20,"Dienst Gezondheid & Jeugd ZHZ",192,191,1
2020-11-22,"GGD Kennemerland",147,146,1
2020-11-23,"GGD Kennemerland",172,171,1
2020-11-24,"GGD West-Brabant",231,232,-1
2020-11-25,"Dienst Gezondheid & Jeugd ZHZ",168,169,-1
2020-11-25,"GGD Kennemerland",145,146,-1
2020-11-27,"GGD Kennemerland",152,151,1
2020-11-28,"GGD Kennemerland",138,139,-1
2020-11-29,"GGD Kennemerland",151,152,-1
2020-12-03,"GGD Hart voor Brabant",537,535,2
2020-12-03,"GGD Regio Twente",298,297,1
2020-12-04,"GGD Hart voor Brabant",524,523,1
2020-12-04,"GGD Regio Twente",285,284,1
2020-12-04,"GGD West-Brabant",293,294,-1
2020-12-05,"GGD Brabant-Zuidoost",341,336,5
2020-12-05,"GGD Regio Twente",317,313,4
2020-12-06,"GGD Brabant-Zuidoost",328,323,5
2020-12-06,"GGD Kennemerland",209,208,1
2020-12-06,"GGD Regio Twente",315,313,2
2020-12-07,"GGD Brabant-Zuidoost",457,461,-4
2020-12-08,"GGD Hart voor Brabant",660,659,1
2020-12-08,"GGD Kennemerland",290,291,-1
2020-12-08,"GGD Regio Twente",493,502,-9
2020-12-09,"GGD Brabant-Zuidoost",444,447,-3
2020-12-09,"GGD Hart voor Brabant",605,603,2
2020-12-09,"GGD Regio Twente",444,445,-1
2020-12-09,"GGD Rotterdam-Rijnmond",629,630,-1
2020-12-10,"Dienst Gezondheid & Jeugd ZHZ",227,225,2
2020-12-10,"GGD Brabant-Zuidoost",446,449,-3
2020-12-10,"GGD Hart voor Brabant",653,652,1
2020-12-10,"GGD Regio Twente",459,457,2
2020-12-11,"Dienst Gezondheid & Jeugd ZHZ",321,317,4
2020-12-11,"GGD Hart voor Brabant",659,655,4
2020-12-11,"GGD Limburg-Noord",512,511,1
2020-12-11,"GGD Rotterdam-Rijnmond",638,637,1
2020-12-12,"Dienst Gezondheid & Jeugd ZHZ",277,272,5
2020-12-12,"GGD Hart voor Brabant",669,672,-3
2020-12-12,"GGD Limburg-Noord",547,546,1
2020-12-12,"GGD Regio Twente",487,489,-2
2020-12-12,"GGD Rotterdam-Rijnmond",590,589,1
2020-12-12,"GGD West-Brabant",408,409,-1
2020-12-13,"Dienst Gezondheid & Jeugd ZHZ",274,271,3
2020-12-13,"GGD Hart voor Brabant",719,727,-8
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",292,285,7
2020-12-14,"GGD Limburg-Noord",662,661,1
2020-12-14,"GGD Rotterdam-Rijnmond",785,784,1
2020-12-15,"Dienst Gezondheid & Jeugd ZHZ",336,322,14
2020-12-15,"GGD Limburg-Noord",554,552,2
2020-12-16,"Dienst Gezondheid & Jeugd ZHZ",276,250,26
2020-12-16,"GGD Limburg-Noord",541,539,2
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",312,294,18
2020-12-17,"GGD Limburg-Noord",542,539,3
2020-12-17,"GGD Zuid-Limburg",408,407,1
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",274,287,-13
2020-12-18,"GGD Limburg-Noord",494,489,5
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",218,245,-27
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",193,218,-25
2020-12-20,"GGD Limburg-Noord",449,450,-1
2020-12-20,"GGD Rotterdam-Rijnmond",583,580,3
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",257,271,-14
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",330,331,-1
2020-12-22,"GGD Limburg-Noord",406,408,-2
2020-12-22,"GGD Rotterdam-Rijnmond",656,655,1
2020-12-23,"GGD Limburg-Noord",328,327,1
2020-12-23,"GGD Rotterdam-Rijnmond",532,533,-1
2020-12-24,"GGD Rotterdam-Rijnmond",547,549,-2
2020-12-26,"GGD Rotterdam-Rijnmond",436,434,2
2020-12-26,"GGD West-Brabant",246,247,-1
2020-12-27,"GGD Rotterdam-Rijnmond",443,442,1
2020-12-27,"GGD Zuid-Limburg",267,266,1
2020-12-28,"GGD Fryslân",247,246,1
2020-12-28,"GGD Hart voor Brabant",598,597,1
2020-12-28,"GGD Rotterdam-Rijnmond",552,553,-1
2020-12-28,"GGD Zuid-Limburg",316,317,-1
2020-12-29,"GGD Fryslân",270,269,1
2020-12-29,"GGD Rotterdam-Rijnmond",489,490,-1
2020-12-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",430,431,-1
2020-12-30,"GGD Groningen",205,204,1
2020-12-30,"GGD Haaglanden",376,375,1
2020-12-30,"GGD Hollands-Midden",371,369,2
2020-12-30,"GGD Noord- en Oost-Gelderland",396,395,1
2020-12-30,"GGD Regio Twente",434,433,1
2020-12-30,"GGD Zuid-Limburg",273,272,1
2020-12-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",359,357,2
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",263,262,1
2020-12-31,"GGD Haaglanden",330,329,1
2020-12-31,"GGD Hollands-Midden",331,333,-2
2020-12-31,"GGD Hollands-Noorden",321,320,1
2020-12-31,"GGD Noord- en Oost-Gelderland",383,382,1
2020-12-31,"GGD Regio Twente",410,409,1
2020-12-31,"GGD Rotterdam-Rijnmond",442,445,-3
2021-01-01,"GGD Rotterdam-Rijnmond",373,372,1
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",199,198,1
2021-01-02,"GGD Rotterdam-Rijnmond",371,374,-3
2021-01-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",376,378,-2
2021-01-03,"Dienst Gezondheid & Jeugd ZHZ",211,212,-1
2021-01-03,"GGD Haaglanden",410,411,-1
2021-01-03,"GGD Hart voor Brabant",498,497,1
2021-01-03,"GGD Rotterdam-Rijnmond",424,423,1
2021-01-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",368,369,-1
2021-01-04,"GGD Amsterdam",432,431,1
2021-01-04,"GGD Haaglanden",481,480,1
2021-01-04,"GGD Hart voor Brabant",566,565,1
2021-01-04,"GGD Limburg-Noord",374,373,1
2021-01-04,"GGD West-Brabant",241,240,1
2021-01-04,"GGD Zuid-Limburg",327,326,1
2021-01-05,"Dienst Gezondheid & Jeugd ZHZ",229,228,1
2021-01-05,"GGD Hart voor Brabant",479,480,-1
2021-01-05,"GGD Zuid-Limburg",267,268,-1
2021-01-06,"GGD Brabant-Zuidoost",367,366,1
2021-01-06,"GGD Haaglanden",360,359,1
2021-01-07,"GGD Brabant-Zuidoost",327,328,-1
2021-01-07,"GGD Hart voor Brabant",459,461,-2
2021-01-08,"GGD Haaglanden",258,259,-1
2021-01-08,"GGD Rotterdam-Rijnmond",359,358,1
2021-01-09,"GGD Zuid-Limburg",225,224,1
2021-01-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",289,288,1
2021-01-10,"GGD Haaglanden",214,215,-1
2021-01-10,"GGD Hollands-Midden",257,258,-1
