"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-03-26","GGD Amsterdam",51,52,-1
"2020-07-19","GGD Zeeland",4,3,1
"2020-08-14","GGD Brabant Zuid-Oost ",26,25,1
"2020-08-16","GGD Brabant Zuid-Oost ",18,17,1
"2020-08-25","GGD Brabant Zuid-Oost ",22,24,-2
"2020-08-26","GGD Brabant Zuid-Oost ",34,33,1
"2020-08-27","GGD Brabant Zuid-Oost ",24,23,1
"2020-08-28","GGD Brabant Zuid-Oost ",26,22,4
"2020-08-31","GGD Brabant Zuid-Oost ",29,32,-3
"2020-09-01","GGD Brabant Zuid-Oost ",41,42,-1
"2020-09-02","GGD Brabant Zuid-Oost ",38,36,2
"2020-09-02","GGD Hart voor Brabant",46,47,-1
"2020-09-03","GGD Brabant Zuid-Oost ",35,36,-1
"2020-09-05","GGD Brabant Zuid-Oost ",23,20,3
"2020-09-06","GGD Brabant Zuid-Oost ",29,30,-1
"2020-09-07","GGD Brabant Zuid-Oost ",41,46,-5
"2020-09-09","GGD Haaglanden",243,242,1
"2020-09-14","GGD Limburg Noord",28,27,1
"2020-09-15","GGD regio Utrecht",207,205,2
"2020-09-15","GGD Rotterdam Rijnmond",309,308,1
"2020-09-16","GGD regio Utrecht",235,236,-1
"2020-09-17","GGD regio Utrecht",215,214,1
"2020-09-18","GGD regio Utrecht",202,200,2
"2020-09-20","GGD regio Utrecht",224,223,1
"2020-09-21","GGD regio Utrecht",270,271,-1
"2020-09-23","GGD regio Utrecht",275,274,1
"2020-09-23","GGD Rotterdam Rijnmond",423,422,1
"2020-09-24","GGD Regio Twente",81,82,-1
"2020-09-24","GGD regio Utrecht",277,276,1
"2020-09-25","GGD Amsterdam",391,390,1
"2020-09-25","GGD Hart voor Brabant",137,136,1
"2020-09-25","GGD regio Utrecht",306,301,5
"2020-09-26","GGD Amsterdam",370,371,-1
"2020-09-26","GGD regio Utrecht",300,301,-1
"2020-09-27","GGD regio Utrecht",336,339,-3
"2020-09-28","GGD Amsterdam",557,556,1
"2020-09-28","GGD Hart voor Brabant",245,244,1
"2020-09-28","GGD regio Utrecht",450,451,-1
"2020-09-29","GGD Amsterdam",559,560,-1
"2020-09-29","GGD regio Utrecht",415,416,-1
"2020-09-30","GGD regio Utrecht",444,445,-1
"2020-09-30","GGD Rotterdam Rijnmond",673,671,2
"2020-10-01","GGD regio Utrecht",518,517,1
"2020-10-01","GGD West Brabant",218,217,1
"2020-10-02","GGD Amsterdam",552,551,1
"2020-10-02","GGD regio Utrecht",579,577,2
"2020-10-02","GGD Rotterdam Rijnmond",796,798,-2
"2020-10-03","GGD Gelderland-Midden",144,145,-1
"2020-10-03","GGD regio Utrecht",554,552,2
"2020-10-04","GGD regio Utrecht",591,595,-4
"2020-10-05","GGD Gelderland-Midden",225,224,1
"2020-10-05","GGD regio Utrecht",681,682,-1
"2020-10-05","GGD Zaanstreek-Waterland",169,168,1
"2020-10-06","GGD Gelderland-Midden",206,204,2
"2020-10-06","GGD regio Utrecht",614,615,-1
"2020-10-06","GGD West Brabant",256,257,-1
"2020-10-07","GGD Haaglanden",543,542,1
"2020-10-07","GGD regio Utrecht",663,662,1
"2020-10-07","GGD Rotterdam Rijnmond",866,868,-2
"2020-10-08","GGD Gelderland-Midden",196,193,3
"2020-10-08","GGD Hollands Midden",311,309,2
"2020-10-08","GGD Rotterdam Rijnmond",894,893,1
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",247,245,2
"2020-10-09","GGD Gelderland-Midden",275,276,-1
"2020-10-09","GGD Hart voor Brabant",401,402,-1
"2020-10-09","GGD Hollands Midden",460,459,1
"2020-10-10","GGD Gelderland-Midden",282,281,1
"2020-10-10","GGD Hollands Midden",493,492,1
"2020-10-10","GGD regio Utrecht",691,692,-1
"2020-10-11","GGD Gelderland-Midden",264,259,5
"2020-10-11","GGD Haaglanden",532,531,1
"2020-10-11","GGD Noord en Oost Gelderland",234,235,-1
"2020-10-11","GGD Rotterdam Rijnmond",743,742,1
"2020-10-12","GGD Haaglanden",714,715,-1
"2020-10-12","GGD Hollands Midden",431,428,3
"2020-10-12","GGD IJsselland",160,159,1
"2020-10-12","GGD regio Utrecht",790,791,-1
"2020-10-12","GGD Rotterdam Rijnmond",981,979,2
"2020-10-12","GGD West Brabant",409,408,1
"2020-10-12","GGD Zaanstreek-Waterland",215,216,-1
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",320,321,-1
"2020-10-13","GGD Brabant Zuid-Oost ",407,406,1
"2020-10-13","GGD Gelderland-Midden",316,315,1
"2020-10-13","GGD Haaglanden",695,694,1
"2020-10-13","GGD Hollands Midden",464,455,9
"2020-10-13","GGD regio Utrecht",702,700,2
"2020-10-13","GGD Zaanstreek-Waterland",224,225,-1
"2020-10-14","GGD Gelderland-Midden",304,305,-1
"2020-10-14","GGD Haaglanden",646,644,2
"2020-10-14","GGD Hollands Midden",563,556,7
"2020-10-14","GGD IJsselland",171,168,3
"2020-10-14","GGD regio Utrecht",739,738,1
"2020-10-14","GGD Rotterdam Rijnmond",1027,1024,3
"2020-10-15","GGD Gelderland-Midden",282,283,-1
"2020-10-15","GGD Haaglanden",631,630,1
"2020-10-15","GGD Hollands Midden",413,409,4
"2020-10-15","GGD regio Utrecht",735,733,2
"2020-10-15","GGD Rotterdam Rijnmond",937,939,-2
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",279,278,1
"2020-10-16","GGD Brabant Zuid-Oost ",338,339,-1
"2020-10-16","GGD Gelderland-Midden",300,297,3
"2020-10-16","GGD Haaglanden",734,736,-2
"2020-10-16","GGD Hollands Midden",436,437,-1
"2020-10-16","GGD IJsselland",173,169,4
"2020-10-16","GGD regio Utrecht",792,794,-2
"2020-10-16","GGD Rotterdam Rijnmond",1118,1120,-2
"2020-10-17","GGD Amsterdam",817,816,1
"2020-10-17","GGD Gelderland-Midden",320,319,1
"2020-10-17","GGD Haaglanden",728,726,2
"2020-10-17","GGD Hollands Midden",463,462,1
"2020-10-17","GGD IJsselland",133,128,5
"2020-10-17","GGD Limburg Noord",233,232,1
"2020-10-17","GGD regio Utrecht",744,746,-2
"2020-10-17","GGD Rotterdam Rijnmond",978,979,-1
"2020-10-18","GGD Amsterdam",738,739,-1
"2020-10-18","GGD Gelderland-Midden",241,243,-2
"2020-10-18","GGD Hollands Midden",388,413,-25
"2020-10-18","GGD IJsselland",130,126,4
"2020-10-18","GGD Regio Twente",306,305,1
"2020-10-18","GGD regio Utrecht",734,736,-2
"2020-10-18","GGD Rotterdam Rijnmond",916,915,1
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",273,272,1
"2020-10-19","GGD Gelderland-Midden",352,349,3
"2020-10-19","GGD Haaglanden",794,796,-2
"2020-10-19","GGD Hollands Midden",529,530,-1
"2020-10-19","GGD regio Utrecht",871,867,4
"2020-10-19","GGD Rotterdam Rijnmond",1177,1176,1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",373,374,-1
"2020-10-20","GGD Gelderland-Midden",314,311,3
"2020-10-20","GGD Haaglanden",776,773,3
"2020-10-20","GGD IJsselland",135,134,1
"2020-10-20","GGD regio Utrecht",844,847,-3
"2020-10-20","GGD Rotterdam Rijnmond",1143,1142,1
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",495,496,-1
"2020-10-21","GGD Amsterdam",721,720,1
"2020-10-21","GGD Brabant Zuid-Oost ",479,478,1
"2020-10-21","GGD Gelderland-Midden",344,345,-1
"2020-10-21","GGD Haaglanden",783,781,2
"2020-10-21","GGD Hart voor Brabant",719,717,2
"2020-10-21","GGD IJsselland",138,144,-6
"2020-10-21","GGD Regio Twente",315,314,1
