"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-05-09","GGD Regio Utrecht",14,13,1
"2020-06-25","GGD Rotterdam-Rijnmond",14,15,-1
"2020-07-14","GGD Haaglanden",24,23,1
"2020-07-18","GGD Haaglanden",24,23,1
"2020-07-24","GGD Haaglanden",28,29,-1
"2020-07-25","GGD Haaglanden",35,34,1
"2020-07-27","GGD Haaglanden",49,50,-1
"2020-07-29","GGD Haaglanden",40,41,-1
"2020-07-30","GGD Haaglanden",46,45,1
"2020-08-09","GGD Haaglanden",67,66,1
"2020-08-10","GGD Rotterdam-Rijnmond",132,133,-1
"2020-08-11","GGD Haaglanden",59,57,2
"2020-08-13","GGD Haaglanden",61,58,3
"2020-08-17","GGD Haaglanden",50,51,-1
"2020-08-18","GGD Haaglanden",51,54,-3
"2020-08-19","GGD Haaglanden",56,57,-1
"2020-08-20","GGD Haaglanden",56,57,-1
"2020-08-30","GGD Haaglanden",101,100,1
"2020-09-02","GGD Haaglanden",163,164,-1
"2020-09-02","GGD Rotterdam-Rijnmond",128,129,-1
"2020-09-03","Dienst Gezondheid & Jeugd ZHZ",32,33,-1
"2020-09-03","GGD Haaglanden",147,148,-1
"2020-09-05","GGD Haaglanden",192,193,-1
"2020-09-06","GGD Haaglanden",214,215,-1
"2020-09-07","GGD Haaglanden",233,231,2
"2020-09-08","GGD Haaglanden",255,257,-2
"2020-09-08","GGD Rotterdam-Rijnmond",213,214,-1
"2020-09-09","GGD Haaglanden",245,243,2
"2020-09-10","GGD Haaglanden",213,210,3
"2020-09-10","GGD Rotterdam-Rijnmond",203,204,-1
"2020-09-13","GGD Haaglanden",225,226,-1
"2020-09-14","GGD Haaglanden",292,293,-1
"2020-09-15","GGD Haaglanden",252,249,3
"2020-09-15","GGD Rotterdam-Rijnmond",306,307,-1
"2020-09-16","GGD Haaglanden",251,248,3
"2020-09-16","GGD Rotterdam-Rijnmond",313,314,-1
"2020-09-18","GGD Haaglanden",270,269,1
"2020-09-19","GGD Haaglanden",276,278,-2
"2020-09-19","GGD Rotterdam-Rijnmond",341,342,-1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",87,86,1
"2020-09-20","GGD Haaglanden",255,256,-1
"2020-09-20","GGD Rotterdam-Rijnmond",402,403,-1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",78,76,2
"2020-09-21","GGD Haaglanden",366,369,-3
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",82,81,1
"2020-09-22","GGD Haaglanden",384,385,-1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",67,65,2
"2020-09-23","GGD Haaglanden",349,346,3
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",76,72,4
"2020-09-24","GGD Haaglanden",402,401,1
"2020-09-24","GGD Rotterdam-Rijnmond",426,427,-1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",92,90,2
"2020-09-25","GGD Haaglanden",385,386,-1
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",82,79,3
"2020-09-26","GGD Haaglanden",341,339,2
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",93,86,7
"2020-09-27","GGD Rotterdam-Rijnmond",439,441,-2
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",113,102,11
"2020-09-28","GGD Haaglanden",445,443,2
"2020-09-28","GGD Rotterdam-Rijnmond",678,679,-1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",92,80,12
"2020-09-29","GGD Rotterdam-Rijnmond",605,608,-3
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",97,78,19
"2020-09-30","GGD Brabant-Zuidoost",248,247,1
"2020-09-30","GGD Haaglanden",459,458,1
"2020-09-30","GGD Rotterdam-Rijnmond",664,668,-4
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",78,72,6
"2020-10-01","GGD Haaglanden",449,448,1
"2020-10-01","GGD Rotterdam-Rijnmond",720,721,-1
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",127,130,-3
"2020-10-02","GGD Haaglanden",579,577,2
"2020-10-02","GGD Rotterdam-Rijnmond",792,793,-1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",109,135,-26
"2020-10-03","GGD Haaglanden",525,524,1
"2020-10-03","GGD Regio Twente",140,138,2
"2020-10-03","GGD Rotterdam-Rijnmond",747,749,-2
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",116,134,-18
"2020-10-04","GGD Haaglanden",441,442,-1
"2020-10-04","GGD Rotterdam-Rijnmond",653,656,-3
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",157,167,-10
"2020-10-05","GGD Regio Twente",206,205,1
"2020-10-05","GGD Rotterdam-Rijnmond",862,865,-3
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",253,264,-11
"2020-10-06","GGD Haaglanden",527,528,-1
"2020-10-06","GGD Regio Twente",309,308,1
"2020-10-06","GGD Rotterdam-Rijnmond",797,798,-1
"2020-10-07","GGD Haaglanden",548,547,1
"2020-10-08","GGD Brabant-Zuidoost",280,278,2
"2020-10-08","GGD Haaglanden",535,537,-2
"2020-10-08","GGD Rotterdam-Rijnmond",900,901,-1
"2020-10-09","GGD Haaglanden",580,581,-1
"2020-10-09","GGD Regio Twente",282,281,1
"2020-10-09","GGD Rotterdam-Rijnmond",903,906,-3
"2020-10-10","GGD Brabant-Zuidoost",323,322,1
"2020-10-10","GGD Haaglanden",567,569,-2
"2020-10-10","GGD Regio Twente",348,345,3
"2020-10-11","GGD Brabant-Zuidoost",333,335,-2
"2020-10-11","GGD Haaglanden",536,535,1
"2020-10-11","GGD Regio Twente",315,311,4
"2020-10-11","GGD Rotterdam-Rijnmond",771,770,1
"2020-10-12","GGD Brabant-Zuidoost",443,444,-1
"2020-10-12","GGD Haaglanden",718,719,-1
"2020-10-12","GGD Regio Twente",513,510,3
"2020-10-13","GGD Regio Twente",406,400,6
"2020-10-13","GGD Rotterdam-Rijnmond",1053,1051,2
"2020-10-14","GGD Regio Twente",544,530,14
"2020-10-14","GGD Rotterdam-Rijnmond",1052,1050,2
"2020-10-15","GGD Hart voor Brabant",513,511,2
"2020-10-15","GGD Regio Twente",421,412,9
"2020-10-15","GGD Rotterdam-Rijnmond",911,910,1
"2020-10-16","GGD Regio Twente",396,411,-15
"2020-10-16","GGD Rotterdam-Rijnmond",1078,1079,-1
"2020-10-17","GGD Brabant-Zuidoost",460,458,2
"2020-10-17","GGD Regio Twente",327,344,-17
"2020-10-17","GGD Rotterdam-Rijnmond",968,969,-1
"2020-10-18","GGD Regio Twente",295,306,-11
"2020-10-18","GGD Rotterdam-Rijnmond",909,914,-5
"2020-10-19","GGD Brabant-Zuidoost",450,449,1
"2020-10-19","GGD Regio Twente",297,298,-1
"2020-10-19","GGD Rotterdam-Rijnmond",1195,1202,-7
"2020-10-19","GGD Zeeland",97,96,1
"2020-10-20","GGD Brabant-Zuidoost",429,428,1
"2020-10-20","GGD Hollands-Midden",516,517,-1
"2020-10-20","GGD Rotterdam-Rijnmond",1162,1163,-1
"2020-10-21","GGD Brabant-Zuidoost",409,407,2
"2020-10-21","GGD Rotterdam-Rijnmond",1174,1175,-1
"2020-10-22","GGD Brabant-Zuidoost",401,398,3
"2020-10-22","GGD Rotterdam-Rijnmond",1014,1015,-1
"2020-10-23","GGD Brabant-Zuidoost",535,531,4
"2020-10-23","GGD Hart voor Brabant",589,588,1
"2020-10-23","GGD Rotterdam-Rijnmond",1152,1153,-1
"2020-10-24","GGD Brabant-Zuidoost",440,431,9
"2020-10-25","GGD Brabant-Zuidoost",432,436,-4
"2020-10-25","GGD Hart voor Brabant",615,614,1
"2020-10-26","GGD Brabant-Zuidoost",505,524,-19
"2020-10-26","GGD Zeeland",123,122,1
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",325,324,1
"2020-10-27","GGD Hart voor Brabant",528,527,1
"2020-10-27","GGD Rotterdam-Rijnmond",1000,1001,-1
"2020-10-27","GGD Zeeland",97,96,1
"2020-10-28","GGD Hart voor Brabant",609,608,1
"2020-10-28","GGD Rotterdam-Rijnmond",953,954,-1
"2020-10-28","GGD Zeeland",121,119,2
"2020-10-29","GGD Hart voor Brabant",503,501,2
"2020-10-30","GGD Hart voor Brabant",510,509,1
"2020-10-30","GGD Rotterdam-Rijnmond",780,782,-2
"2020-10-31","GGD Rotterdam-Rijnmond",735,739,-4
"2020-11-01","GGD Hart voor Brabant",433,430,3
"2020-11-01","GGD Rotterdam-Rijnmond",658,659,-1
"2020-11-02","GGD Hart voor Brabant",468,470,-2
"2020-11-02","GGD Rotterdam-Rijnmond",749,751,-2
"2020-11-04","GGD Brabant-Zuidoost",260,259,1
"2020-11-04","GGD Hart voor Brabant",450,454,-4
"2020-11-04","GGD Limburg-Noord",188,189,-1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",199,198,1
"2020-11-05","GGD Brabant-Zuidoost",219,218,1
"2020-11-05","GGD Hart voor Brabant",368,369,-1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",183,184,-1
"2020-11-06","GGD Hart voor Brabant",392,393,-1
"2020-11-06","GGD Kennemerland",151,150,1
"2020-11-07","GGD Brabant-Zuidoost",255,254,1
"2020-11-07","GGD Kennemerland",135,136,-1
"2020-11-07","GGD Rotterdam-Rijnmond",508,511,-3
"2020-11-08","GGD Brabant-Zuidoost",219,218,1
"2020-11-08","GGD Rotterdam-Rijnmond",480,481,-1
"2020-11-09","GGD Brabant-Zuidoost",285,283,2
"2020-11-09","GGD Hart voor Brabant",411,408,3
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",183,182,1
"2020-11-10","GGD Brabant-Zuidoost",294,289,5
"2020-11-10","GGD Hart voor Brabant",375,371,4
"2020-11-11","GGD Brabant-Zuidoost",293,284,9
"2020-11-11","GGD Hart voor Brabant",351,353,-2
"2020-11-11","GGD Rotterdam-Rijnmond",608,609,-1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",152,151,1
"2020-11-12","GGD Brabant-Zuidoost",243,245,-2
"2020-11-12","GGD Hart voor Brabant",346,344,2
"2020-11-13","GGD Brabant-Zuidoost",255,251,4
"2020-11-13","GGD Hart voor Brabant",336,340,-4
"2020-11-13","GGD Rotterdam-Rijnmond",544,543,1
"2020-11-13","GGD Zeeland",104,103,1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",131,128,3
"2020-11-14","GGD Brabant-Zuidoost",244,243,1
"2020-11-14","GGD Hart voor Brabant",327,329,-2
"2020-11-14","GGD Rotterdam-Rijnmond",513,515,-2
"2020-11-15","GGD Brabant-Zuidoost",246,254,-8
"2020-11-15","GGD Hart voor Brabant",352,351,1
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",150,147,3
"2020-11-16","GGD Brabant-Zuidoost",292,301,-9
"2020-11-16","GGD Haaglanden",375,374,1
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",171,168,3
"2020-11-17","GGD Brabant-Zuidoost",258,260,-2
"2020-11-17","GGD Hart voor Brabant",362,365,-3
"2020-11-17","GGD Rotterdam-Rijnmond",526,528,-2
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",175,176,-1
"2020-11-18","GGD Brabant-Zuidoost",290,289,1
"2020-11-18","GGD Haaglanden",382,381,1
"2020-11-18","GGD Hart voor Brabant",390,389,1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",183,178,5
"2020-11-19","GGD Brabant-Zuidoost",268,271,-3
"2020-11-19","GGD Haaglanden",309,310,-1
"2020-11-19","GGD Hart voor Brabant",328,330,-2
"2020-11-19","GGD Rotterdam-Rijnmond",443,445,-2
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",181,168,13
"2020-11-20","GGD Hart voor Brabant",309,310,-1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",123,116,7
"2020-11-21","GGD Brabant-Zuidoost",228,229,-1
"2020-11-21","GGD Hart voor Brabant",345,344,1
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",115,125,-10
"2020-11-22","GGD Hart voor Brabant",337,336,1
"2020-11-22","GGD Rotterdam-Rijnmond",364,365,-1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",125,105,20
"2020-11-23","GGD Hart voor Brabant",388,389,-1
