"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-17","GGD Brabant-Zuidoost",92,91,1
"2020-09-21","GGD Brabant-Zuidoost",141,140,1
"2020-09-28","GGD Regio Twente",145,144,1
"2020-09-29","GGD Regio Twente",106,105,1
"2020-09-30","GGD Brabant-Zuidoost",247,248,-1
"2020-09-30","GGD Regio Twente",158,157,1
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",64,63,1
"2020-10-01","GGD Brabant-Zuidoost",249,248,1
"2020-10-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",127,128,-1
"2020-10-02","GGD Brabant-Zuidoost",276,275,1
"2020-10-02","GGD Regio Twente",171,170,1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",125,126,-1
"2020-10-03","GGD Regio Twente",132,129,3
"2020-10-04","GGD Brabant-Zuidoost",266,267,-1
"2020-10-04","GGD Regio Twente",155,152,3
"2020-10-05","GGD Regio Twente",199,197,2
"2020-10-06","GGD Kennemerland",204,205,-1
"2020-10-06","GGD Regio Twente",298,297,1
"2020-10-07","GGD Regio Twente",271,263,8
"2020-10-08","GGD Kennemerland",194,193,1
"2020-10-08","GGD Regio Twente",318,312,6
"2020-10-09","GGD Brabant-Zuidoost",256,255,1
"2020-10-09","GGD Regio Twente",263,256,7
"2020-10-10","GGD Brabant-Zuidoost",301,300,1
"2020-10-10","GGD Regio Twente",313,309,4
"2020-10-11","GGD Regio Twente",276,281,-5
"2020-10-12","GGD Brabant-Zuidoost",458,457,1
"2020-10-12","GGD Regio Twente",478,505,-27
"2020-10-12","GGD Rotterdam-Rijnmond",1013,1011,2
"2020-10-13","GGD Brabant-Zuidoost",392,389,3
"2020-10-13","GGD Regio Twente",355,356,-1
"2020-10-13","GGD Rotterdam-Rijnmond",1045,1043,2
"2020-10-14","GGD Brabant-Zuidoost",363,357,6
"2020-10-14","GGD Regio Twente",512,518,-6
"2020-10-15","GGD Brabant-Zuidoost",382,379,3
"2020-10-15","GGD Rotterdam-Rijnmond",914,912,2
"2020-10-16","GGD Brabant-Zuidoost",375,364,11
"2020-10-16","GGD Regio Twente",578,577,1
"2020-10-16","GGD Rotterdam-Rijnmond",1084,1088,-4
"2020-10-17","GGD Amsterdam",813,814,-1
"2020-10-17","GGD Brabant-Zuidoost",443,437,6
"2020-10-17","GGD Rotterdam-Rijnmond",989,991,-2
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",242,243,-1
"2020-10-18","GGD Brabant-Zuidoost",445,442,3
"2020-10-19","GGD Brabant-Zuidoost",528,543,-15
"2020-10-19","GGD Kennemerland",305,304,1
"2020-10-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",347,348,-1
"2020-10-20","GGD Brabant-Zuidoost",448,469,-21
"2020-10-20","GGD Kennemerland",278,277,1
"2020-10-21","GGD Hart voor Brabant",710,709,1
"2020-10-22","GGD Hart voor Brabant",616,615,1
"2020-10-22","GGD Regio Twente",308,307,1
"2020-10-23","GGD Brabant-Zuidoost",531,530,1
"2020-10-25","GGD Kennemerland",225,226,-1
"2020-10-25","GGD Regio Twente",397,398,-1
"2020-10-27","GGD Hart voor Brabant",532,531,1
"2020-10-28","GGD Hart voor Brabant",612,611,1
"2020-10-29","GGD Hart voor Brabant",508,509,-1
"2020-10-30","GGD Haaglanden",417,416,1
"2020-10-30","GGD Hart voor Brabant",511,512,-1
"2020-10-31","GGD Hart voor Brabant",514,516,-2
"2020-10-31","GGD Regio Twente",374,373,1
"2020-11-01","GGD Regio Twente",337,338,-1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",198,197,1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",184,183,1
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",200,198,2
"2020-11-08","GGD West-Brabant",244,243,1
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",312,311,1
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",179,177,2
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",181,177,4
"2020-11-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",202,203,-1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",141,135,6
"2020-11-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",181,180,1
"2020-11-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",205,204,1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",117,124,-7
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",136,135,1
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",112,103,9
"2020-11-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",237,235,2
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",150,146,4
"2020-11-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",212,211,1
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",222,204,18
"2020-11-18","GGD Kennemerland",129,130,-1
"2020-11-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",241,235,6
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",193,215,-22
"2020-11-19","GGD Kennemerland",148,147,1
"2020-11-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",177,174,3
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",173,181,-8
"2020-11-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",209,204,5
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",107,105,2
"2020-11-21","GGD Haaglanden",262,261,1
"2020-11-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",235,242,-7
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",101,106,-5
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",136,137,-1
"2020-11-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",225,226,-1
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",145,148,-3
"2020-11-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",232,233,-1
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",207,209,-2
"2020-11-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",228,229,-1
"2020-11-26","GGD Regio Utrecht",412,413,-1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",196,197,-1
"2020-11-27","GGD Kennemerland",151,150,1
"2020-11-28","GGD Gelderland-Zuid",179,180,-1
"2020-11-28","GGD Hollands-Midden",245,244,1
"2020-11-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",240,241,-1
"2020-11-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",247,248,-1
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",326,327,-1
"2020-12-01","GGD Amsterdam",389,388,1
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",293,297,-4
"2020-12-02","GGD Rotterdam-Rijnmond",514,513,1
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",333,336,-3
"2020-12-03","GGD Haaglanden",407,406,1
"2020-12-03","GGD Kennemerland",199,198,1
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",319,321,-2
"2020-12-04","GGD Hollands-Midden",385,383,2
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",371,370,1
"2020-12-05","GGD Rotterdam-Rijnmond",449,448,1
"2020-12-05","GGD Zuid-Limburg",337,338,-1
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",353,351,2
"2020-12-06","GGD Kennemerland",209,210,-1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",363,359,4
"2020-12-07","GGD Limburg-Noord",445,444,1
"2020-12-07","GGD Regio Utrecht",823,824,-1
"2020-12-07","GGD Zuid-Limburg",317,316,1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",394,391,3
"2020-12-08","GGD Brabant-Zuidoost",468,467,1
"2020-12-08","GGD Hart voor Brabant",654,653,1
"2020-12-08","GGD Regio Utrecht",814,813,1
"2020-12-08","GGD West-Brabant",413,412,1
"2020-12-08","GGD Zuid-Limburg",332,331,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",432,434,-2
"2020-12-09","GGD Hollands-Midden",505,502,3
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",449,459,-10
"2020-12-10","GGD Hollands-Midden",451,453,-2
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",470,472,-2
"2020-12-11","GGD Zuid-Limburg",376,375,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",422,423,-1
"2020-12-12","GGD Hollands-Midden",465,466,-1
"2020-12-12","GGD Noord- en Oost-Gelderland",453,452,1
"2020-12-12","GGD Regio Twente",491,490,1
"2020-12-12","GGD Regio Utrecht",908,909,-1
"2020-12-12","GGD Zuid-Limburg",348,347,1
"2020-12-13","GGD Haaglanden",601,600,1
"2020-12-13","GGD Regio Twente",487,488,-1
"2020-12-13","GGD Regio Utrecht",845,842,3
"2020-12-13","GGD Zuid-Limburg",342,344,-2
"2020-12-14","GGD Drenthe",287,286,1
"2020-12-14","GGD Haaglanden",753,752,1
"2020-12-14","GGD Kennemerland",359,358,1
"2020-12-14","GGD Regio Utrecht",1064,1071,-7
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",662,663,-1
"2020-12-15","GGD Drenthe",285,281,4
"2020-12-15","GGD Haaglanden",662,660,2
"2020-12-15","GGD Hollands-Midden",579,580,-1
"2020-12-15","GGD Rotterdam-Rijnmond",766,765,1
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",582,581,1
"2020-12-16","GGD Regio Utrecht",970,971,-1
"2020-12-16","GGD Zuid-Limburg",411,410,1
"2020-12-17","GGD Drenthe",237,236,1
"2020-12-17","GGD Gelderland-Zuid",375,374,1
"2020-12-17","GGD Hart voor Brabant",735,736,-1
"2020-12-17","GGD Hollands-Midden",526,525,1
"2020-12-17","GGD Kennemerland",328,329,-1
"2020-12-17","GGD Regio Twente",574,573,1
"2020-12-17","GGD Regio Utrecht",904,906,-2
"2020-12-17","GGD Zuid-Limburg",409,410,-1
"2020-12-18","GGD Drenthe",273,272,1
"2020-12-18","GGD Hart voor Brabant",778,777,1
"2020-12-18","GGD Hollands-Midden",552,551,1
"2020-12-18","GGD Hollands-Noorden",490,489,1
"2020-12-18","GGD Regio Twente",589,588,1
"2020-12-18","GGD Regio Utrecht",886,885,1
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",594,593,1
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",274,273,1
"2020-12-19","GGD Brabant-Zuidoost",491,490,1
"2020-12-19","GGD Haaglanden",587,586,1
"2020-12-19","GGD Hart voor Brabant",684,682,2
"2020-12-19","GGD Hollands-Midden",555,553,2
"2020-12-19","GGD Kennemerland",333,332,1
"2020-12-19","GGD Regio Utrecht",797,798,-1
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",568,567,1
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",245,246,-1
"2020-12-20","GGD Drenthe",234,232,2
"2020-12-20","GGD Gooi en Vechtstreek",131,129,2
"2020-12-20","GGD Haaglanden",528,530,-2
"2020-12-20","GGD Hart voor Brabant",593,594,-1
"2020-12-20","GGD Hollands-Midden",477,480,-3
"2020-12-20","GGD Regio Utrecht",744,742,2
"2020-12-20","GGD Zuid-Limburg",356,355,1
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",538,537,1
"2020-12-21","GGD Haaglanden",611,610,1
"2020-12-21","GGD Hart voor Brabant",604,602,2
"2020-12-21","GGD Regio Twente",619,618,1
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",577,574,3
"2020-12-22","GGD Brabant-Zuidoost",396,395,1
"2020-12-22","GGD Haaglanden",493,492,1
"2020-12-22","GGD Hart voor Brabant",723,721,2
"2020-12-22","GGD Hollands-Midden",506,502,4
"2020-12-22","GGD Regio Utrecht",810,808,2
"2020-12-22","GGD Rotterdam-Rijnmond",660,658,2
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",515,511,4
"2020-12-23","Dienst Gezondheid & Jeugd ZHZ",285,284,1
"2020-12-23","GGD Amsterdam",392,390,2
"2020-12-23","GGD Brabant-Zuidoost",386,384,2
"2020-12-23","GGD Drenthe",200,199,1
