"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-04-11","GGD Rotterdam-Rijnmond",82,83,-1
"2020-09-11","GGD Brabant-Zuidoost",36,35,1
"2020-09-11","GGD Regio Twente",23,22,1
"2020-09-12","GGD Brabant-Zuidoost",59,58,1
"2020-09-12","GGD Regio Twente",25,24,1
"2020-09-13","GGD Brabant-Zuidoost",49,48,1
"2020-09-14","GGD Brabant-Zuidoost",68,65,3
"2020-09-14","GGD Regio Twente",44,43,1
"2020-09-15","GGD Brabant-Zuidoost",73,68,5
"2020-09-15","GGD Regio Twente",32,30,2
"2020-09-16","GGD Brabant-Zuidoost",80,77,3
"2020-09-16","GGD Regio Twente",52,48,4
"2020-09-17","GGD Brabant-Zuidoost",55,50,5
"2020-09-17","GGD Kennemerland",68,67,1
"2020-09-17","GGD Regio Twente",47,46,1
"2020-09-18","GGD Brabant-Zuidoost",90,87,3
"2020-09-18","GGD Regio Twente",47,49,-2
"2020-09-19","GGD Brabant-Zuidoost",85,76,9
"2020-09-19","GGD Regio Twente",46,47,-1
"2020-09-20","GGD Brabant-Zuidoost",100,87,13
"2020-09-20","GGD Regio Twente",61,62,-1
"2020-09-21","GGD Brabant-Zuidoost",189,168,21
"2020-09-21","GGD Regio Twente",85,86,-1
"2020-09-22","GGD Brabant-Zuidoost",154,157,-3
"2020-09-22","GGD Regio Twente",74,75,-1
"2020-09-23","GGD Brabant-Zuidoost",150,182,-32
"2020-09-24","GGD Brabant-Zuidoost",119,141,-22
"2020-09-24","GGD Regio Twente",74,77,-3
"2020-09-25","GGD Brabant-Zuidoost",158,162,-4
"2020-09-25","GGD Regio Twente",84,85,-1
"2020-09-26","GGD Brabant-Zuidoost",125,124,1
"2020-09-30","GGD Brabant-Zuidoost",213,212,1
"2020-10-01","GGD Regio Utrecht",523,522,1
"2020-10-02","GGD Brabant-Zuidoost",199,200,-1
"2020-10-03","GGD Zuid-Limburg",90,89,1
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",154,153,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",295,296,-1
"2020-10-07","GGD Zuid-Limburg",99,100,-1
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",221,222,-1
"2020-10-10","GGD Hollands-Midden",492,493,-1
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",298,296,2
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",296,295,1
"2020-10-16","GGD Brabant-Zuidoost",356,355,1
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",243,242,1
"2020-10-17","GGD Hollands-Midden",489,488,1
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",238,236,2
"2020-10-18","GGD Hart voor Brabant",549,548,1
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",326,325,1
"2020-10-19","GGD Hart voor Brabant",676,678,-2
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",465,466,-1
"2020-10-20","GGD Hart voor Brabant",734,735,-1
"2020-10-20","GGD Hollands-Midden",516,515,1
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",605,600,5
"2020-10-21","GGD Brabant-Zuidoost",417,418,-1
"2020-10-21","GGD Hart voor Brabant",719,720,-1
"2020-10-21","GGD Zuid-Limburg",178,177,1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",499,493,6
"2020-10-22","GGD Hart voor Brabant",631,632,-1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",325,315,10
"2020-10-23","GGD Zuid-Limburg",192,193,-1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",330,319,11
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",238,228,10
"2020-10-25","GGD Noord- en Oost-Gelderland",252,251,1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",299,288,11
"2020-10-26","GGD Noord- en Oost-Gelderland",336,337,-1
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",316,339,-23
"2020-10-27","GGD Zuid-Limburg",172,171,1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",289,308,-19
"2020-10-28","GGD Hollands-Midden",397,394,3
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",218,217,1
"2020-10-29","GGD Hollands-Midden",338,337,1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",262,272,-10
"2020-10-30","GGD Hollands-Midden",357,356,1
"2020-10-30","GGD Regio Utrecht",544,543,1
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",261,262,-1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",260,266,-6
"2020-11-01","GGD Hollands-Midden",312,315,-3
"2020-11-02","GGD Haaglanden",411,412,-1
"2020-11-02","GGD Hollands-Midden",297,295,2
"2020-11-03","GGD Hollands-Midden",265,263,2
"2020-11-03","GGD Rotterdam-Rijnmond",687,686,1
"2020-11-04","GGD Hollands-Midden",282,281,1
"2020-11-05","GGD Hollands-Midden",286,289,-3
"2020-11-06","GGD Hollands-Midden",263,266,-3
"2020-11-07","GGD Hollands-Midden",276,277,-1
"2020-11-07","GGD Noord- en Oost-Gelderland",188,187,1
"2020-11-08","GGD Hollands-Midden",260,259,1
"2020-11-08","GGD Regio Twente",158,157,1
"2020-11-09","GGD Hollands-Midden",310,309,1
"2020-11-09","GGD Noord- en Oost-Gelderland",195,194,1
"2020-11-10","GGD Hollands-Midden",285,284,1
"2020-11-10","GGD Noord- en Oost-Gelderland",182,181,1
"2020-11-10","GGD Zaanstreek/Waterland",121,120,1
"2020-11-11","GGD Hollands-Midden",300,302,-2
"2020-11-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",203,202,1
"2020-11-12","GGD Hart voor Brabant",344,343,1
"2020-11-12","GGD Hollands-Midden",271,272,-1
"2020-11-12","GGD Noord- en Oost-Gelderland",180,177,3
"2020-11-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",179,178,1
"2020-11-13","GGD Hart voor Brabant",340,339,1
"2020-11-13","GGD Noord- en Oost-Gelderland",172,173,-1
"2020-11-14","GGD Hart voor Brabant",330,329,1
"2020-11-14","GGD Noord- en Oost-Gelderland",207,211,-4
"2020-11-14","GGD Regio Twente",356,357,-1
"2020-11-14","GGD Rotterdam-Rijnmond",519,518,1
"2020-11-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",219,218,1
"2020-11-15","GGD Noord- en Oost-Gelderland",196,199,-3
"2020-11-15","GGD Rotterdam-Rijnmond",457,458,-1
"2020-11-16","GGD Haaglanden",374,372,2
"2020-11-16","GGD Hart voor Brabant",413,411,2
"2020-11-16","GGD Limburg-Noord",162,161,1
"2020-11-16","GGD Noord- en Oost-Gelderland",217,223,-6
"2020-11-16","GGD Zaanstreek/Waterland",121,122,-1
"2020-11-16","GGD Zuid-Limburg",165,164,1
"2020-11-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",234,235,-1
"2020-11-17","GGD Noord- en Oost-Gelderland",194,193,1
"2020-11-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",210,211,-1
"2020-11-18","GGD Hart voor Brabant",384,388,-4
"2020-11-18","GGD Hollands-Noorden",210,209,1
"2020-11-18","GGD Kennemerland",128,127,1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",227,226,1
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",189,188,1
"2020-11-20","GGD Amsterdam",321,320,1
"2020-11-21","GGD Regio Utrecht",363,362,1
"2020-11-21","GGD Zaanstreek/Waterland",75,74,1
"2020-11-22","GGD Rotterdam-Rijnmond",365,364,1
"2020-11-23","GGD Regio Utrecht",415,413,2
"2020-11-23","GGD Rotterdam-Rijnmond",515,514,1
"2020-11-24","GGD Regio Utrecht",379,380,-1
"2020-11-24","GGD Rotterdam-Rijnmond",484,479,5
"2020-11-24","GGD Zaanstreek/Waterland",87,85,2
"2020-11-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",232,231,1
"2020-11-25","GGD Regio Utrecht",425,423,2
"2020-11-25","GGD Rotterdam-Rijnmond",483,482,1
"2020-11-25","GGD Zaanstreek/Waterland",98,96,2
"2020-11-26","GGD Zaanstreek/Waterland",82,81,1
"2020-11-27","GGD Amsterdam",311,309,2
"2020-11-27","GGD Rotterdam-Rijnmond",424,421,3
"2020-11-27","GGD Zaanstreek/Waterland",85,81,4
"2020-11-28","GGD Regio Utrecht",406,404,2
"2020-11-28","GGD Rotterdam-Rijnmond",425,426,-1
"2020-11-28","GGD Zaanstreek/Waterland",124,121,3
"2020-11-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",241,237,4
"2020-11-29","GGD Haaglanden",289,288,1
"2020-11-29","GGD Noord- en Oost-Gelderland",203,202,1
"2020-11-29","GGD Zaanstreek/Waterland",101,99,2
"2020-11-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",247,242,5
"2020-11-30","GGD Amsterdam",397,396,1
"2020-11-30","GGD Fryslân",152,151,1
"2020-11-30","GGD Gooi en Vechtstreek",90,89,1
"2020-11-30","GGD Haaglanden",361,359,2
"2020-11-30","GGD Regio Utrecht",554,558,-4
"2020-11-30","GGD Zaanstreek/Waterland",121,118,3
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",318,308,10
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",173,172,1
"2020-12-01","GGD Amsterdam",381,382,-1
"2020-12-01","GGD Brabant-Zuidoost",308,306,2
"2020-12-01","GGD Haaglanden",409,411,-2
"2020-12-01","GGD Hart voor Brabant",515,514,1
"2020-12-01","GGD Noord- en Oost-Gelderland",236,235,1
"2020-12-01","GGD Regio Utrecht",583,580,3
"2020-12-01","GGD Rotterdam-Rijnmond",529,528,1
"2020-12-01","GGD Zaanstreek/Waterland",125,122,3
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",282,270,12
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",167,166,1
"2020-12-02","GGD Amsterdam",391,389,2
"2020-12-02","GGD Groningen",176,175,1
"2020-12-02","GGD Hollands-Midden",333,330,3
"2020-12-02","GGD Noord- en Oost-Gelderland",281,282,-1
"2020-12-02","GGD Regio Twente",309,308,1
"2020-12-02","GGD Regio Utrecht",581,577,4
"2020-12-02","GGD Rotterdam-Rijnmond",502,499,3
"2020-12-02","GGD Zaanstreek/Waterland",101,89,12
"2020-12-02","GGD Zuid-Limburg",269,268,1
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",327,325,2
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",191,192,-1
"2020-12-03","GGD Amsterdam",382,377,5
"2020-12-03","GGD Brabant-Zuidoost",330,329,1
"2020-12-03","GGD Drenthe",80,79,1
"2020-12-03","GGD Fryslân",117,116,1
"2020-12-03","GGD Haaglanden",406,405,1
"2020-12-03","GGD Hart voor Brabant",541,540,1
"2020-12-03","GGD Hollands-Midden",329,327,2
"2020-12-03","GGD Limburg-Noord",249,244,5
"2020-12-03","GGD Regio Twente",288,287,1
"2020-12-03","GGD Rotterdam-Rijnmond",494,493,1
"2020-12-03","GGD Zaanstreek/Waterland",123,121,2
"2020-12-03","GGD Zuid-Limburg",248,247,1
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",307,326,-19
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",197,196,1
"2020-12-04","GGD Amsterdam",411,406,5
"2020-12-04","GGD Brabant-Zuidoost",293,294,-1
"2020-12-04","GGD Drenthe",108,107,1
"2020-12-04","GGD Flevoland",228,227,1
"2020-12-04","GGD Fryslân",140,139,1
"2020-12-04","GGD Gelderland-Zuid",236,235,1
"2020-12-04","GGD Gooi en Vechtstreek",112,108,4
"2020-12-04","GGD Groningen",158,156,2
"2020-12-04","GGD Haaglanden",425,423,2
"2020-12-04","GGD Hart voor Brabant",512,510,2
