"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-19","GGD Brabant-Zuidoost",100,99,1
"2020-09-25","GGD Brabant-Zuidoost",151,150,1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",116,115,1
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",99,98,1
"2020-09-30","GGD Regio Twente",160,159,1
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",86,83,3
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",128,125,3
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",176,168,8
"2020-10-05","GGD Brabant-Zuidoost",310,309,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",273,265,8
"2020-10-06","GGD Brabant-Zuidoost",316,315,1
"2020-10-06","GGD Regio Twente",312,311,1
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",248,236,12
"2020-10-07","GGD Regio Twente",289,285,4
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",230,220,10
"2020-10-08","GGD Brabant-Zuidoost",324,323,1
"2020-10-08","GGD Kennemerland",195,194,1
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",284,290,-6
"2020-10-09","GGD Brabant-Zuidoost",318,315,3
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",252,256,-4
"2020-10-10","GGD Brabant-Zuidoost",349,341,8
"2020-10-10","GGD Rotterdam-Rijnmond",823,822,1
"2020-10-11","Dienst Gezondheid & Jeugd ZHZ",187,207,-20
"2020-10-11","GGD Brabant-Zuidoost",316,309,7
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",175,180,-5
"2020-10-12","GGD Brabant-Zuidoost",389,380,9
"2020-10-12","GGD Kennemerland",261,260,1
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",215,218,-3
"2020-10-13","GGD Brabant-Zuidoost",385,378,7
"2020-10-14","Dienst Gezondheid & Jeugd ZHZ",270,278,-8
"2020-10-14","GGD Brabant-Zuidoost",413,409,4
"2020-10-15","GGD Brabant-Zuidoost",387,410,-23
"2020-10-15","GGD Rotterdam-Rijnmond",930,929,1
"2020-10-16","GGD Brabant-Zuidoost",355,368,-13
"2020-10-16","GGD Rotterdam-Rijnmond",1087,1088,-1
"2020-10-17","GGD Brabant-Zuidoost",410,413,-3
"2020-10-17","GGD Rotterdam-Rijnmond",979,978,1
"2020-10-18","GGD Regio Twente",381,379,2
"2020-10-18","GGD Rotterdam-Rijnmond",911,910,1
"2020-10-19","GGD Regio Twente",452,451,1
"2020-10-20","GGD Rotterdam-Rijnmond",1138,1136,2
"2020-10-21","GGD Rotterdam-Rijnmond",1151,1152,-1
"2020-10-22","GGD Regio Twente",417,412,5
"2020-10-22","GGD Rotterdam-Rijnmond",993,996,-3
"2020-10-23","GGD Rotterdam-Rijnmond",1140,1141,-1
"2020-10-24","GGD Brabant-Zuidoost",449,450,-1
"2020-10-24","GGD Regio Twente",398,394,4
"2020-10-25","GGD Regio Twente",394,390,4
"2020-10-26","GGD IJsselland",171,172,-1
"2020-10-26","GGD Regio Twente",458,450,8
"2020-10-27","GGD Regio Twente",403,393,10
"2020-10-28","GGD Regio Twente",405,395,10
"2020-10-29","GGD Regio Twente",320,304,16
"2020-10-30","GGD Kennemerland",156,155,1
"2020-10-30","GGD Regio Twente",328,292,36
"2020-10-31","GGD Hart voor Brabant",513,514,-1
"2020-10-31","GGD Regio Twente",262,224,38
"2020-11-01","GGD Regio Twente",261,226,35
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",249,250,-1
"2020-11-02","GGD Regio Twente",327,255,72
"2020-11-03","GGD Regio Twente",269,238,31
"2020-11-04","GGD Regio Twente",208,229,-21
"2020-11-05","GGD Kennemerland",155,154,1
"2020-11-05","GGD Regio Twente",190,294,-104
"2020-11-06","GGD Kennemerland",153,152,1
"2020-11-06","GGD Regio Twente",269,345,-76
"2020-11-07","GGD Regio Twente",257,309,-52
"2020-11-08","GGD Regio Twente",149,162,-13
"2020-11-09","GGD Hart voor Brabant",409,410,-1
"2020-11-09","GGD Kennemerland",180,178,2
"2020-11-09","GGD Regio Twente",286,292,-6
"2020-11-10","GGD Kennemerland",165,161,4
"2020-11-10","GGD Regio Twente",309,311,-2
"2020-11-11","GGD Kennemerland",169,166,3
"2020-11-11","GGD Regio Twente",292,293,-1
"2020-11-12","GGD Hart voor Brabant",344,345,-1
"2020-11-12","GGD Kennemerland",128,132,-4
"2020-11-12","GGD Regio Twente",360,363,-3
"2020-11-13","GGD Kennemerland",136,135,1
"2020-11-13","GGD Regio Twente",289,288,1
"2020-11-14","GGD Hart voor Brabant",334,333,1
"2020-11-14","GGD Kennemerland",137,143,-6
"2020-11-15","GGD Kennemerland",136,137,-1
"2020-11-15","GGD Regio Twente",282,284,-2
"2020-11-16","GGD Hart voor Brabant",415,412,3
"2020-11-16","GGD Kennemerland",151,152,-1
"2020-11-16","GGD Regio Twente",325,326,-1
"2020-11-17","GGD Hart voor Brabant",359,358,1
"2020-11-17","GGD Kennemerland",159,158,1
"2020-11-17","GGD Regio Twente",275,273,2
"2020-11-18","GGD Brabant-Zuidoost",291,290,1
"2020-11-18","GGD Hart voor Brabant",378,375,3
"2020-11-18","GGD Regio Twente",324,325,-1
"2020-11-19","GGD Hart voor Brabant",330,327,3
"2020-11-20","GGD Hart voor Brabant",311,315,-4
"2020-11-21","GGD Brabant-Zuidoost",221,220,1
"2020-11-21","GGD Hart voor Brabant",341,344,-3
"2020-11-21","GGD Kennemerland",162,161,1
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",131,130,1
"2020-11-22","GGD Hart voor Brabant",327,330,-3
"2020-11-22","GGD Regio Twente",216,215,1
"2020-11-23","GGD Hart voor Brabant",388,390,-2
"2020-11-23","GGD Kennemerland",173,174,-1
"2020-11-24","GGD Hart voor Brabant",337,331,6
"2020-11-25","GGD Regio Twente",240,238,2
"2020-11-26","GGD Hart voor Brabant",335,340,-5
"2020-11-26","GGD Kennemerland",141,142,-1
"2020-11-26","GGD Regio Twente",204,205,-1
"2020-11-27","GGD Brabant-Zuidoost",198,196,2
"2020-11-27","GGD Hart voor Brabant",321,328,-7
"2020-11-27","GGD Regio Twente",207,206,1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",132,128,4
"2020-11-28","GGD Hart voor Brabant",333,341,-8
"2020-11-28","GGD Regio Twente",257,259,-2
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",143,140,3
"2020-11-29","GGD Brabant-Zuidoost",202,200,2
"2020-11-29","GGD Hart voor Brabant",374,388,-14
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",188,176,12
"2020-11-30","GGD Brabant-Zuidoost",289,290,-1
"2020-11-30","GGD Hart voor Brabant",449,452,-3
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",209,207,2
"2020-12-01","GGD Brabant-Zuidoost",312,313,-1
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",179,191,-12
"2020-12-02","GGD Brabant-Zuidoost",307,309,-2
"2020-12-02","GGD IJsselland",194,195,-1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",195,194,1
"2020-12-03","GGD Brabant-Zuidoost",336,337,-1
"2020-12-03","GGD IJsselland",195,197,-2
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",200,190,10
"2020-12-04","GGD Brabant-Zuidoost",293,294,-1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",181,171,10
"2020-12-05","GGD Brabant-Zuidoost",338,337,1
"2020-12-05","GGD Hart voor Brabant",562,561,1
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",146,139,7
"2020-12-06","GGD Regio Twente",316,315,1
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",152,148,4
"2020-12-07","GGD Haaglanden",594,593,1
"2020-12-07","GGD Hart voor Brabant",622,620,2
"2020-12-07","GGD Kennemerland",230,229,1
"2020-12-07","GGD Regio Utrecht",824,823,1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",231,257,-26
"2020-12-08","GGD Regio Twente",502,503,-1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",238,239,-1
"2020-12-09","GGD Brabant-Zuidoost",447,448,-1
"2020-12-09","GGD Regio Utrecht",857,858,-1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",452,451,1
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",215,225,-10
"2020-12-10","GGD Hart voor Brabant",667,666,1
"2020-12-10","GGD Rotterdam-Rijnmond",578,576,2
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",339,341,-2
"2020-12-11","GGD Groningen",264,263,1
"2020-12-11","GGD Hart voor Brabant",665,662,3
"2020-12-11","GGD IJsselland",294,293,1
"2020-12-11","GGD Rotterdam-Rijnmond",637,638,-1
"2020-12-12","GGD Hart voor Brabant",691,690,1
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",294,296,-2
"2020-12-13","GGD Groningen",232,231,1
"2020-12-13","GGD Hart voor Brabant",728,727,1
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",496,495,1
"2020-12-14","GGD Brabant-Zuidoost",562,563,-1
"2020-12-14","GGD Groningen",262,263,-1
"2020-12-14","GGD IJsselland",366,367,-1
"2020-12-14","GGD Rotterdam-Rijnmond",783,782,1
"2020-12-14","GGD Zuid-Limburg",437,436,1
"2020-12-15","GGD IJsselland",371,370,1
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",570,569,1
"2020-12-16","GGD Hart voor Brabant",794,793,1
"2020-12-17","GGD Regio Utrecht",908,907,1
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",590,586,4
"2020-12-18","GGD Hollands-Noorden",491,490,1
"2020-12-18","GGD Rotterdam-Rijnmond",644,645,-1
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",596,594,2
"2020-12-19","GGD Haaglanden",592,591,1
"2020-12-19","GGD Hart voor Brabant",689,688,1
"2020-12-19","GGD IJsselland",293,294,-1
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",567,565,2
"2020-12-20","GGD Hart voor Brabant",597,595,2
"2020-12-20","GGD Regio Utrecht",743,744,-1
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",539,535,4
"2020-12-21","GGD Brabant-Zuidoost",499,498,1
"2020-12-21","GGD Haaglanden",614,615,-1
"2020-12-21","GGD Hart voor Brabant",620,619,1
"2020-12-21","GGD Rotterdam-Rijnmond",643,644,-1
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",579,575,4
"2020-12-22","GGD Hart voor Brabant",720,719,1
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",509,513,-4
"2020-12-23","GGD Regio Utrecht",664,663,1
"2020-12-23","GGD Rotterdam-Rijnmond",535,537,-2
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",467,475,-8
"2020-12-24","GGD Hart voor Brabant",614,612,2
"2020-12-24","GGD Regio Utrecht",639,640,-1
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",441,447,-6
"2020-12-25","GGD Hart voor Brabant",485,484,1
"2020-12-26","GGD Haaglanden",391,390,1
"2020-12-26","GGD Rotterdam-Rijnmond",434,433,1
"2020-12-27","GGD Amsterdam",326,325,1
"2020-12-27","GGD Brabant-Zuidoost",356,355,1
"2020-12-27","GGD Hollands-Noorden",412,413,-1
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",486,485,1
"2020-12-29","GGD Amsterdam",374,373,1
"2020-12-29","GGD Haaglanden",430,429,1
"2020-12-29","GGD IJsselland",265,264,1
"2020-12-30","GGD Brabant-Zuidoost",331,332,-1
"2020-12-30","GGD Haaglanden",374,373,1
"2020-12-30","GGD Hart voor Brabant",438,436,2
"2020-12-30","GGD IJsselland",252,251,1
"2020-12-31","GGD Amsterdam",306,305,1
"2020-12-31","GGD Regio Utrecht",490,491,-1
"2020-12-31","GGD Rotterdam-Rijnmond",449,448,1
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",364,363,1
"2021-01-01","GGD Amsterdam",297,296,1
"2021-01-01","GGD Brabant-Zuidoost",336,334,2
"2021-01-01","GGD Haaglanden",343,342,1
"2021-01-01","GGD Hart voor Brabant",445,443,2
"2021-01-01","GGD Hollands-Midden",304,303,1
"2021-01-01","GGD Regio Utrecht",492,490,2
"2021-01-01","GGD West-Brabant",197,196,1
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",326,325,1
"2021-01-02","GGD Brabant-Zuidoost",361,360,1
"2021-01-02","GGD Hart voor Brabant",483,482,1
"2021-01-02","GGD Hollands-Noorden",301,300,1
"2021-01-02","GGD IJsselland",263,262,1
"2021-01-02","GGD Regio Utrecht",458,459,-1
"2021-01-03","GGD Amsterdam",327,328,-1
"2021-01-03","GGD Fryslân",249,248,1
"2021-01-03","GGD Hart voor Brabant",498,499,-1
"2021-01-03","GGD IJsselland",261,256,5
"2021-01-03","GGD Regio Twente",477,476,1
"2021-01-03","GGD Rotterdam-Rijnmond",419,418,1
"2021-01-03","GGD Zuid-Limburg",257,256,1
"2021-01-04","GGD Amsterdam",429,428,1
"2021-01-04","GGD Brabant-Zuidoost",400,403,-3
"2021-01-04","GGD Drenthe",223,222,1
"2021-01-04","GGD Hart voor Brabant",566,563,3
"2021-01-04","GGD IJsselland",321,319,2
"2021-01-04","GGD Limburg-Noord",373,372,1
"2021-01-04","GGD Noord- en Oost-Gelderland",402,401,1
"2021-01-04","GGD Regio Utrecht",540,539,1
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",418,417,1
"2021-01-05","GGD Amsterdam",343,342,1
"2021-01-05","GGD Drenthe",228,227,1
"2021-01-05","GGD Flevoland",171,170,1
"2021-01-05","GGD Fryslân",239,238,1
"2021-01-05","GGD Haaglanden",360,359,1
"2021-01-05","GGD Hart voor Brabant",478,475,3
"2021-01-05","GGD Hollands-Midden",348,346,2
"2021-01-05","GGD Hollands-Noorden",326,327,-1
"2021-01-05","GGD IJsselland",283,276,7
"2021-01-05","GGD Rotterdam-Rijnmond",424,426,-2
"2021-01-05","GGD West-Brabant",190,189,1
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",360,362,-2
"2021-01-06","GGD Drenthe",207,206,1
"2021-01-06","GGD Hollands-Midden",306,304,2
"2021-01-06","GGD Hollands-Noorden",348,346,2
"2021-01-06","GGD IJsselland",254,258,-4
"2021-01-06","GGD Rotterdam-Rijnmond",430,426,4
"2021-01-07","GGD Amsterdam",272,271,1
"2021-01-07","GGD Drenthe",180,179,1
"2021-01-07","GGD Hart voor Brabant",458,455,3
"2021-01-07","GGD Hollands-Midden",260,262,-2
"2021-01-07","GGD IJsselland",221,222,-1
"2021-01-07","GGD Rotterdam-Rijnmond",354,355,-1
"2021-01-08","GGD Amsterdam",219,218,1
"2021-01-08","GGD Brabant-Zuidoost",310,309,1
"2021-01-08","GGD Fryslân",202,200,2
"2021-01-08","GGD Hart voor Brabant",383,384,-1
"2021-01-08","GGD Hollands-Midden",271,272,-1
"2021-01-08","GGD Hollands-Noorden",278,277,1
"2021-01-08","GGD IJsselland",202,209,-7
"2021-01-08","GGD Regio Twente",285,283,2
"2021-01-08","GGD Regio Utrecht",399,400,-1
"2021-01-08","GGD Rotterdam-Rijnmond",358,354,4
"2021-01-08","GGD West-Brabant",162,161,1
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",285,282,3
"2021-01-09","GGD Amsterdam",233,232,1
"2021-01-09","GGD Fryslân",167,166,1
