"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-04-11","GGD Hart voor Brabant",55,56,-1
"2020-09-09","GGD Brabant-Zuidoost",54,52,2
"2020-09-10","GGD Brabant-Zuidoost",45,43,2
"2020-09-12","GGD Brabant-Zuidoost",61,60,1
"2020-09-13","Dienst Gezondheid & Jeugd ZHZ",52,51,1
"2020-09-13","GGD Brabant-Zuidoost",61,62,-1
"2020-09-14","GGD Brabant-Zuidoost",92,86,6
"2020-09-16","GGD Brabant-Zuidoost",111,100,11
"2020-09-16","GGD Kennemerland",80,79,1
"2020-09-17","Dienst Gezondheid & Jeugd ZHZ",42,41,1
"2020-09-17","GGD Brabant-Zuidoost",90,85,5
"2020-09-17","GGD Kennemerland",70,69,1
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",56,55,1
"2020-09-18","GGD Brabant-Zuidoost",89,91,-2
"2020-09-18","GGD Kennemerland",71,70,1
"2020-09-19","GGD Brabant-Zuidoost",99,107,-8
"2020-09-19","GGD Kennemerland",88,87,1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",69,68,1
"2020-09-20","GGD Brabant-Zuidoost",104,106,-2
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",62,61,1
"2020-09-21","GGD Kennemerland",112,113,-1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",52,51,1
"2020-09-22","GGD Brabant-Zuidoost",125,127,-2
"2020-09-22","GGD Kennemerland",118,117,1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",47,46,1
"2020-09-23","GGD Kennemerland",110,112,-2
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",53,49,4
"2020-09-24","GGD Brabant-Zuidoost",115,116,-1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",80,74,6
"2020-09-25","GGD Brabant-Zuidoost",145,147,-2
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",57,56,1
"2020-09-26","GGD Zuid-Limburg",28,27,1
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",50,47,3
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",63,60,3
"2020-09-28","GGD Regio Twente",140,138,2
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",79,86,-7
"2020-09-29","GGD Brabant-Zuidoost",213,214,-1
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",87,100,-13
"2020-09-30","GGD Regio Twente",151,150,1
"2020-09-30","GGD Zuid-Limburg",68,67,1
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",128,131,-3
"2020-10-01","GGD Brabant-Zuidoost",223,222,1
"2020-10-01","GGD Regio Twente",162,161,1
"2020-10-01","GGD Rotterdam-Rijnmond",721,720,1
"2020-10-01","GGD Zuid-Limburg",85,82,3
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",177,178,-1
"2020-10-02","GGD Brabant-Zuidoost",234,232,2
"2020-10-02","GGD Regio Twente",166,165,1
"2020-10-02","GGD Rotterdam-Rijnmond",793,792,1
"2020-10-03","GGD Brabant-Zuidoost",229,227,2
"2020-10-03","GGD Zuid-Limburg",91,89,2
"2020-10-04","GGD Regio Twente",152,157,-5
"2020-10-04","GGD Zuid-Limburg",81,82,-1
"2020-10-05","GGD Rotterdam-Rijnmond",865,867,-2
"2020-10-05","GGD Zuid-Limburg",85,88,-3
"2020-10-06","GGD Brabant-Zuidoost",372,374,-2
"2020-10-06","GGD Rotterdam-Rijnmond",801,800,1
"2020-10-07","GGD Brabant-Zuidoost",266,268,-2
"2020-10-07","GGD Rotterdam-Rijnmond",867,864,3
"2020-10-08","GGD Rotterdam-Rijnmond",898,897,1
"2020-10-08","GGD Zuid-Limburg",112,113,-1
"2020-10-09","GGD Rotterdam-Rijnmond",905,902,3
"2020-10-09","GGD Zuid-Limburg",98,100,-2
"2020-10-10","GGD Rotterdam-Rijnmond",811,810,1
"2020-10-11","GGD Brabant-Zuidoost",332,331,1
"2020-10-11","GGD Rotterdam-Rijnmond",753,754,-1
"2020-10-11","GGD Zuid-Limburg",97,96,1
"2020-10-12","GGD Rotterdam-Rijnmond",1004,1003,1
"2020-10-13","GGD Rotterdam-Rijnmond",1035,1037,-2
"2020-10-13","GGD Zuid-Limburg",117,116,1
"2020-10-14","GGD Brabant-Zuidoost",385,383,2
"2020-10-14","GGD Rotterdam-Rijnmond",1040,1042,-2
"2020-10-14","GGD Zuid-Limburg",149,148,1
"2020-10-15","GGD Rotterdam-Rijnmond",931,930,1
"2020-10-16","GGD IJsselland",184,183,1
"2020-10-16","GGD Rotterdam-Rijnmond",1106,1108,-2
"2020-10-17","GGD Zuid-Limburg",138,139,-1
"2020-10-18","GGD Brabant-Zuidoost",431,430,1
"2020-10-18","GGD Rotterdam-Rijnmond",921,922,-1
"2020-10-18","GGD Zuid-Limburg",154,156,-2
"2020-10-19","GGD Brabant-Zuidoost",543,541,2
"2020-10-19","GGD Gelderland-Zuid",283,282,1
"2020-10-19","GGD IJsselland",216,217,-1
"2020-10-19","GGD Rotterdam-Rijnmond",1204,1205,-1
"2020-10-20","GGD Hollands-Midden",516,515,1
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",608,607,1
"2020-10-21","GGD Brabant-Zuidoost",417,416,1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",515,514,1
"2020-10-22","GGD Brabant-Zuidoost",392,391,1
"2020-10-22","GGD Rotterdam-Rijnmond",1019,1018,1
"2020-10-23","GGD Brabant-Zuidoost",518,516,2
"2020-10-23","GGD Hollands-Midden",494,495,-1
"2020-10-24","GGD Brabant-Zuidoost",429,428,1
"2020-10-24","GGD Rotterdam-Rijnmond",1076,1075,1
"2020-10-25","GGD Brabant-Zuidoost",438,441,-3
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",330,329,1
"2020-10-26","GGD Brabant-Zuidoost",546,552,-6
"2020-10-26","GGD Rotterdam-Rijnmond",1105,1106,-1
"2020-10-27","GGD Brabant-Zuidoost",478,479,-1
"2020-10-27","GGD Zuid-Limburg",171,172,-1
"2020-10-28","GGD Brabant-Zuidoost",331,332,-1
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",247,245,2
"2020-10-29","GGD Hollands-Midden",343,344,-1
"2020-10-29","GGD Zeeland",111,110,1
"2020-10-29","GGD Zuid-Limburg",118,117,1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",261,260,1
"2020-10-30","GGD Rotterdam-Rijnmond",783,784,-1
"2020-10-31","GGD Brabant-Zuidoost",364,363,1
"2020-10-31","GGD Zuid-Limburg",162,163,-1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",251,249,2
"2020-11-01","GGD Amsterdam",417,416,1
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",225,223,2
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",242,235,7
"2020-11-03","GGD Brabant-Zuidoost",303,301,2
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",230,210,20
"2020-11-04","GGD Brabant-Zuidoost",259,260,-1
"2020-11-04","GGD Hollands-Midden",294,293,1
"2020-11-04","GGD Rotterdam-Rijnmond",633,632,1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",186,161,25
"2020-11-05","GGD Brabant-Zuidoost",218,215,3
"2020-11-05","GGD Rotterdam-Rijnmond",605,606,-1
"2020-11-05","GGD Zuid-Limburg",115,116,-1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",180,168,12
"2020-11-06","GGD Rotterdam-Rijnmond",631,632,-1
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",136,196,-60
"2020-11-07","GGD Brabant-Zuidoost",257,258,-1
"2020-11-07","GGD Zuid-Limburg",115,114,1
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",134,145,-11
"2020-11-08","GGD Brabant-Zuidoost",220,224,-4
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",291,293,-2
"2020-11-09","GGD Hollands-Midden",314,312,2
"2020-11-10","GGD Haaglanden",350,349,1
"2020-11-10","GGD Kennemerland",157,156,1
"2020-11-10","GGD Rotterdam-Rijnmond",574,575,-1
"2020-11-11","GGD Hollands-Midden",307,305,2
"2020-11-11","GGD Rotterdam-Rijnmond",610,611,-1
"2020-11-11","GGD West-Brabant",309,308,1
"2020-11-12","GGD Amsterdam",360,361,-1
"2020-11-12","GGD Hollands-Midden",270,267,3
"2020-11-13","GGD Hollands-Midden",293,288,5
"2020-11-14","GGD Hollands-Midden",272,269,3
"2020-11-14","GGD Limburg-Noord",130,129,1
"2020-11-14","GGD Rotterdam-Rijnmond",518,517,1
"2020-11-15","GGD Hollands-Midden",266,269,-3
"2020-11-16","GGD Brabant-Zuidoost",300,301,-1
"2020-11-17","GGD Hollands-Midden",323,321,2
"2020-11-18","GGD Regio Utrecht",393,392,1
"2020-11-18","GGD Rotterdam-Rijnmond",489,490,-1
"2020-11-19","GGD Hollands-Midden",213,217,-4
"2020-11-20","GGD Hollands-Midden",227,229,-2
"2020-11-21","GGD Hollands-Midden",290,285,5
"2020-11-21","GGD Kennemerland",162,161,1
"2020-11-22","GGD Hollands-Midden",233,234,-1
"2020-11-24","GGD Hollands-Midden",253,254,-1
"2020-11-24","GGD Kennemerland",144,145,-1
"2020-11-25","GGD Hollands-Midden",237,240,-3
"2020-11-26","GGD Haaglanden",235,236,-1
"2020-11-26","GGD Hollands-Midden",227,229,-2
"2020-11-27","GGD Hollands-Midden",236,235,1
"2020-11-27","GGD Zuid-Limburg",184,183,1
"2020-11-28","GGD Hollands-Midden",245,248,-3
"2020-11-28","GGD Regio Utrecht",407,406,1
"2020-11-29","GGD Hollands-Midden",228,225,3
"2020-11-29","GGD Regio Utrecht",402,401,1
"2020-11-29","GGD Zaanstreek/Waterland",103,102,1
"2020-11-30","GGD Hollands-Midden",322,324,-2
"2020-11-30","GGD Kennemerland",198,199,-1
"2020-11-30","GGD Limburg-Noord",224,225,-1
"2020-11-30","GGD Noord- en Oost-Gelderland",237,238,-1
"2020-11-30","GGD Regio Twente",281,283,-2
"2020-11-30","GGD Rotterdam-Rijnmond",499,501,-2
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",322,323,-1
"2020-12-01","GGD Flevoland",203,202,1
"2020-12-01","GGD Haaglanden",420,419,1
"2020-12-01","GGD Hollands-Midden",321,324,-3
"2020-12-01","GGD Kennemerland",216,217,-1
"2020-12-01","GGD Regio Utrecht",578,579,-1
"2020-12-02","GGD Groningen",175,176,-1
"2020-12-02","GGD IJsselland",198,197,1
"2020-12-02","GGD Zeeland",99,98,1
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",318,317,1
"2020-12-04","GGD Flevoland",232,231,1
"2020-12-04","GGD Zeeland",100,99,1
"2020-12-04","GGD Zuid-Limburg",299,298,1
"2020-12-05","GGD Haaglanden",479,478,1
"2020-12-05","GGD Limburg-Noord",341,340,1
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",353,351,2
"2020-12-06","GGD Flevoland",225,226,-1
"2020-12-06","GGD Haaglanden",442,441,1
"2020-12-06","GGD Hart voor Brabant",462,461,1
"2020-12-06","GGD Regio Utrecht",717,716,1
"2020-12-07","GGD Haaglanden",591,588,3
"2020-12-07","GGD Hart voor Brabant",617,618,-1
"2020-12-07","GGD Hollands-Midden",460,459,1
"2020-12-07","GGD Hollands-Noorden",324,323,1
"2020-12-07","GGD Regio Utrecht",815,818,-3
"2020-12-07","GGD Rotterdam-Rijnmond",603,602,1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",393,392,1
"2020-12-08","GGD Gelderland-Zuid",334,333,1
"2020-12-08","GGD Haaglanden",627,628,-1
"2020-12-08","GGD Limburg-Noord",447,446,1
"2020-12-08","GGD Regio Utrecht",819,820,-1
"2020-12-08","GGD Zuid-Limburg",331,330,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",429,425,4
"2020-12-09","GGD Haaglanden",555,556,-1
"2020-12-09","GGD Rotterdam-Rijnmond",629,628,1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",449,445,4
"2020-12-10","GGD Flevoland",257,255,2
"2020-12-10","GGD Haaglanden",555,554,1
"2020-12-10","GGD Hollands-Midden",450,445,5
"2020-12-10","GGD Hollands-Noorden",350,349,1
"2020-12-10","GGD Regio Utrecht",803,802,1
"2020-12-10","GGD Zaanstreek/Waterland",176,174,2
"2020-12-10","GGD Zuid-Limburg",339,340,-1
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",461,451,10
"2020-12-11","GGD Flevoland",319,318,1
"2020-12-11","GGD Haaglanden",600,595,5
"2020-12-11","GGD Hart voor Brabant",659,658,1
"2020-12-11","GGD Hollands-Midden",483,481,2
"2020-12-11","GGD Kennemerland",274,273,1
"2020-12-11","GGD Noord- en Oost-Gelderland",456,454,2
"2020-12-11","GGD Regio Utrecht",792,791,1
"2020-12-11","GGD Rotterdam-Rijnmond",626,624,2
"2020-12-11","GGD West-Brabant",406,405,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",415,410,5
"2020-12-12","GGD Haaglanden",561,560,1
"2020-12-12","GGD Hart voor Brabant",691,690,1
"2020-12-12","GGD Hollands-Midden",467,465,2
"2020-12-12","GGD IJsselland",313,312,1
"2020-12-12","GGD Regio Utrecht",905,903,2
"2020-12-12","GGD Rotterdam-Rijnmond",587,586,1
"2020-12-12","GGD West-Brabant",408,407,1
