"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-03-17,"GGD Limburg-Noord",42,41,1
2020-03-23,"GGD Groningen",10,9,1
2020-03-27,"GGD Rotterdam-Rijnmond",139,138,1
2020-05-02,"GGD Noord- en Oost-Gelderland",7,8,-1
2020-11-23,"GGD Zeeland",73,72,1
2020-11-27,"GGD Zeeland",61,60,1
2020-12-11,"GGD Zeeland",143,142,1
2020-12-12,"GGD Zeeland",142,141,1
2020-12-14,"GGD Zeeland",202,201,1
2020-12-15,"GGD Noord- en Oost-Gelderland",575,574,1
2020-12-18,"GGD Noord- en Oost-Gelderland",560,561,-1
2021-01-04,"GGD Drenthe",225,224,1
2021-01-09,"GGD Zuid-Limburg",223,222,1
2021-01-12,"GGD Zuid-Limburg",242,243,-1
2021-01-26,"GGD Zeeland",83,82,1
2021-01-31,"GGD Zaanstreek/Waterland",103,102,1
2021-02-03,"GGD Gelderland-Zuid",129,128,1
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",119,118,1
2021-02-10,"GGD Rotterdam-Rijnmond",242,241,1
2021-02-14,"GGD Rotterdam-Rijnmond",249,248,1
2021-02-15,"GGD Kennemerland",121,120,1
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",159,158,1
2021-02-20,"GGD Rotterdam-Rijnmond",309,310,-1
2021-02-21,"GGD Rotterdam-Rijnmond",315,314,1
2021-02-22,"GGD Rotterdam-Rijnmond",407,408,-1
2021-02-24,"GGD Rotterdam-Rijnmond",360,361,-1
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",144,143,1
2021-02-25,"GGD Kennemerland",192,191,1
2021-02-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",85,84,1
2021-02-27,"Dienst Gezondheid & Jeugd ZHZ",159,153,6
2021-02-27,"GGD Kennemerland",173,175,-2
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",155,148,7
2021-02-28,"GGD Amsterdam",211,210,1
2021-03-01,"Dienst Gezondheid & Jeugd ZHZ",150,144,6
2021-03-01,"GGD Gelderland-Zuid",149,150,-1
2021-03-02,"Dienst Gezondheid & Jeugd ZHZ",178,182,-4
2021-03-02,"GGD Brabant-Zuidoost",261,260,1
2021-03-02,"GGD Gelderland-Zuid",168,169,-1
2021-03-03,"Dienst Gezondheid & Jeugd ZHZ",162,160,2
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",175,183,-8
2021-03-04,"GGD Drenthe",103,102,1
2021-03-04,"GGD Rotterdam-Rijnmond",380,379,1
2021-03-04,"GGD Zaanstreek/Waterland",137,136,1
2021-03-05,"Dienst Gezondheid & Jeugd ZHZ",180,170,10
2021-03-05,"GGD Haaglanden",247,245,2
2021-03-05,"GGD Hollands-Midden",204,203,1
2021-03-06,"Dienst Gezondheid & Jeugd ZHZ",166,159,7
2021-03-06,"GGD Rotterdam-Rijnmond",415,414,1
2021-03-07,"Dienst Gezondheid & Jeugd ZHZ",193,179,14
2021-03-07,"GGD Hollands-Noorden",284,283,1
2021-03-07,"GGD Regio Utrecht",364,363,1
2021-03-07,"GGD Zaanstreek/Waterland",121,119,2
2021-03-08,"GGD Hollands-Noorden",327,328,-1
2021-03-08,"GGD Regio Utrecht",425,426,-1
2021-03-09,"Dienst Gezondheid & Jeugd ZHZ",188,226,-38
2021-03-10,"Dienst Gezondheid & Jeugd ZHZ",241,244,-3
2021-03-10,"GGD Brabant-Zuidoost",304,303,1
2021-03-10,"GGD Haaglanden",365,366,-1
2021-03-10,"GGD Zaanstreek/Waterland",183,182,1
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",266,247,19
2021-03-11,"GGD Regio Utrecht",349,348,1
2021-03-11,"GGD Rotterdam-Rijnmond",549,548,1
2021-03-12,"Dienst Gezondheid & Jeugd ZHZ",215,221,-6
2021-03-12,"GGD Haaglanden",346,347,-1
2021-03-12,"GGD Hollands-Midden",325,324,1
2021-03-12,"GGD Zaanstreek/Waterland",172,175,-3
2021-03-13,"Dienst Gezondheid & Jeugd ZHZ",213,227,-14
2021-03-13,"GGD Brabant-Zuidoost",348,346,2
2021-03-13,"GGD Hollands-Midden",318,319,-1
2021-03-13,"GGD Noord- en Oost-Gelderland",261,260,1
2021-03-13,"GGD Zaanstreek/Waterland",158,157,1
2021-03-14,"GGD Amsterdam",290,288,2
2021-03-14,"GGD Brabant-Zuidoost",266,265,1
2021-03-14,"GGD Drenthe",149,148,1
2021-03-14,"GGD Flevoland",107,106,1
2021-03-14,"GGD Hollands-Noorden",317,316,1
2021-03-14,"GGD Kennemerland",199,198,1
2021-03-14,"GGD Rotterdam-Rijnmond",528,527,1
2021-03-14,"GGD Zaanstreek/Waterland",177,178,-1
2021-03-15,"Dienst Gezondheid & Jeugd ZHZ",313,312,1
2021-03-15,"GGD Brabant-Zuidoost",321,322,-1
2021-03-15,"GGD Hollands-Midden",354,353,1
2021-03-15,"GGD Hollands-Noorden",341,339,2
2021-03-15,"GGD Regio Utrecht",445,446,-1
2021-03-15,"GGD Rotterdam-Rijnmond",626,623,3
2021-03-15,"GGD West-Brabant",233,232,1
2021-03-15,"GGD Zaanstreek/Waterland",179,178,1
2021-03-16,"Dienst Gezondheid & Jeugd ZHZ",212,213,-1
2021-03-16,"GGD Brabant-Zuidoost",339,340,-1
2021-03-16,"GGD IJsselland",202,201,1
2021-03-16,"GGD Regio Utrecht",497,494,3
2021-03-16,"GGD Rotterdam-Rijnmond",607,606,1
2021-03-16,"GGD Zaanstreek/Waterland",174,172,2
2021-03-17,"GGD Amsterdam",408,407,1
2021-03-17,"GGD Brabant-Zuidoost",377,376,1
2021-03-17,"GGD Drenthe",189,188,1
2021-03-17,"GGD Gelderland-Zuid",204,202,2
2021-03-17,"GGD Gooi en Vechtstreek",65,66,-1
2021-03-17,"GGD Haaglanden",381,379,2
2021-03-17,"GGD Hart voor Brabant",511,510,1
2021-03-17,"GGD Regio Utrecht",541,538,3
2021-03-17,"GGD Zaanstreek/Waterland",197,188,9
2021-03-18,"Dienst Gezondheid & Jeugd ZHZ",254,255,-1
2021-03-18,"GGD Amsterdam",351,350,1
2021-03-18,"GGD Brabant-Zuidoost",363,362,1
2021-03-18,"GGD Flevoland",116,115,1
2021-03-18,"GGD Gelderland-Zuid",198,197,1
2021-03-18,"GGD Haaglanden",382,379,3
2021-03-18,"GGD Hart voor Brabant",449,447,2
2021-03-18,"GGD Hollands-Midden",322,321,1
2021-03-18,"GGD Limburg-Noord",264,262,2
2021-03-18,"GGD Noord- en Oost-Gelderland",294,293,1
2021-03-18,"GGD Regio Utrecht",463,457,6
2021-03-18,"GGD Rotterdam-Rijnmond",720,719,1
2021-03-18,"GGD Zaanstreek/Waterland",177,168,9
2021-03-18,"GGD Zuid-Limburg",184,182,2
2021-03-19,"GGD Amsterdam",355,353,2
2021-03-19,"GGD Brabant-Zuidoost",384,382,2
2021-03-19,"GGD Gelderland-Zuid",204,206,-2
2021-03-19,"GGD Gooi en Vechtstreek",85,84,1
2021-03-19,"GGD Hart voor Brabant",440,438,2
2021-03-19,"GGD Hollands-Noorden",301,300,1
2021-03-19,"GGD Limburg-Noord",274,272,2
2021-03-19,"GGD Regio Twente",163,162,1
2021-03-19,"GGD Regio Utrecht",495,492,3
2021-03-19,"GGD Rotterdam-Rijnmond",614,613,1
2021-03-20,"Dienst Gezondheid & Jeugd ZHZ",246,244,2
2021-03-20,"GGD Brabant-Zuidoost",396,395,1
2021-03-20,"GGD Drenthe",172,171,1
2021-03-20,"GGD Flevoland",121,120,1
2021-03-20,"GGD Fryslân",234,235,-1
2021-03-20,"GGD Gelderland-Zuid",231,230,1
2021-03-20,"GGD Gooi en Vechtstreek",82,80,2
2021-03-20,"GGD Haaglanden",432,431,1
2021-03-20,"GGD Hart voor Brabant",476,477,-1
2021-03-20,"GGD Hollands-Midden",326,325,1
2021-03-20,"GGD Hollands-Noorden",337,336,1
2021-03-20,"GGD Kennemerland",250,249,1
2021-03-20,"GGD Regio Utrecht",496,494,2
2021-03-20,"GGD Rotterdam-Rijnmond",643,638,5
2021-03-20,"GGD Zaanstreek/Waterland",170,160,10
2021-03-20,"GGD Zuid-Limburg",176,175,1
2021-03-21,"Dienst Gezondheid & Jeugd ZHZ",311,307,4
2021-03-21,"GGD Amsterdam",332,330,2
2021-03-21,"GGD Flevoland",112,111,1
2021-03-21,"GGD Fryslân",238,237,1
2021-03-21,"GGD Haaglanden",426,422,4
2021-03-21,"GGD Hart voor Brabant",427,426,1
2021-03-21,"GGD Hollands-Midden",312,311,1
2021-03-21,"GGD Hollands-Noorden",318,317,1
2021-03-21,"GGD Kennemerland",246,243,3
2021-03-21,"GGD Limburg-Noord",247,246,1
2021-03-21,"GGD Noord- en Oost-Gelderland",300,299,1
2021-03-21,"GGD Regio Twente",131,130,1
2021-03-21,"GGD Regio Utrecht",485,487,-2
2021-03-21,"GGD Rotterdam-Rijnmond",672,669,3
2021-03-21,"GGD Zaanstreek/Waterland",138,131,7
2021-03-21,"GGD Zuid-Limburg",182,181,1
2021-03-22,"Dienst Gezondheid & Jeugd ZHZ",251,249,2
2021-03-22,"GGD Amsterdam",381,373,8
2021-03-22,"GGD Brabant-Zuidoost",394,395,-1
2021-03-22,"GGD Drenthe",206,205,1
2021-03-22,"GGD Fryslân",280,278,2
2021-03-22,"GGD Gelderland-Zuid",278,275,3
2021-03-22,"GGD Gooi en Vechtstreek",70,69,1
2021-03-22,"GGD Groningen",155,150,5
2021-03-22,"GGD Haaglanden",491,488,3
2021-03-22,"GGD Hart voor Brabant",524,522,2
2021-03-22,"GGD Hollands-Midden",380,377,3
2021-03-22,"GGD Hollands-Noorden",402,400,2
2021-03-22,"GGD IJsselland",219,218,1
2021-03-22,"GGD Kennemerland",228,225,3
2021-03-22,"GGD Limburg-Noord",288,284,4
2021-03-22,"GGD Noord- en Oost-Gelderland",319,317,2
2021-03-22,"GGD Regio Utrecht",533,526,7
2021-03-22,"GGD Rotterdam-Rijnmond",682,674,8
2021-03-22,"GGD West-Brabant",259,258,1
2021-03-22,"GGD Zaanstreek/Waterland",133,126,7
2021-03-22,"GGD Zeeland",166,164,2
2021-03-22,"GGD Zuid-Limburg",167,165,2
2021-03-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",223,222,1
2021-03-23,"Dienst Gezondheid & Jeugd ZHZ",282,279,3
2021-03-23,"GGD Amsterdam",367,362,5
2021-03-23,"GGD Brabant-Zuidoost",408,403,5
2021-03-23,"GGD Flevoland",138,135,3
2021-03-23,"GGD Fryslân",284,281,3
2021-03-23,"GGD Gelderland-Zuid",251,247,4
2021-03-23,"GGD Gooi en Vechtstreek",88,87,1
2021-03-23,"GGD Groningen",171,169,2
2021-03-23,"GGD Haaglanden",460,461,-1
2021-03-23,"GGD Hart voor Brabant",539,525,14
2021-03-23,"GGD Hollands-Midden",387,382,5
2021-03-23,"GGD Hollands-Noorden",355,348,7
2021-03-23,"GGD IJsselland",214,212,2
2021-03-23,"GGD Kennemerland",261,259,2
2021-03-23,"GGD Limburg-Noord",297,290,7
2021-03-23,"GGD Noord- en Oost-Gelderland",340,336,4
2021-03-23,"GGD Regio Utrecht",552,551,1
2021-03-23,"GGD Rotterdam-Rijnmond",762,753,9
2021-03-23,"GGD West-Brabant",230,229,1
2021-03-23,"GGD Zaanstreek/Waterland",161,168,-7
2021-03-23,"GGD Zeeland",166,163,3
2021-03-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",237,236,1
2021-03-24,"Dienst Gezondheid & Jeugd ZHZ",285,280,5
2021-03-24,"GGD Amsterdam",369,363,6
2021-03-24,"GGD Brabant-Zuidoost",395,392,3
2021-03-24,"GGD Flevoland",172,169,3
2021-03-24,"GGD Fryslân",263,257,6
2021-03-24,"GGD Gooi en Vechtstreek",93,92,1
2021-03-24,"GGD Groningen",181,177,4
2021-03-24,"GGD Haaglanden",461,455,6
2021-03-24,"GGD Hart voor Brabant",516,506,10
2021-03-24,"GGD Hollands-Midden",386,382,4
2021-03-24,"GGD Hollands-Noorden",385,382,3
2021-03-24,"GGD IJsselland",194,190,4
2021-03-24,"GGD Kennemerland",244,240,4
2021-03-24,"GGD Limburg-Noord",280,275,5
2021-03-24,"GGD Noord- en Oost-Gelderland",347,344,3
2021-03-24,"GGD Regio Twente",179,176,3
2021-03-24,"GGD Regio Utrecht",524,518,6
2021-03-24,"GGD Rotterdam-Rijnmond",724,708,16
2021-03-24,"GGD West-Brabant",275,269,6
2021-03-24,"GGD Zaanstreek/Waterland",174,170,4
2021-03-24,"GGD Zeeland",200,199,1
2021-03-24,"GGD Zuid-Limburg",198,195,3
2021-03-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",258,257,1
2021-03-25,"Dienst Gezondheid & Jeugd ZHZ",243,238,5
2021-03-25,"GGD Amsterdam",373,363,10
2021-03-25,"GGD Brabant-Zuidoost",368,364,4
2021-03-25,"GGD Drenthe",179,177,2
2021-03-25,"GGD Flevoland",129,121,8
2021-03-25,"GGD Fryslân",204,200,4
2021-03-25,"GGD Gelderland-Zuid",281,276,5
2021-03-25,"GGD Gooi en Vechtstreek",87,86,1
2021-03-25,"GGD Groningen",138,136,2
2021-03-25,"GGD Haaglanden",446,430,16
2021-03-25,"GGD Hart voor Brabant",518,502,16
2021-03-25,"GGD Hollands-Midden",340,332,8
2021-03-25,"GGD Hollands-Noorden",289,273,16
2021-03-25,"GGD IJsselland",184,179,5
2021-03-25,"GGD Kennemerland",246,235,11
2021-03-25,"GGD Limburg-Noord",292,285,7
2021-03-25,"GGD Noord- en Oost-Gelderland",363,352,11
2021-03-25,"GGD Regio Twente",171,168,3
2021-03-25,"GGD Regio Utrecht",496,475,21
2021-03-25,"GGD Rotterdam-Rijnmond",684,655,29
2021-03-25,"GGD West-Brabant",246,237,9
2021-03-25,"GGD Zaanstreek/Waterland",184,209,-25
2021-03-25,"GGD Zeeland",168,162,6
2021-03-25,"GGD Zuid-Limburg",173,172,1
2021-03-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",206,198,8
2021-03-26,"Dienst Gezondheid & Jeugd ZHZ",256,241,15
2021-03-26,"GGD Amsterdam",373,359,14
2021-03-26,"GGD Brabant-Zuidoost",359,346,13
2021-03-26,"GGD Drenthe",187,184,3
2021-03-26,"GGD Flevoland",127,122,5
2021-03-26,"GGD Fryslân",227,214,13
2021-03-26,"GGD Gelderland-Zuid",210,205,5
2021-03-26,"GGD Gooi en Vechtstreek",76,67,9
2021-03-26,"GGD Groningen",157,154,3
2021-03-26,"GGD Haaglanden",487,469,18
2021-03-26,"GGD Hart voor Brabant",519,494,25
2021-03-26,"GGD Hollands-Midden",334,322,12
2021-03-26,"GGD Hollands-Noorden",294,282,12
2021-03-26,"GGD IJsselland",156,150,6
2021-03-26,"GGD Kennemerland",240,227,13
2021-03-26,"GGD Limburg-Noord",297,281,16
2021-03-26,"GGD Noord- en Oost-Gelderland",318,306,12
2021-03-26,"GGD Regio Twente",175,174,1
2021-03-26,"GGD Regio Utrecht",496,471,25
2021-03-26,"GGD Rotterdam-Rijnmond",662,619,43
2021-03-26,"GGD West-Brabant",246,237,9
2021-03-26,"GGD Zaanstreek/Waterland",158,159,-1
2021-03-26,"GGD Zeeland",162,158,4
2021-03-26,"GGD Zuid-Limburg",161,155,6
2021-03-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",186,178,8
2021-03-27,"Dienst Gezondheid & Jeugd ZHZ",219,199,20
2021-03-27,"GGD Amsterdam",297,265,32
2021-03-27,"GGD Brabant-Zuidoost",314,290,24
2021-03-27,"GGD Drenthe",171,166,5
2021-03-27,"GGD Flevoland",99,93,6
2021-03-27,"GGD Fryslân",178,155,23
2021-03-27,"GGD Gelderland-Zuid",237,222,15
2021-03-27,"GGD Gooi en Vechtstreek",62,55,7
2021-03-27,"GGD Groningen",135,115,20
2021-03-27,"GGD Haaglanden",493,463,30
2021-03-27,"GGD Hart voor Brabant",465,424,41
2021-03-27,"GGD Hollands-Midden",355,325,30
2021-03-27,"GGD Hollands-Noorden",272,260,12
2021-03-27,"GGD IJsselland",172,161,11
2021-03-27,"GGD Kennemerland",204,178,26
2021-03-27,"GGD Limburg-Noord",275,253,22
2021-03-27,"GGD Noord- en Oost-Gelderland",268,250,18
2021-03-27,"GGD Regio Twente",151,141,10
