"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-09-24,"Dienst Gezondheid & Jeugd ZHZ",81,80,1
2020-09-28,"Dienst Gezondheid & Jeugd ZHZ",132,130,2
2020-09-29,"Dienst Gezondheid & Jeugd ZHZ",116,110,6
2020-09-30,"Dienst Gezondheid & Jeugd ZHZ",127,117,10
2020-10-01,"Dienst Gezondheid & Jeugd ZHZ",133,116,17
2020-10-02,"Dienst Gezondheid & Jeugd ZHZ",194,180,14
2020-10-03,"Dienst Gezondheid & Jeugd ZHZ",183,170,13
2020-10-04,"Dienst Gezondheid & Jeugd ZHZ",176,178,-2
2020-10-05,"Dienst Gezondheid & Jeugd ZHZ",243,239,4
2020-10-06,"Dienst Gezondheid & Jeugd ZHZ",266,292,-26
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",205,226,-21
2020-10-08,"Dienst Gezondheid & Jeugd ZHZ",182,195,-13
2020-10-09,"Dienst Gezondheid & Jeugd ZHZ",208,207,1
2020-10-10,"Dienst Gezondheid & Jeugd ZHZ",188,186,2
2020-10-11,"Dienst Gezondheid & Jeugd ZHZ",165,167,-2
2020-10-11,"GGD Kennemerland",207,206,1
2020-10-12,"Dienst Gezondheid & Jeugd ZHZ",205,197,8
2020-10-13,"Dienst Gezondheid & Jeugd ZHZ",195,185,10
2020-10-14,"Dienst Gezondheid & Jeugd ZHZ",245,242,3
2020-10-15,"Dienst Gezondheid & Jeugd ZHZ",307,308,-1
2020-10-15,"GGD Kennemerland",256,254,2
2020-10-15,"GGD Regio Utrecht",737,736,1
2020-10-16,"Dienst Gezondheid & Jeugd ZHZ",322,343,-21
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",277,280,-3
2020-10-17,"GGD Kennemerland",264,263,1
2020-10-18,"Dienst Gezondheid & Jeugd ZHZ",239,240,-1
2020-10-18,"GGD Kennemerland",237,235,2
2020-10-18,"GGD Regio Utrecht",732,733,-1
2020-10-19,"GGD Kennemerland",305,306,-1
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",392,391,1
2020-10-20,"GGD Kennemerland",293,290,3
2020-10-21,"Dienst Gezondheid & Jeugd ZHZ",519,520,-1
2020-10-21,"GGD Brabant-Zuidoost",475,474,1
2020-10-21,"GGD Kennemerland",260,258,2
2020-10-22,"Dienst Gezondheid & Jeugd ZHZ",501,502,-1
2020-10-22,"GGD Brabant-Zuidoost",440,439,1
2020-10-23,"GGD Brabant-Zuidoost",511,509,2
2020-10-23,"GGD Kennemerland",246,247,-1
2020-10-24,"GGD Brabant-Zuidoost",390,388,2
2020-10-24,"GGD Kennemerland",243,239,4
2020-10-25,"GGD Kennemerland",220,222,-2
2020-10-26,"GGD Brabant-Zuidoost",490,492,-2
2020-10-26,"GGD Kennemerland",276,277,-1
2020-10-27,"GGD Brabant-Zuidoost",476,479,-3
2020-10-27,"GGD Kennemerland",204,203,1
2020-10-28,"GGD Brabant-Zuidoost",315,314,1
2020-10-28,"GGD Kennemerland",188,190,-2
2020-10-29,"GGD Kennemerland",165,167,-2
2020-10-30,"GGD Kennemerland",157,158,-1
2020-10-31,"GGD Brabant-Zuidoost",348,347,1
2020-10-31,"GGD Kennemerland",186,187,-1
2020-11-01,"GGD Brabant-Zuidoost",324,321,3
2020-11-02,"GGD Kennemerland",152,153,-1
2020-11-03,"GGD Brabant-Zuidoost",297,301,-4
2020-11-04,"GGD Kennemerland",131,133,-2
2020-11-05,"GGD Brabant-Zuidoost",215,216,-1
2020-11-07,"GGD Kennemerland",133,134,-1
2020-11-09,"GGD Brabant-Zuidoost",286,285,1
2020-11-11,"GGD Brabant-Zuidoost",293,292,1
2020-11-13,"GGD Brabant-Zuidoost",265,264,1
2020-11-15,"GGD Brabant-Zuidoost",246,248,-2
2020-11-18,"GGD Brabant-Zuidoost",289,290,-1
2020-11-20,"GGD Brabant-Zuidoost",212,211,1
2020-11-24,"GGD Brabant-Zuidoost",219,220,-1
2020-11-24,"GGD Kennemerland",144,146,-2
2020-11-26,"GGD Brabant-Zuidoost",231,229,2
2020-11-26,"GGD Kennemerland",143,142,1
2020-11-27,"GGD Brabant-Zuidoost",197,198,-1
2020-11-28,"GGD Brabant-Zuidoost",224,222,2
2020-11-30,"GGD Brabant-Zuidoost",293,290,3
2020-12-01,"GGD Brabant-Zuidoost",316,315,1
2020-12-03,"GGD Brabant-Zuidoost",330,332,-2
2020-12-04,"GGD Brabant-Zuidoost",292,293,-1
2020-12-05,"GGD Brabant-Zuidoost",337,338,-1
2020-12-06,"GGD Brabant-Zuidoost",325,324,1
2020-12-08,"GGD Brabant-Zuidoost",467,468,-1
2020-12-09,"GGD Brabant-Zuidoost",447,446,1
2020-12-10,"GGD Brabant-Zuidoost",446,447,-1
2020-12-10,"GGD Regio Twente",470,467,3
2020-12-12,"GGD Regio Twente",484,483,1
2020-12-13,"GGD Regio Twente",478,476,2
2020-12-14,"GGD Brabant-Zuidoost",575,574,1
2020-12-14,"GGD Regio Twente",601,599,2
2020-12-15,"GGD Brabant-Zuidoost",599,601,-2
2020-12-15,"GGD Regio Twente",643,638,5
2020-12-15,"GGD Regio Utrecht",1034,1035,-1
2020-12-17,"GGD Brabant-Zuidoost",529,528,1
2020-12-17,"GGD Regio Twente",568,582,-14
2020-12-17,"GGD Regio Utrecht",903,902,1
2020-12-18,"GGD Brabant-Zuidoost",500,501,-1
2020-12-18,"GGD Regio Twente",590,589,1
2020-12-18,"GGD Regio Utrecht",896,895,1
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",277,276,1
2020-12-19,"GGD Regio Utrecht",789,790,-1
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",261,260,1
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",269,266,3
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",281,278,3
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",263,259,4
2020-12-23,"GGD Rotterdam-Rijnmond",533,532,1
2020-12-24,"Dienst Gezondheid & Jeugd ZHZ",281,276,5
2020-12-24,"GGD Regio Twente",461,459,2
2020-12-25,"Dienst Gezondheid & Jeugd ZHZ",207,205,2
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",187,179,8
2020-12-26,"GGD Rotterdam-Rijnmond",433,434,-1
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",197,202,-5
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",214,219,-5
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",249,250,-1
2020-12-29,"GGD Amsterdam",376,375,1
2020-12-29,"GGD Zuid-Limburg",325,324,1
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",244,258,-14
2020-12-30,"GGD Amsterdam",322,321,1
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",262,263,-1
2020-12-31,"GGD Rotterdam-Rijnmond",446,445,1
2020-12-31,"GGD Zuid-Limburg",277,278,-1
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",203,204,-1
2021-01-02,"GGD Groningen",196,195,1
2021-01-02,"GGD Rotterdam-Rijnmond",372,374,-2
2021-01-02,"GGD Zuid-Limburg",254,253,1
2021-01-03,"GGD Rotterdam-Rijnmond",431,430,1
2021-01-03,"GGD Zuid-Limburg",257,256,1
2021-01-04,"GGD Flevoland",180,179,1
2021-01-04,"GGD Groningen",251,252,-1
2021-01-05,"Dienst Gezondheid & Jeugd ZHZ",243,241,2
2021-01-05,"GGD Kennemerland",175,174,1
2021-01-05,"GGD Regio Twente",395,394,1
2021-01-05,"GGD Zuid-Limburg",266,267,-1
2021-01-06,"GGD Flevoland",153,154,-1
2021-01-06,"GGD Haaglanden",361,360,1
2021-01-06,"GGD Zuid-Limburg",275,272,3
2021-01-07,"Dienst Gezondheid & Jeugd ZHZ",188,189,-1
2021-01-07,"GGD Brabant-Zuidoost",329,328,1
