"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-03-02","GGD Haaglanden",2,1,1
"2020-09-03","GGD Haaglanden",148,147,1
"2020-09-06","GGD Haaglanden",213,214,-1
"2020-09-07","GGD Haaglanden",234,233,1
"2020-09-13","GGD Haaglanden",224,225,-1
"2020-09-18","GGD Haaglanden",271,270,1
"2020-09-20","GGD Haaglanden",258,255,3
"2020-09-22","GGD Haaglanden",385,384,1
"2020-09-23","GGD Haaglanden",347,349,-2
"2020-09-24","GGD Haaglanden",399,402,-3
"2020-09-25","GGD Haaglanden",386,385,1
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",83,84,-1
"2020-09-26","GGD Haaglanden",340,341,-1
"2020-09-27","GGD Rotterdam-Rijnmond",438,439,-1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",124,125,-1
"2020-09-29","GGD Haaglanden",433,434,-1
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",105,104,1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",120,122,-2
"2020-10-04","GGD Regio Twente",159,158,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",280,278,2
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",241,240,1
"2020-10-07","GGD Kennemerland",213,212,1
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",285,281,4
"2020-10-09","GGD Haaglanden",579,580,-1
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",263,258,5
"2020-10-11","Dienst Gezondheid & Jeugd ZHZ",201,198,3
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",186,189,-3
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",171,178,-7
"2020-10-13","GGD Haaglanden",694,693,1
"2020-10-14","Dienst Gezondheid & Jeugd ZHZ",221,223,-2
"2020-10-18","GGD Brabant-Zuidoost",382,381,1
"2020-10-18","GGD Regio Twente",395,394,1
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",332,331,1
"2020-10-19","GGD Brabant-Zuidoost",455,454,1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",436,437,-1
"2020-10-20","GGD Regio Twente",491,488,3
"2020-10-21","GGD Brabant-Zuidoost",411,408,3
"2020-10-21","GGD Kennemerland",255,256,-1
"2020-10-22","GGD Brabant-Zuidoost",419,414,5
"2020-10-22","GGD Regio Twente",417,416,1
"2020-10-23","GGD Brabant-Zuidoost",557,555,2
"2020-10-25","GGD Brabant-Zuidoost",437,447,-10
"2020-10-25","GGD Regio Twente",389,390,-1
"2020-10-26","GGD Brabant-Zuidoost",500,502,-2
"2020-10-26","GGD Kennemerland",283,282,1
"2020-10-26","GGD Regio Twente",457,459,-2
"2020-10-27","GGD Regio Twente",411,410,1
"2020-10-28","GGD Regio Twente",419,417,2
"2020-10-29","GGD Regio Twente",334,332,2
"2020-10-30","GGD Kennemerland",157,156,1
"2020-10-30","GGD Regio Twente",354,350,4
"2020-10-31","GGD Kennemerland",191,190,1
"2020-10-31","GGD Regio Twente",281,280,1
"2020-11-01","GGD Kennemerland",180,178,2
"2020-11-01","GGD Regio Twente",287,285,2
"2020-11-02","GGD Kennemerland",155,154,1
"2020-11-02","GGD Regio Twente",312,310,2
"2020-11-03","GGD Regio Twente",314,307,7
"2020-11-04","GGD Kennemerland",135,137,-2
"2020-11-04","GGD Regio Twente",305,293,12
"2020-11-05","GGD Kennemerland",151,155,-4
"2020-11-05","GGD Regio Twente",264,255,9
"2020-11-06","GGD Regio Twente",279,278,1
"2020-11-07","GGD Regio Twente",235,222,13
"2020-11-07","GGD Rotterdam-Rijnmond",508,507,1
"2020-11-08","GGD Regio Twente",264,234,30
"2020-11-09","GGD Kennemerland",176,177,-1
"2020-11-09","GGD Regio Twente",296,217,79
"2020-11-10","GGD Regio Twente",267,178,89
"2020-11-11","GGD Regio Twente",276,236,40
"2020-11-12","GGD Regio Twente",247,355,-108
"2020-11-13","GGD Regio Twente",259,314,-55
"2020-11-14","GGD Kennemerland",138,137,1
"2020-11-14","GGD Regio Twente",304,397,-93
"2020-11-15","GGD Kennemerland",137,136,1
"2020-11-15","GGD Regio Twente",235,236,-1
"2020-11-16","GGD Brabant-Zuidoost",301,300,1
"2020-11-16","GGD Kennemerland",150,151,-1
"2020-11-16","GGD Regio Twente",290,272,18
"2020-11-16","GGD Rotterdam-Rijnmond",548,549,-1
"2020-11-17","GGD Brabant-Zuidoost",267,266,1
"2020-11-17","GGD Regio Twente",266,257,9
"2020-11-18","GGD Regio Twente",306,330,-24
"2020-11-19","GGD Brabant-Zuidoost",264,261,3
"2020-11-19","GGD Regio Twente",251,282,-31
"2020-11-20","GGD Brabant-Zuidoost",209,207,2
"2020-11-20","GGD Regio Twente",267,273,-6
"2020-11-21","GGD Brabant-Zuidoost",222,221,1
"2020-11-21","GGD Regio Twente",291,293,-2
"2020-11-22","GGD Brabant-Zuidoost",210,205,5
"2020-11-22","GGD Gelderland-Zuid",127,128,-1
"2020-11-22","GGD Hart voor Brabant",327,328,-1
"2020-11-22","GGD Regio Twente",217,216,1
"2020-11-23","GGD Brabant-Zuidoost",254,255,-1
"2020-11-24","GGD Brabant-Zuidoost",215,223,-8
"2020-11-25","GGD Brabant-Zuidoost",214,216,-2
"2020-11-25","GGD Gelderland-Zuid",164,165,-1
"2020-11-26","GGD Brabant-Zuidoost",231,232,-1
"2020-11-26","GGD Gelderland-Zuid",176,177,-1
"2020-11-26","GGD Regio Twente",210,208,2
"2020-11-27","GGD Hart voor Brabant",320,321,-1
"2020-11-28","GGD Gelderland-Zuid",177,178,-1
"2020-11-28","GGD Hart voor Brabant",336,334,2
"2020-11-28","GGD Regio Twente",246,248,-2
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",142,141,1
"2020-11-29","GGD Hart voor Brabant",382,380,2
"2020-11-30","GGD Hart voor Brabant",455,451,4
"2020-12-01","GGD Hart voor Brabant",519,511,8
"2020-12-01","GGD Regio Twente",316,315,1
"2020-12-02","GGD Hart voor Brabant",479,477,2
"2020-12-03","GGD Hart voor Brabant",528,543,-15
"2020-12-04","GGD Hart voor Brabant",517,526,-9
"2020-12-04","GGD Regio Twente",283,284,-1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",209,200,9
"2020-12-05","GGD Hart voor Brabant",562,561,1
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",190,183,7
"2020-12-06","GGD Haaglanden",440,441,-1
"2020-12-06","GGD Regio Twente",317,316,1
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",211,195,16
"2020-12-07","GGD Haaglanden",593,592,1
"2020-12-07","GGD Regio Twente",432,433,-1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",269,240,29
"2020-12-08","GGD Haaglanden",627,628,-1
"2020-12-08","GGD Kennemerland",291,290,1
"2020-12-08","GGD Regio Twente",501,502,-1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",273,240,33
"2020-12-09","GGD Kennemerland",277,278,-1
"2020-12-09","GGD Noord- en Oost-Gelderland",457,458,-1
"2020-12-09","GGD Regio Twente",442,441,1
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",191,188,3
"2020-12-10","GGD Haaglanden",562,563,-1
