"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-04","GGD West-Brabant",31,29,2
"2020-09-05","GGD West-Brabant",28,27,1
"2020-09-06","GGD West-Brabant",28,27,1
"2020-09-07","GGD West-Brabant",36,35,1
"2020-09-10","GGD West-Brabant",45,43,2
"2020-09-12","GGD West-Brabant",44,43,1
"2020-09-13","GGD Brabant-Zuidoost",63,62,1
"2020-09-13","GGD West-Brabant",50,48,2
"2020-09-14","GGD Brabant-Zuidoost",93,92,1
"2020-09-16","GGD West-Brabant",69,68,1
"2020-09-17","GGD West-Brabant",75,74,1
"2020-09-18","Dienst Gezondheid & Jeugd ZHZ",60,57,3
"2020-09-18","GGD West-Brabant",69,68,1
"2020-09-19","GGD Brabant-Zuidoost",99,98,1
"2020-09-19","GGD West-Brabant",58,56,2
"2020-09-20","GGD Brabant-Zuidoost",103,104,-1
"2020-09-20","GGD West-Brabant",90,89,1
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",66,65,1
"2020-09-21","GGD Brabant-Zuidoost",140,139,1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",65,64,1
"2020-09-22","GGD West-Brabant",105,104,1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",57,55,2
"2020-09-23","GGD West-Brabant",122,120,2
"2020-09-24","Dienst Gezondheid & Jeugd ZHZ",61,59,2
"2020-09-24","GGD West-Brabant",82,81,1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",96,92,4
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",83,75,8
"2020-09-26","GGD Brabant-Zuidoost",121,120,1
"2020-09-26","GGD West-Brabant",104,103,1
"2020-09-26","GGD Zuid-Limburg",27,28,-1
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",80,75,5
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",96,89,7
"2020-09-28","GGD Regio Twente",143,140,3
"2020-09-28","GGD West-Brabant",174,173,1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",101,90,11
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",77,71,6
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",64,70,-6
"2020-10-01","GGD Brabant-Zuidoost",246,245,1
"2020-10-01","GGD Kennemerland",169,168,1
"2020-10-01","GGD Regio Twente",166,164,2
"2020-10-01","GGD Rotterdam-Rijnmond",722,721,1
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",124,134,-10
"2020-10-02","GGD Brabant-Zuidoost",274,273,1
"2020-10-02","GGD Regio Twente",168,167,1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",134,162,-28
"2020-10-03","GGD Brabant-Zuidoost",250,249,1
"2020-10-03","GGD Zuid-Limburg",90,91,-1
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",146,153,-7
"2020-10-04","GGD Kennemerland",189,190,-1
"2020-10-04","GGD Regio Twente",150,149,1
"2020-10-04","GGD Zuid-Limburg",83,81,2
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",198,197,1
"2020-10-05","GGD Rotterdam-Rijnmond",864,865,-1
"2020-10-06","GGD Brabant-Zuidoost",296,298,-2
"2020-10-06","GGD Regio Twente",293,298,-5
"2020-10-07","GGD Brabant-Zuidoost",265,266,-1
"2020-10-07","GGD Regio Twente",263,264,-1
"2020-10-07","GGD West-Brabant",312,311,1
"2020-10-08","GGD IJsselland",113,112,1
"2020-10-08","GGD Rotterdam-Rijnmond",900,899,1
"2020-10-09","GGD Rotterdam-Rijnmond",906,905,1
"2020-10-10","GGD Brabant-Zuidoost",289,288,1
"2020-10-10","GGD IJsselland",132,130,2
"2020-10-10","GGD Rotterdam-Rijnmond",813,814,-1
"2020-10-11","GGD Rotterdam-Rijnmond",757,756,1
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",188,187,1
"2020-10-12","GGD IJsselland",168,164,4
"2020-10-12","GGD Regio Twente",518,519,-1
"2020-10-13","GGD IJsselland",173,171,2
"2020-10-13","GGD Rotterdam-Rijnmond",1037,1036,1
"2020-10-13","GGD Zuid-Limburg",118,117,1
"2020-10-14","GGD IJsselland",179,176,3
"2020-10-14","GGD Rotterdam-Rijnmond",1039,1038,1
"2020-10-14","GGD Zuid-Limburg",150,149,1
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",297,298,-1
"2020-10-15","GGD IJsselland",168,159,9
"2020-10-15","GGD Kennemerland",259,258,1
"2020-10-15","GGD Rotterdam-Rijnmond",925,926,-1
"2020-10-16","GGD IJsselland",178,173,5
"2020-10-16","GGD Zuid-Limburg",170,171,-1
"2020-10-17","GGD IJsselland",158,153,5
"2020-10-17","GGD Rotterdam-Rijnmond",993,992,1
"2020-10-17","GGD Zuid-Limburg",137,138,-1
"2020-10-18","GGD IJsselland",144,146,-2
"2020-10-19","GGD IJsselland",202,216,-14
"2020-10-19","GGD Zuid-Limburg",200,199,1
"2020-10-20","GGD Hollands-Midden",517,516,1
"2020-10-20","GGD IJsselland",183,187,-4
"2020-10-20","GGD Rotterdam-Rijnmond",1163,1167,-4
"2020-10-21","GGD IJsselland",198,206,-8
"2020-10-21","GGD Rotterdam-Rijnmond",1176,1175,1
"2020-10-21","GGD Zuid-Limburg",172,171,1
"2020-10-22","GGD IJsselland",178,188,-10
"2020-10-22","GGD Rotterdam-Rijnmond",1017,1018,-1
"2020-10-23","GGD Hart voor Brabant",585,584,1
"2020-10-23","GGD Kennemerland",247,248,-1
"2020-10-23","GGD Zuid-Limburg",194,195,-1
"2020-10-24","GGD Hollands-Noorden",274,275,-1
"2020-10-24","GGD IJsselland",196,195,1
"2020-10-24","GGD Rotterdam-Rijnmond",1076,1074,2
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",281,279,2
"2020-10-26","GGD Hart voor Brabant",686,687,-1
"2020-10-26","GGD Rotterdam-Rijnmond",1105,1106,-1
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",324,322,2
"2020-10-27","GGD IJsselland",179,175,4
"2020-10-27","GGD Zuid-Limburg",170,171,-1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",278,277,1
"2020-10-28","GGD IJsselland",148,146,2
"2020-10-28","GGD Zuid-Limburg",161,162,-1
"2020-10-29","Dienst Gezondheid & Jeugd ZHZ",254,253,1
"2020-10-29","GGD Hart voor Brabant",510,511,-1
"2020-10-29","GGD IJsselland",140,137,3
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",263,265,-2
"2020-10-30","GGD IJsselland",132,138,-6
"2020-10-30","GGD Zuid-Limburg",116,115,1
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",254,253,1
"2020-10-31","GGD IJsselland",115,109,6
"2020-10-31","GGD Zuid-Limburg",161,162,-1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",264,265,-1
"2020-11-01","GGD IJsselland",132,128,4
"2020-11-01","GGD Zuid-Limburg",130,129,1
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",249,247,2
"2020-11-02","GGD IJsselland",160,158,2
"2020-11-02","GGD Zuid-Limburg",144,146,-2
"2020-11-03","Dienst Gezondheid & Jeugd ZHZ",245,246,-1
"2020-11-03","GGD IJsselland",132,130,2
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",262,258,4
"2020-11-04","GGD IJsselland",132,133,-1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",195,192,3
"2020-11-05","GGD IJsselland",107,114,-7
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",179,174,5
"2020-11-06","GGD Hollands-Midden",267,266,1
"2020-11-06","GGD IJsselland",96,95,1
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",181,165,16
"2020-11-07","GGD IJsselland",98,94,4
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",145,134,11
"2020-11-08","GGD IJsselland",102,99,3
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",282,273,9
"2020-11-09","GGD IJsselland",103,101,2
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",133,156,-23
"2020-11-10","GGD IJsselland",103,108,-5
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",144,143,1
"2020-11-11","GGD IJsselland",96,102,-6
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",154,171,-17
"2020-11-12","GGD Amsterdam",361,360,1
"2020-11-12","GGD IJsselland",94,97,-3
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",125,139,-14
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",157,154,3
"2020-11-14","GGD IJsselland",101,98,3
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",144,145,-1
"2020-11-15","GGD IJsselland",100,109,-9
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",158,159,-1
"2020-11-16","GGD Hollands-Midden",311,310,1
"2020-11-16","GGD IJsselland",135,137,-2
"2020-11-17","GGD IJsselland",111,109,2
"2020-11-18","GGD Hart voor Brabant",389,390,-1
"2020-11-18","GGD Hollands-Midden",279,278,1
"2020-11-18","GGD IJsselland",110,105,5
"2020-11-19","GGD IJsselland",80,82,-2
"2020-11-20","GGD Brabant-Zuidoost",203,202,1
"2020-11-20","GGD Hollands-Midden",221,223,-2
"2020-11-20","GGD IJsselland",109,113,-4
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",110,109,1
"2020-11-21","GGD IJsselland",113,108,5
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",106,104,2
"2020-11-22","GGD IJsselland",93,90,3
"2020-11-22","GGD West-Brabant",189,188,1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",137,135,2
"2020-11-23","GGD IJsselland",147,146,1
"2020-11-23","GGD Kennemerland",175,174,1
"2020-11-24","GGD Hollands-Midden",254,253,1
"2020-11-24","GGD IJsselland",134,136,-2
"2020-11-24","GGD Zuid-Limburg",156,154,2
"2020-11-25","GGD West-Brabant",199,198,1
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",140,139,1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",196,195,1
"2020-11-27","GGD IJsselland",115,116,-1
"2020-11-27","GGD Zuid-Limburg",183,184,-1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",135,133,2
"2020-11-28","GGD Hollands-Midden",243,244,-1
"2020-11-28","GGD IJsselland",151,144,7
"2020-11-28","GGD Zuid-Limburg",153,152,1
"2020-11-29","GGD IJsselland",118,115,3
"2020-11-29","GGD Zuid-Limburg",169,168,1
"2020-11-30","GGD Flevoland",202,201,1
"2020-11-30","GGD Gelderland-Zuid",203,204,-1
"2020-11-30","GGD Hart voor Brabant",445,444,1
"2020-11-30","GGD Hollands-Noorden",196,195,1
"2020-11-30","GGD IJsselland",189,188,1
"2020-11-30","GGD Kennemerland",199,198,1
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",180,179,1
"2020-12-01","GGD Gelderland-Zuid",191,193,-2
"2020-12-01","GGD IJsselland",196,201,-5
"2020-12-01","GGD Zuid-Limburg",253,256,-3
"2020-12-02","GGD IJsselland",187,199,-12
"2020-12-02","GGD Kennemerland",196,197,-1
"2020-12-02","GGD West-Brabant",295,294,1
"2020-12-03","GGD IJsselland",190,193,-3
"2020-12-04","GGD IJsselland",193,196,-3
"2020-12-04","GGD Noord- en Oost-Gelderland",284,283,1
"2020-12-04","GGD Rotterdam-Rijnmond",490,489,1
"2020-12-04","GGD West-Brabant",294,293,1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",232,231,1
"2020-12-05","GGD Hollands-Midden",323,324,-1
"2020-12-05","GGD Zaanstreek/Waterland",128,127,1
"2020-12-06","GGD Flevoland",224,225,-1
"2020-12-06","GGD Zaanstreek/Waterland",126,127,-1
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",210,209,1
"2020-12-07","GGD Gelderland-Zuid",312,313,-1
"2020-12-07","GGD IJsselland",245,244,1
"2020-12-07","GGD Regio Utrecht",821,820,1
"2020-12-07","GGD Rotterdam-Rijnmond",603,604,-1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",393,392,1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",281,279,2
"2020-12-08","GGD IJsselland",267,265,2
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",250,247,3
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",457,458,-1
"2020-12-10","GGD Haaglanden",562,563,-1
"2020-12-10","GGD Hollands-Noorden",351,350,1
"2020-12-10","GGD Zaanstreek/Waterland",177,176,1
"2020-12-11","GGD Amsterdam",502,501,1
"2020-12-11","GGD Brabant-Zuidoost",481,480,1
"2020-12-11","GGD Haaglanden",601,600,1
"2020-12-11","GGD IJsselland",297,295,2
"2020-12-11","GGD Rotterdam-Rijnmond",633,632,1
"2020-12-11","GGD West-Brabant",408,407,1
"2020-12-11","GGD Zaanstreek/Waterland",175,174,1
"2020-12-12","GGD Haaglanden",564,563,1
