"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-04","GGD regio Utrecht",95,94,1
"2020-09-08","GGD Kennemerland",65,64,1
"2020-09-11","GGD Brabant Zuid-Oost ",35,34,1
"2020-09-12","GGD Brabant Zuid-Oost ",53,52,1
"2020-09-16","GGD Kennemerland",79,80,-1
"2020-09-18","GGD Brabant Zuid-Oost ",72,73,-1
"2020-09-20","GGD Hollands Midden",172,171,1
"2020-09-23","GGD Brabant Zuid-Oost ",123,116,7
"2020-09-24","GGD Amsterdam",347,346,1
"2020-09-24","GGD Brabant Zuid-Oost ",108,107,1
"2020-09-25","GGD Brabant Zuid-Oost ",237,234,3
"2020-09-26","GGD Brabant Zuid-Oost ",168,165,3
"2020-09-27","GGD Brabant Zuid-Oost ",197,195,2
"2020-09-28","GGD Brabant Zuid-Oost ",246,244,2
"2020-09-30","GGD Brabant Zuid-Oost ",210,217,-7
"2020-10-01","GGD Brabant Zuid-Oost ",164,167,-3
"2020-10-02","GGD Brabant Zuid-Oost ",152,149,3
"2020-10-03","GGD Brabant Zuid-Oost ",157,153,4
"2020-10-04","GGD Brabant Zuid-Oost ",230,225,5
"2020-10-05","GGD Brabant Zuid-Oost ",358,349,9
"2020-10-06","GGD Brabant Zuid-Oost ",404,397,7
"2020-10-06","GGD Gelderland-Midden",207,206,1
"2020-10-06","GGD Noord en Oost Gelderland",219,218,1
"2020-10-07","GGD Amsterdam",652,653,-1
"2020-10-07","GGD Rotterdam Rijnmond",864,865,-1
"2020-10-08","GGD Brabant Zuid-Oost ",386,395,-9
"2020-10-09","GGD Brabant Zuid-Oost ",261,285,-24
"2020-10-10","GGD Brabant Zuid-Oost ",286,287,-1
"2020-10-10","GGD Noord en Oost Gelderland",186,185,1
"2020-10-10","GGD West Brabant",519,518,1
"2020-10-11","GGD Rotterdam Rijnmond",748,747,1
"2020-10-12","GGD Brabant Zuid-Oost ",442,443,-1
"2020-10-12","GGD Noord en Oost Gelderland",258,257,1
"2020-10-12","GGD Rotterdam Rijnmond",991,992,-1
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",272,270,2
"2020-10-13","GGD Noord en Oost Gelderland",247,244,3
"2020-10-14","GGD Noord en Oost Gelderland",285,281,4
"2020-10-14","GGD West Brabant",400,399,1
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",288,287,1
"2020-10-15","GGD Brabant Zuid-Oost ",369,367,2
"2020-10-15","GGD IJsselland",160,159,1
"2020-10-15","GGD Noord en Oost Gelderland",230,229,1
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",282,281,1
"2020-10-16","GGD Haaglanden",739,740,-1
"2020-10-16","GGD Noord en Oost Gelderland",264,259,5
"2020-10-16","GGD West Brabant",418,419,-1
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",227,224,3
"2020-10-17","GGD Brabant Zuid-Oost ",390,387,3
"2020-10-17","GGD Haaglanden",728,727,1
"2020-10-17","GGD Noord en Oost Gelderland",241,238,3
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",220,217,3
"2020-10-18","GGD Noord en Oost Gelderland",238,242,-4
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",293,285,8
"2020-10-19","GGD Brabant Zuid-Oost ",524,523,1
"2020-10-19","GGD Noord en Oost Gelderland",322,327,-5
"2020-10-19","GGD Rotterdam Rijnmond",1210,1209,1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",417,400,17
"2020-10-20","GGD Brabant Zuid-Oost ",563,565,-2
"2020-10-20","GGD Noord en Oost Gelderland",328,341,-13
"2020-10-20","GGD Rotterdam Rijnmond",1170,1171,-1
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",523,512,11
"2020-10-21","GGD Haaglanden",787,788,-1
"2020-10-21","GGD IJsselland",197,196,1
"2020-10-21","GGD West Brabant",497,498,-1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",437,436,1
"2020-10-22","GGD Brabant Zuid-Oost ",394,395,-1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",270,302,-32
"2020-10-23","GGD Haaglanden",716,714,2
"2020-10-23","GGD IJsselland",212,211,1
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",331,342,-11
"2020-10-24","GGD Haaglanden",640,638,2
"2020-10-24","GGD Hollands Midden",499,498,1
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",335,339,-4
"2020-10-25","GGD Haaglanden",602,603,-1
"2020-10-25","GGD Hart voor Brabant",622,621,1
"2020-10-25","GGD IJsselland",166,163,3
"2020-10-25","GGD Rotterdam Rijnmond",980,981,-1
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",289,286,3
"2020-10-26","GGD Haaglanden",668,667,1
"2020-10-26","GGD IJsselland",170,167,3
"2020-10-26","GGD Rotterdam Rijnmond",1102,1100,2
"2020-10-26","GGD West Brabant",484,483,1
"2020-10-26","GGD Zaanstreek-Waterland",214,213,1
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",361,363,-2
"2020-10-27","GGD Haaglanden",568,569,-1
"2020-10-27","GGD IJsselland",175,172,3
"2020-10-27","GGD Rotterdam Rijnmond",1007,1006,1
"2020-10-27","GGD Zaanstreek-Waterland",188,189,-1
"2020-10-28","GGD Hollands Midden",382,383,-1
"2020-10-28","GGD Hollands Noorden",254,253,1
"2020-10-28","GGD IJsselland",145,137,8
"2020-10-28","GGD Noord en Oost Gelderland",296,295,1
"2020-10-28","GGD Rotterdam Rijnmond",959,961,-2
"2020-10-29","GGD Hollands Noorden",230,229,1
"2020-10-29","GGD IJsselland",136,126,10
"2020-10-29","GGD Rotterdam Rijnmond",848,847,1
"2020-10-30","GGD Haaglanden",415,416,-1
"2020-10-30","GGD IJsselland",139,121,18
"2020-10-30","GGD regio Utrecht",541,540,1
"2020-10-31","GGD Brabant Zuid-Oost ",362,361,1
"2020-10-31","GGD Haaglanden",385,379,6
"2020-10-31","GGD IJsselland",106,87,19
"2020-10-31","GGD West Brabant",370,371,-1
"2020-11-01","GGD Haaglanden",364,365,-1
"2020-11-01","GGD IJsselland",125,116,9
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",207,208,-1
"2020-11-02","GGD Brabant Zuid-Oost ",360,359,1
"2020-11-02","GGD Haaglanden",410,411,-1
"2020-11-02","GGD IJsselland",151,173,-22
"2020-11-02","GGD Rotterdam Rijnmond",750,751,-1
"2020-11-03","GGD Haaglanden",397,398,-1
"2020-11-03","GGD Hart voor Brabant",383,384,-1
"2020-11-03","GGD IJsselland",125,119,6
"2020-11-04","GGD Haaglanden",376,374,2
"2020-11-04","GGD IJsselland",111,96,15
"2020-11-05","GGD Haaglanden",329,331,-2
"2020-11-05","GGD IJsselland",78,101,-23
"2020-11-05","GGD Limburg Noord",182,181,1
"2020-11-06","GGD Haaglanden",367,366,1
"2020-11-06","GGD IJsselland",69,100,-31
"2020-11-06","GGD Limburg Noord",162,161,1
"2020-11-06","GGD Zaanstreek-Waterland",106,107,-1
"2020-11-07","GGD Hart voor Brabant",320,318,2
"2020-11-07","GGD IJsselland",42,49,-7
