"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-24","GGD Brabant-Zuidoost",118,117,1
"2020-10-02","GGD Regio Twente",180,177,3
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",158,157,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",258,259,-1
"2020-10-07","GGD Brabant-Zuidoost",302,301,1
"2020-10-07","GGD Regio Twente",282,283,-1
"2020-10-08","GGD Brabant-Zuidoost",319,318,1
"2020-10-09","GGD Brabant-Zuidoost",312,309,3
"2020-10-09","GGD Regio Twente",296,295,1
"2020-10-10","GGD Brabant-Zuidoost",334,331,3
"2020-10-10","GGD Regio Twente",362,359,3
"2020-10-10","GGD Rotterdam-Rijnmond",822,821,1
"2020-10-11","GGD Brabant-Zuidoost",299,294,5
"2020-10-11","GGD Regio Twente",328,325,3
"2020-10-11","GGD Rotterdam-Rijnmond",778,776,2
"2020-10-12","GGD Brabant-Zuidoost",375,372,3
"2020-10-12","GGD Regio Twente",529,530,-1
"2020-10-12","GGD Rotterdam-Rijnmond",1024,1018,6
"2020-10-13","GGD Brabant-Zuidoost",358,347,11
"2020-10-13","GGD Regio Twente",425,426,-1
"2020-10-13","GGD Rotterdam-Rijnmond",1058,1055,3
"2020-10-14","GGD Brabant-Zuidoost",391,388,3
"2020-10-14","GGD Regio Twente",583,579,4
"2020-10-14","GGD Rotterdam-Rijnmond",1060,1058,2
"2020-10-15","GGD Brabant-Zuidoost",422,417,5
"2020-10-15","GGD Regio Twente",463,461,2
"2020-10-15","GGD Rotterdam-Rijnmond",923,922,1
"2020-10-16","GGD Brabant-Zuidoost",404,405,-1
"2020-10-16","GGD Regio Twente",467,466,1
"2020-10-16","GGD Rotterdam-Rijnmond",1081,1079,2
"2020-10-17","GGD Brabant-Zuidoost",435,455,-20
"2020-10-17","GGD Regio Twente",373,375,-2
"2020-10-17","GGD Rotterdam-Rijnmond",975,969,6
"2020-10-18","GGD Brabant-Zuidoost",381,396,-15
"2020-10-18","GGD Regio Twente",377,375,2
"2020-10-18","GGD Rotterdam-Rijnmond",911,903,8
"2020-10-19","GGD Brabant-Zuidoost",453,454,-1
"2020-10-19","GGD Regio Twente",451,442,9
"2020-10-19","GGD Rotterdam-Rijnmond",1186,1184,2
"2020-10-20","GGD Regio Twente",479,475,4
"2020-10-20","GGD Rotterdam-Rijnmond",1142,1153,-11
"2020-10-21","GGD Regio Twente",409,402,7
"2020-10-21","GGD Rotterdam-Rijnmond",1158,1166,-8
"2020-10-22","GGD Regio Twente",406,393,13
"2020-10-22","GGD Rotterdam-Rijnmond",1000,1010,-10
"2020-10-23","GGD Regio Twente",469,454,15
"2020-10-23","GGD Rotterdam-Rijnmond",1145,1147,-2
"2020-10-24","GGD Regio Twente",391,377,14
"2020-10-24","GGD Rotterdam-Rijnmond",1070,1071,-1
"2020-10-25","GGD Hart voor Brabant",616,615,1
"2020-10-25","GGD Regio Twente",386,377,9
"2020-10-26","GGD Hart voor Brabant",679,680,-1
"2020-10-26","GGD Regio Twente",428,467,-39
"2020-10-27","GGD Hart voor Brabant",528,529,-1
"2020-10-27","GGD Regio Twente",367,357,10
"2020-10-28","GGD Regio Twente",358,326,32
"2020-10-29","GGD Brabant-Zuidoost",447,446,1
"2020-10-29","GGD Regio Twente",245,227,18
"2020-10-30","GGD Regio Twente",217,239,-22
"2020-10-31","GGD Regio Twente",153,177,-24
"2020-11-01","GGD Brabant-Zuidoost",310,311,-1
"2020-11-01","GGD Regio Twente",310,307,3
"2020-11-02","GGD Regio Twente",303,331,-28
"2020-11-03","GGD Regio Twente",345,378,-33
"2020-11-04","GGD Brabant-Zuidoost",279,278,1
"2020-11-05","GGD Hart voor Brabant",362,363,-1
"2020-11-06","GGD Hart voor Brabant",386,385,1
"2020-11-07","GGD Hart voor Brabant",319,317,2
"2020-11-09","GGD Hart voor Brabant",410,409,1
"2020-11-10","GGD Hart voor Brabant",370,374,-4
"2020-11-10","GGD Hollands-Midden",282,283,-1
"2020-11-11","GGD Hart voor Brabant",349,351,-2
"2020-11-12","GGD Hart voor Brabant",345,347,-2
"2020-11-13","GGD Hart voor Brabant",331,337,-6
"2020-11-13","GGD Kennemerland",134,133,1
"2020-11-13","GGD Zuid-Limburg",110,109,1
"2020-11-14","GGD Brabant-Zuidoost",247,246,1
"2020-11-14","GGD Hart voor Brabant",333,329,4
"2020-11-15","GGD Hart voor Brabant",362,358,4
"2020-11-17","GGD Brabant-Zuidoost",266,265,1
"2020-11-17","GGD Hart voor Brabant",358,363,-5
"2020-11-18","GGD Brabant-Zuidoost",289,285,4
"2020-11-18","GGD Hart voor Brabant",374,387,-13
"2020-11-18","GGD Kennemerland",131,130,1
"2020-11-19","GGD Brabant-Zuidoost",260,259,1
"2020-11-19","GGD Hart voor Brabant",328,331,-3
"2020-11-20","GGD Brabant-Zuidoost",207,205,2
"2020-11-20","GGD Hart voor Brabant",315,316,-1
"2020-11-21","GGD Brabant-Zuidoost",221,224,-3
"2020-11-22","GGD Brabant-Zuidoost",205,207,-2
"2020-11-22","GGD Kennemerland",142,141,1
"2020-11-23","GGD Brabant-Zuidoost",255,258,-3
"2020-11-23","GGD Kennemerland",174,175,-1
"2020-11-23","GGD Regio Twente",278,276,2
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",144,143,1
"2020-11-24","GGD Regio Twente",272,273,-1
"2020-11-24","GGD Zuid-Limburg",155,156,-1
"2020-11-25","GGD Brabant-Zuidoost",216,213,3
"2020-11-25","GGD Gelderland-Zuid",165,166,-1
"2020-11-25","GGD Regio Twente",238,239,-1
"2020-11-25","GGD Rotterdam-Rijnmond",472,471,1
"2020-11-26","GGD Brabant-Zuidoost",232,231,1
"2020-11-26","GGD Gelderland-Zuid",177,182,-5
"2020-11-26","GGD Hart voor Brabant",340,341,-1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",205,204,1
"2020-11-27","GGD Brabant-Zuidoost",196,197,-1
"2020-11-27","GGD Gelderland-Zuid",151,152,-1
"2020-11-27","GGD Zuid-Limburg",185,184,1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",125,121,4
"2020-11-28","GGD Brabant-Zuidoost",221,224,-3
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",133,129,4
"2020-11-29","GGD Brabant-Zuidoost",200,199,1
"2020-11-29","GGD Zuid-Limburg",172,173,-1
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",162,150,12
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",181,180,1
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",166,138,28
"2020-12-02","GGD Brabant-Zuidoost",309,310,-1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",154,158,-4
"2020-12-03","GGD Regio Twente",295,294,1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",158,175,-17
"2020-12-04","GGD Regio Twente",286,287,-1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",200,216,-16
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",153,165,-12
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",364,363,1
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",207,209,-2
"2020-12-07","GGD Hollands-Midden",469,467,2
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",393,394,-1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",278,277,1
"2020-12-08","GGD Hollands-Midden",479,478,1
"2020-12-10","GGD Brabant-Zuidoost",449,448,1
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",346,347,-1
"2020-12-11","GGD Hart voor Brabant",662,663,-1
"2020-12-11","GGD Hollands-Midden",487,488,-1
"2020-12-12","GGD Hollands-Midden",473,471,2
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",519,518,1
"2020-12-13","GGD Hollands-Midden",492,495,-3
"2020-12-14","GGD Brabant-Zuidoost",562,561,1
"2020-12-14","GGD Hollands-Midden",612,610,2
"2020-12-14","GGD Regio Twente",601,600,1
"2020-12-15","GGD Brabant-Zuidoost",590,589,1
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",567,568,-1
"2020-12-16","GGD Brabant-Zuidoost",541,536,5
"2020-12-16","GGD Fryslân",276,275,1
"2020-12-16","GGD Hollands-Midden",572,574,-2
"2020-12-17","GGD Brabant-Zuidoost",546,548,-2
"2020-12-17","GGD Hart voor Brabant",734,733,1
"2020-12-17","GGD Regio Twente",579,578,1
"2020-12-17","GGD Regio Utrecht",906,905,1
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",299,298,1
"2020-12-18","GGD Brabant-Zuidoost",504,510,-6
"2020-12-18","GGD Drenthe",274,273,1
"2020-12-18","GGD Gooi en Vechtstreek",156,155,1
"2020-12-19","GGD Drenthe",223,222,1
"2020-12-19","GGD Gelderland-Zuid",340,342,-2
"2020-12-19","GGD Hart voor Brabant",688,687,1
"2020-12-19","GGD Zuid-Limburg",411,410,1
"2020-12-20","GGD Hollands-Noorden",497,496,1
"2020-12-21","GGD Drenthe",237,238,-1
"2020-12-21","GGD Hollands-Noorden",511,510,1
"2020-12-21","GGD Regio Utrecht",883,884,-1
"2020-12-21","GGD Zuid-Limburg",377,376,1
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",331,332,-1
"2020-12-22","GGD Haaglanden",505,504,1
"2020-12-22","GGD Hart voor Brabant",719,720,-1
"2020-12-22","GGD Regio Twente",598,597,1
"2020-12-22","GGD Zuid-Limburg",366,367,-1
"2020-12-23","GGD Hollands-Noorden",452,451,1
"2020-12-23","GGD Regio Utrecht",663,664,-1
"2020-12-23","GGD Rotterdam-Rijnmond",537,536,1
"2020-12-24","GGD Drenthe",274,275,-1
"2020-12-25","GGD Haaglanden",403,402,1
"2020-12-25","GGD Hart voor Brabant",484,483,1
"2020-12-25","GGD Hollands-Midden",373,372,1
"2020-12-26","GGD Hollands-Midden",351,352,-1
"2020-12-26","GGD Regio Twente",466,467,-1
"2020-12-27","GGD Hart voor Brabant",513,512,1
"2020-12-28","GGD Hart voor Brabant",598,597,1
"2020-12-29","GGD Hart voor Brabant",572,570,2
"2020-12-29","GGD Hollands-Midden",418,417,1
"2020-12-29","GGD Regio Utrecht",608,609,-1
"2020-12-30","GGD Hart voor Brabant",436,437,-1
"2020-12-31","GGD Amsterdam",305,304,1
"2020-12-31","GGD Flevoland",199,198,1
"2020-12-31","GGD Hart voor Brabant",442,441,1
"2020-12-31","GGD IJsselland",255,254,1
"2020-12-31","GGD Rotterdam-Rijnmond",447,448,-1
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",203,202,1
"2021-01-01","GGD Amsterdam",296,295,1
"2021-01-01","GGD Brabant-Zuidoost",330,328,2
"2021-01-01","GGD Flevoland",203,202,1
