"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-04","GGD Rotterdam-Rijnmond",153,154,-1
"2020-09-13","GGD Kennemerland",75,76,-1
"2020-09-14","GGD Kennemerland",90,89,1
"2020-09-16","GGD Rotterdam-Rijnmond",312,313,-1
"2020-09-17","GGD Rotterdam-Rijnmond",388,389,-1
"2020-09-20","GGD Kennemerland",103,102,1
"2020-09-20","GGD Rotterdam-Rijnmond",401,402,-1
"2020-09-21","GGD Kennemerland",114,113,1
"2020-09-22","GGD Kennemerland",112,113,-1
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",68,67,1
"2020-09-24","GGD Kennemerland",83,84,-1
"2020-09-25","GGD Rotterdam-Rijnmond",493,494,-1
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",94,93,1
"2020-09-30","GGD Brabant-Zuidoost",251,250,1
"2020-09-30","GGD Rotterdam-Rijnmond",663,664,-1
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",82,79,3
"2020-10-01","GGD Rotterdam-Rijnmond",719,720,-1
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",133,131,2
"2020-10-02","GGD Kennemerland",199,198,1
"2020-10-02","GGD Regio Twente",175,172,3
"2020-10-02","GGD Rotterdam-Rijnmond",791,792,-1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",112,110,2
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",116,115,1
"2020-10-04","GGD Regio Twente",157,156,1
"2020-10-05","Dienst Gezondheid & Jeugd ZHZ",155,153,2
"2020-10-05","GGD Brabant-Zuidoost",306,305,1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",257,251,6
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",227,224,3
"2020-10-07","GGD Brabant-Zuidoost",301,300,1
"2020-10-07","GGD Rotterdam-Rijnmond",873,872,1
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",211,222,-11
"2020-10-08","GGD Brabant-Zuidoost",318,313,5
"2020-10-08","GGD Rotterdam-Rijnmond",898,899,-1
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",266,265,1
"2020-10-09","GGD Brabant-Zuidoost",308,306,2
"2020-10-09","GGD Regio Twente",294,290,4
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",229,228,1
"2020-10-10","GGD Brabant-Zuidoost",330,329,1
"2020-10-10","GGD Regio Twente",358,356,2
"2020-10-10","GGD Rotterdam-Rijnmond",822,821,1
"2020-10-11","Dienst Gezondheid & Jeugd ZHZ",200,198,2
"2020-10-11","GGD Brabant-Zuidoost",291,295,-4
"2020-10-11","GGD Regio Twente",325,324,1
"2020-10-11","GGD Rotterdam-Rijnmond",773,772,1
"2020-10-12","GGD Brabant-Zuidoost",362,364,-2
"2020-10-12","GGD Regio Twente",530,526,4
"2020-10-12","GGD Rotterdam-Rijnmond",1018,1019,-1
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",272,282,-10
"2020-10-13","GGD Brabant-Zuidoost",340,344,-4
"2020-10-13","GGD Regio Twente",426,425,1
"2020-10-13","GGD Rotterdam-Rijnmond",1055,1056,-1
"2020-10-14","Dienst Gezondheid & Jeugd ZHZ",317,319,-2
"2020-10-14","GGD Brabant-Zuidoost",376,372,4
"2020-10-14","GGD Regio Twente",579,573,6
"2020-10-14","GGD Rotterdam-Rijnmond",1055,1053,2
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",302,304,-2
"2020-10-15","GGD Brabant-Zuidoost",412,409,3
"2020-10-15","GGD Regio Twente",459,455,4
"2020-10-15","GGD Rotterdam-Rijnmond",917,916,1
"2020-10-16","GGD Brabant-Zuidoost",402,398,4
"2020-10-16","GGD Regio Twente",464,453,11
"2020-10-17","GGD Regio Twente",372,367,5
"2020-10-17","GGD Rotterdam-Rijnmond",968,967,1
"2020-10-18","GGD Brabant-Zuidoost",433,442,-9
"2020-10-18","GGD Regio Twente",369,364,5
"2020-10-18","GGD Rotterdam-Rijnmond",903,904,-1
"2020-10-19","GGD Brabant-Zuidoost",456,453,3
"2020-10-19","GGD Regio Twente",432,427,5
"2020-10-20","GGD Regio Twente",469,476,-7
"2020-10-20","GGD Rotterdam-Rijnmond",1153,1158,-5
"2020-10-21","GGD Brabant-Zuidoost",406,411,-5
"2020-10-21","GGD Regio Twente",389,397,-8
"2020-10-21","GGD Rotterdam-Rijnmond",1172,1173,-1
"2020-10-22","GGD Brabant-Zuidoost",405,406,-1
"2020-10-22","GGD Regio Twente",380,367,13
"2020-10-23","GGD Brabant-Zuidoost",545,543,2
"2020-10-23","GGD Regio Twente",428,410,18
"2020-10-23","GGD Rotterdam-Rijnmond",1150,1152,-2
"2020-10-24","GGD Brabant-Zuidoost",450,449,1
"2020-10-24","GGD Regio Twente",345,321,24
"2020-10-25","GGD Brabant-Zuidoost",458,457,1
"2020-10-25","GGD Regio Twente",350,321,29
"2020-10-26","GGD Brabant-Zuidoost",508,507,1
"2020-10-26","GGD Hollands-Midden",474,475,-1
"2020-10-26","GGD Regio Twente",435,397,38
"2020-10-27","GGD Brabant-Zuidoost",461,457,4
"2020-10-27","GGD Regio Twente",295,232,63
"2020-10-27","GGD Rotterdam-Rijnmond",999,1000,-1
"2020-10-28","GGD Brabant-Zuidoost",307,303,4
"2020-10-28","GGD Hollands-Midden",401,400,1
"2020-10-28","GGD Regio Twente",237,225,12
"2020-10-29","GGD Brabant-Zuidoost",441,434,7
"2020-10-29","GGD Regio Twente",169,277,-108
"2020-10-30","GGD Brabant-Zuidoost",374,369,5
"2020-10-30","GGD Regio Twente",392,518,-126
"2020-10-31","GGD Rotterdam-Rijnmond",734,735,-1
"2020-11-01","GGD Brabant-Zuidoost",313,337,-24
"2020-11-01","GGD Regio Twente",342,340,2
"2020-11-02","GGD Brabant-Zuidoost",348,349,-1
"2020-11-02","GGD Hollands-Midden",304,302,2
"2020-11-02","GGD Regio Twente",338,337,1
"2020-11-03","GGD Hollands-Midden",276,272,4
"2020-11-03","GGD Regio Twente",378,380,-2
"2020-11-04","GGD Hollands-Midden",292,294,-2
"2020-11-05","GGD Brabant-Zuidoost",217,216,1
"2020-11-05","GGD Hollands-Midden",286,290,-4
"2020-11-05","GGD Regio Twente",318,319,-1
"2020-11-06","GGD Brabant-Zuidoost",249,250,-1
"2020-11-06","GGD Regio Twente",357,356,1
"2020-11-06","GGD Rotterdam-Rijnmond",628,629,-1
"2020-11-10","GGD Regio Twente",309,310,-1
"2020-11-11","GGD Brabant-Zuidoost",294,293,1
"2020-11-11","GGD Hollands-Midden",304,303,1
"2020-11-12","GGD Hollands-Midden",273,274,-1
"2020-11-13","GGD Brabant-Zuidoost",260,256,4
"2020-11-14","GGD Brabant-Zuidoost",246,245,1
"2020-11-14","GGD Regio Twente",357,356,1
"2020-11-14","GGD Rotterdam-Rijnmond",512,513,-1
"2020-11-15","GGD Brabant-Zuidoost",248,247,1
"2020-11-15","GGD Rotterdam-Rijnmond",458,457,1
"2020-11-16","GGD Brabant-Zuidoost",301,291,10
"2020-11-16","GGD Regio Twente",326,327,-1
"2020-11-17","GGD Brabant-Zuidoost",265,259,6
"2020-11-17","GGD Regio Twente",269,268,1
"2020-11-17","GGD Rotterdam-Rijnmond",525,526,-1
"2020-11-18","GGD Brabant-Zuidoost",284,291,-7
"2020-11-18","GGD Hollands-Midden",283,282,1
"2020-11-18","GGD Rotterdam-Rijnmond",483,484,-1
"2020-11-19","GGD Brabant-Zuidoost",255,265,-10
"2020-11-20","GGD Rotterdam-Rijnmond",497,498,-1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",136,135,1
"2020-11-21","GGD Brabant-Zuidoost",228,227,1
"2020-11-21","GGD Hollands-Midden",284,285,-1
"2020-11-21","GGD Rotterdam-Rijnmond",428,429,-1
"2020-11-22","GGD Brabant-Zuidoost",208,205,3
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",150,148,2
"2020-11-23","GGD Brabant-Zuidoost",257,260,-3
"2020-11-23","GGD Hollands-Midden",281,280,1
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",143,141,2
"2020-11-24","GGD Brabant-Zuidoost",225,226,-1
"2020-11-25","GGD Brabant-Zuidoost",213,216,-3
"2020-11-25","GGD Rotterdam-Rijnmond",472,473,-1
"2020-11-26","GGD Brabant-Zuidoost",232,231,1
"2020-11-26","GGD Hollands-Midden",219,217,2
"2020-11-26","GGD Regio Twente",205,206,-1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",194,182,12
"2020-11-27","GGD Brabant-Zuidoost",198,200,-2
"2020-11-27","GGD Hollands-Midden",232,233,-1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",116,102,14
"2020-11-28","GGD Hollands-Midden",247,246,1
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",102,96,6
"2020-11-29","GGD Hollands-Midden",227,228,-1
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",131,143,-12
"2020-11-30","GGD Hollands-Midden",323,324,-1
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",161,172,-11
"2020-12-01","GGD Brabant-Zuidoost",313,314,-1
"2020-12-01","GGD Hollands-Midden",318,319,-1
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",149,160,-11
"2020-12-02","GGD Hollands-Midden",337,336,1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",190,192,-2
"2020-12-03","GGD Brabant-Zuidoost",337,336,1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",204,201,3
"2020-12-04","GGD Hollands-Midden",385,383,2
"2020-12-04","GGD Rotterdam-Rijnmond",488,487,1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",227,229,-2
"2020-12-05","GGD Hollands-Midden",320,322,-2
"2020-12-05","GGD Rotterdam-Rijnmond",451,450,1
"2020-12-06","GGD Hollands-Midden",388,390,-2
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",209,211,-2
"2020-12-08","GGD Rotterdam-Rijnmond",635,636,-1
"2020-12-10","GGD Hollands-Midden",454,453,1
"2020-12-11","GGD Hollands-Midden",489,490,-1
"2020-12-11","GGD Rotterdam-Rijnmond",637,636,1
"2020-12-12","GGD Hollands-Midden",471,469,2
"2020-12-13","GGD Hollands-Midden",495,496,-1
"2020-12-13","GGD Zaanstreek/Waterland",169,168,1
"2020-12-14","GGD Rotterdam-Rijnmond",777,776,1
"2020-12-16","GGD Rotterdam-Rijnmond",714,716,-2
"2020-12-17","GGD Haaglanden",606,605,1
"2020-12-17","GGD Hollands-Midden",530,529,1
"2020-12-17","GGD Zuid-Limburg",408,407,1
"2020-12-19","GGD Hollands-Midden",554,553,1
"2020-12-20","GGD Haaglanden",532,531,1
"2020-12-20","GGD Hollands-Midden",478,479,-1
"2020-12-20","GGD Rotterdam-Rijnmond",582,581,1
"2020-12-22","GGD Rotterdam-Rijnmond",660,659,1
"2020-12-23","GGD Brabant-Zuidoost",385,384,1
"2020-12-23","GGD Hollands-Midden",471,472,-1
"2020-12-23","GGD IJsselland",301,300,1
"2020-12-23","GGD Rotterdam-Rijnmond",536,537,-1
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",306,305,1
"2020-12-25","GGD Brabant-Zuidoost",320,319,1
"2020-12-25","GGD Hollands-Midden",370,367,3
"2020-12-25","GGD Zuid-Limburg",301,300,1
"2020-12-26","GGD Hollands-Midden",352,351,1
"2020-12-26","GGD Rotterdam-Rijnmond",431,430,1
"2020-12-27","GGD Brabant-Zuidoost",354,356,-2
"2020-12-27","GGD Haaglanden",424,423,1
"2020-12-27","GGD Hollands-Midden",378,379,-1
"2020-12-27","GGD Regio Twente",504,503,1
"2020-12-27","GGD Rotterdam-Rijnmond",442,443,-1
"2020-12-28","GGD Amsterdam",428,426,2
"2020-12-28","GGD Brabant-Zuidoost",407,408,-1
"2020-12-28","GGD Haaglanden",449,450,-1
"2020-12-28","GGD Hart voor Brabant",594,593,1
"2020-12-28","GGD Regio Twente",578,579,-1
"2020-12-28","GGD Regio Utrecht",658,657,1
"2020-12-29","GGD Hollands-Midden",417,416,1
"2020-12-29","GGD IJsselland",267,266,1
"2020-12-29","GGD Kennemerland",214,213,1
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",432,431,1
"2020-12-30","GGD Flevoland",204,203,1
"2020-12-30","GGD Haaglanden",373,371,2
"2020-12-30","GGD IJsselland",249,248,1
"2020-12-30","GGD Limburg-Noord",284,283,1
"2020-12-30","GGD Noord- en Oost-Gelderland",395,394,1
"2020-12-30","GGD Rotterdam-Rijnmond",424,425,-1
"2020-12-31","GGD Haaglanden",332,331,1
"2020-12-31","GGD Hollands-Midden",331,330,1
"2020-12-31","GGD IJsselland",253,254,-1
"2020-12-31","GGD Limburg-Noord",325,324,1
"2020-12-31","GGD Rotterdam-Rijnmond",448,447,1
"2020-12-31","GGD Zaanstreek/Waterland",129,128,1
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",202,201,1
"2021-01-01","GGD Drenthe",183,182,1
"2021-01-01","GGD Flevoland",201,202,-1
"2021-01-01","GGD Haaglanden",343,345,-2
"2021-01-01","GGD Hollands-Midden",303,302,1
"2021-01-01","GGD Hollands-Noorden",345,344,1
"2021-01-01","GGD IJsselland",242,240,2
"2021-01-01","GGD Noord- en Oost-Gelderland",368,369,-1
"2021-01-01","GGD Regio Twente",374,373,1
"2021-01-01","GGD Regio Utrecht",487,488,-1
"2021-01-01","GGD Rotterdam-Rijnmond",367,364,3
"2021-01-02","GGD Amsterdam",301,300,1
"2021-01-02","GGD Brabant-Zuidoost",356,355,1
"2021-01-02","GGD Gooi en Vechtstreek",79,78,1
"2021-01-02","GGD Haaglanden",330,331,-1
"2021-01-02","GGD Hollands-Midden",364,363,1
"2021-01-02","GGD Regio Utrecht",458,456,2
"2021-01-02","GGD Rotterdam-Rijnmond",375,377,-2
"2021-01-02","GGD Zuid-Limburg",260,259,1
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",376,375,1
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",212,211,1
"2021-01-03","GGD Amsterdam",328,326,2
"2021-01-03","GGD Brabant-Zuidoost",342,340,2
"2021-01-03","GGD Haaglanden",406,408,-2
"2021-01-03","GGD Hart voor Brabant",498,494,4
"2021-01-03","GGD Hollands-Midden",349,350,-1
"2021-01-03","GGD IJsselland",255,257,-2
"2021-01-03","GGD Limburg-Noord",336,334,2
"2021-01-03","GGD West-Brabant",251,250,1
"2021-01-03","GGD Zuid-Limburg",254,253,1
"2021-01-04","GGD Amsterdam",425,424,1
"2021-01-04","GGD Brabant-Zuidoost",399,397,2
"2021-01-04","GGD Drenthe",219,218,1
"2021-01-04","GGD Flevoland",179,177,2
"2021-01-04","GGD Groningen",252,251,1
"2021-01-04","GGD Haaglanden",472,473,-1
"2021-01-04","GGD Hollands-Midden",376,375,1
"2021-01-04","GGD IJsselland",320,318,2
"2021-01-04","GGD Limburg-Noord",370,369,1
"2021-01-04","GGD Regio Twente",508,509,-1
"2021-01-04","GGD Regio Utrecht",538,534,4
"2021-01-04","GGD Rotterdam-Rijnmond",464,461,3
"2021-01-04","GGD Zeeland",183,182,1
"2021-01-04","GGD Zuid-Limburg",322,320,2
"2021-01-05","GGD Amsterdam",339,338,1
"2021-01-05","GGD Brabant-Zuidoost",346,341,5
"2021-01-05","GGD Drenthe",227,226,1
"2021-01-05","GGD Flevoland",170,168,2
"2021-01-05","GGD Gooi en Vechtstreek",67,66,1
"2021-01-05","GGD Groningen",222,221,1
"2021-01-05","GGD Hollands-Noorden",325,324,1
"2021-01-05","GGD IJsselland",282,280,2
"2021-01-05","GGD Kennemerland",173,174,-1
"2021-01-05","GGD Limburg-Noord",326,325,1
"2021-01-05","GGD Rotterdam-Rijnmond",426,424,2
"2021-01-05","GGD Zaanstreek/Waterland",148,147,1
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",358,357,1
