"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-04-08","GGD Haaglanden",77,76,1
"2020-08-02","GGD Zeeland",5,4,1
"2020-08-03","GGD Zaanstreek-Waterland",15,14,1
"2020-08-06","GGD Zaanstreek-Waterland",15,14,1
"2020-08-07","GGD Zaanstreek-Waterland",11,10,1
"2020-08-08","GGD Zaanstreek-Waterland",12,13,-1
"2020-08-11","GGD Zaanstreek-Waterland",8,9,-1
"2020-08-12","GGD Zaanstreek-Waterland",11,12,-1
"2020-08-13","GGD Zaanstreek-Waterland",6,5,1
"2020-08-18","GGD Zaanstreek-Waterland",4,5,-1
"2020-09-02","GGD Zeeland",5,6,-1
"2020-09-05","GGD Zaanstreek-Waterland",25,24,1
"2020-09-08","GGD Zaanstreek-Waterland",35,36,-1
"2020-09-15","GGD Amsterdam",386,385,1
"2020-09-18","GGD Amsterdam",364,363,1
"2020-09-19","GGD Brabant Zuid-Oost ",67,66,1
"2020-09-19","GGD Zaanstreek-Waterland",57,58,-1
"2020-09-20","GGD Brabant Zuid-Oost ",66,64,2
"2020-09-20","GGD Zaanstreek-Waterland",53,54,-1
"2020-09-21","GGD Amsterdam",509,508,1
"2020-09-21","GGD Brabant Zuid-Oost ",117,116,1
"2020-09-21","GGD Limburg Noord",45,44,1
"2020-09-22","GGD Amsterdam",428,425,3
"2020-09-22","GGD Zaanstreek-Waterland",70,71,-1
"2020-09-23","GGD Amsterdam",423,420,3
"2020-09-23","GGD Brabant Zuid-Oost ",111,110,1
"2020-09-23","GGD Zaanstreek-Waterland",48,49,-1
"2020-09-24","GGD Amsterdam",345,344,1
"2020-09-24","GGD Brabant Zuid-Oost ",103,101,2
"2020-09-25","GGD Amsterdam",392,387,5
"2020-09-25","GGD Brabant Zuid-Oost ",222,219,3
"2020-09-26","GGD Amsterdam",372,370,2
"2020-09-26","GGD Brabant Zuid-Oost ",156,153,3
"2020-09-26","GGD Zaanstreek-Waterland",55,57,-2
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",41,40,1
"2020-09-27","GGD Amsterdam",382,385,-3
"2020-09-27","GGD Flevoland",69,68,1
"2020-09-27","GGD Zaanstreek-Waterland",69,71,-2
"2020-09-28","GGD Amsterdam",548,556,-8
"2020-09-28","GGD Brabant Zuid-Oost ",241,238,3
"2020-09-28","GGD Flevoland",81,79,2
"2020-09-29","GGD Amsterdam",560,554,6
"2020-09-29","GGD Brabant Zuid-Oost ",245,249,-4
"2020-09-29","GGD Zaanstreek-Waterland",112,113,-1
"2020-09-30","GGD Amsterdam",533,532,1
"2020-09-30","GGD Brabant Zuid-Oost ",217,229,-12
"2020-10-01","GGD Amsterdam",541,538,3
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",177,176,1
"2020-10-02","GGD Amsterdam",551,552,-1
"2020-10-02","GGD Brabant Zuid-Oost ",143,142,1
"2020-10-02","GGD Flevoland",119,120,-1
"2020-10-02","GGD IJsselland",109,108,1
"2020-10-02","GGD Zaanstreek-Waterland",124,125,-1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",176,175,1
"2020-10-03","GGD Amsterdam",585,591,-6
"2020-10-03","GGD Zaanstreek-Waterland",118,119,-1
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",152,150,2
"2020-10-04","GGD Amsterdam",515,518,-3
"2020-10-05","GGD Amsterdam",736,741,-5
"2020-10-05","GGD Brabant Zuid-Oost ",341,342,-1
"2020-10-05","GGD Flevoland",138,139,-1
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",296,293,3
"2020-10-06","GGD Amsterdam",597,605,-8
"2020-10-06","GGD Flevoland",130,131,-1
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",224,220,4
"2020-10-08","Dienst Gezondheid & Jeugd ZHZ",221,217,4
"2020-10-08","GGD Hollands Midden",313,312,1
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",265,258,7
"2020-10-10","Dienst Gezondheid & Jeugd ZHZ",223,214,9
"2020-10-11","Dienst Gezondheid & Jeugd ZHZ",199,195,4
"2020-10-11","GGD Haaglanden",535,534,1
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",180,199,-19
"2020-10-12","GGD Brabant Zuid-Oost ",444,442,2
"2020-10-12","GGD Limburg Noord",221,220,1
"2020-10-12","GGD Zeeland",95,94,1
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",270,285,-15
"2020-10-13","GGD Brabant Zuid-Oost ",406,405,1
"2020-10-13","GGD Haaglanden",694,695,-1
"2020-10-13","GGD Rotterdam Rijnmond",1035,1034,1
"2020-10-14","GGD Brabant Zuid-Oost ",378,377,1
"2020-10-14","GGD Haaglanden",641,643,-2
"2020-10-14","GGD Hollands Midden",593,592,1
"2020-10-14","GGD Rotterdam Rijnmond",1034,1035,-1
"2020-10-15","GGD Brabant Zuid-Oost ",367,364,3
"2020-10-15","GGD Haaglanden",636,634,2
"2020-10-16","GGD Brabant Zuid-Oost ",345,344,1
"2020-10-16","GGD Hollands Midden",473,472,1
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",221,220,1
"2020-10-17","GGD Brabant Zuid-Oost ",387,386,1
"2020-10-17","GGD Hart voor Brabant",535,534,1
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",217,215,2
"2020-10-18","GGD Brabant Zuid-Oost ",411,406,5
"2020-10-18","GGD Hart voor Brabant",547,544,3
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",279,277,2
"2020-10-19","GGD Brabant Zuid-Oost ",523,519,4
"2020-10-19","GGD Hart voor Brabant",684,682,2
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",385,375,10
"2020-10-20","GGD Brabant Zuid-Oost ",565,562,3
"2020-10-20","GGD Flevoland",162,161,1
"2020-10-20","GGD Hart voor Brabant",738,736,2
"2020-10-20","GGD Hollands Midden",510,508,2
"2020-10-20","GGD regio Utrecht",854,853,1
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",508,499,9
"2020-10-21","GGD Brabant Zuid-Oost ",452,466,-14
"2020-10-21","GGD Hart voor Brabant",721,718,3
"2020-10-21","GGD Rotterdam Rijnmond",1173,1172,1
"2020-10-21","GGD Zeeland",99,101,-2
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",434,429,5
"2020-10-22","GGD Brabant Zuid-Oost ",395,401,-6
"2020-10-22","GGD Haaglanden",695,696,-1
"2020-10-22","GGD Hart voor Brabant",631,628,3
"2020-10-22","GGD Hollands Midden",514,513,1
"2020-10-22","GGD regio Utrecht",822,823,-1
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",305,316,-11
"2020-10-23","GGD Brabant Zuid-Oost ",513,514,-1
"2020-10-23","GGD Haaglanden",714,712,2
"2020-10-23","GGD Hart voor Brabant",592,589,3
"2020-10-23","GGD Hollands Midden",494,492,2
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",363,379,-16
"2020-10-24","GGD Flevoland",146,144,2
"2020-10-24","GGD Hart voor Brabant",633,627,6
"2020-10-24","GGD Hollands Midden",496,491,5
"2020-10-24","GGD Rotterdam Rijnmond",1075,1074,1
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",349,353,-4
"2020-10-25","GGD Haaglanden",602,603,-1
"2020-10-25","GGD Hart voor Brabant",619,618,1
"2020-10-25","GGD Hollands Midden",460,453,7
"2020-10-26","GGD Flevoland",175,176,-1
"2020-10-26","GGD Groningen",106,105,1
"2020-10-26","GGD Haaglanden",668,667,1
"2020-10-26","GGD Hart voor Brabant",695,693,2
"2020-10-26","GGD Regio Twente",399,398,1
"2020-10-26","GGD Rotterdam Rijnmond",1102,1103,-1
"2020-10-26","GGD Zeeland",123,124,-1
"2020-10-27","GGD Flevoland",159,161,-2
"2020-10-27","GGD Haaglanden",568,567,1
"2020-10-27","GGD Hart voor Brabant",533,534,-1
"2020-10-27","GGD Hollands Midden",404,413,-9
"2020-10-27","GGD Rotterdam Rijnmond",1005,1003,2
"2020-10-27","GGD Zeeland",96,97,-1
"2020-10-28","GGD Haaglanden",513,514,-1
"2020-10-28","GGD Hart voor Brabant",615,612,3
"2020-10-28","GGD Hollands Midden",392,402,-10
"2020-10-28","GGD Hollands Noorden",253,252,1
"2020-10-28","GGD Rotterdam Rijnmond",962,963,-1
"2020-10-29","GGD Hart voor Brabant",516,523,-7
"2020-10-29","GGD Noord en Oost Gelderland",311,309,2
"2020-10-29","GGD Regio Twente",407,405,2
"2020-10-29","GGD regio Utrecht",560,559,1
"2020-10-29","GGD Rotterdam Rijnmond",842,841,1
"2020-10-29","GGD Zeeland",110,109,1
"2020-10-30","GGD Hart voor Brabant",507,509,-2
"2020-10-30","GGD Hollands Midden",380,381,-1
"2020-10-30","GGD IJsselland",121,120,1
"2020-10-30","GGD Rotterdam Rijnmond",787,788,-1
"2020-10-31","GGD Haaglanden",380,379,1
"2020-10-31","GGD Hart voor Brabant",522,523,-1
"2020-10-31","GGD Hollands Midden",326,324,2
"2020-10-31","GGD IJsselland",87,86,1
"2020-10-31","GGD Regio Twente",373,375,-2
"2020-10-31","GGD regio Utrecht",492,491,1
"2020-11-01","GGD Hart voor Brabant",431,433,-2
"2020-11-01","GGD Hollands Midden",315,316,-1
"2020-11-01","GGD IJsselland",116,117,-1
"2020-11-01","GGD Regio Twente",338,339,-1
"2020-11-01","GGD regio Utrecht",521,522,-1
"2020-11-01","GGD Rotterdam Rijnmond",658,656,2
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",208,206,2
"2020-11-02","GGD Brabant Zuid-Oost ",348,334,14
"2020-11-02","GGD Haaglanden",412,413,-1
"2020-11-02","GGD Hart voor Brabant",469,465,4
"2020-11-02","GGD Hollands Noorden",221,220,1
"2020-11-02","GGD IJsselland",173,174,-1
"2020-11-02","GGD Rotterdam Rijnmond",754,753,1
"2020-11-03","GGD Hart voor Brabant",390,387,3
"2020-11-03","GGD Hollands Midden",260,261,-1
"2020-11-03","GGD regio Utrecht",428,429,-1
"2020-11-04","GGD Haaglanden",372,373,-1
"2020-11-04","GGD Hart voor Brabant",449,444,5
"2020-11-04","GGD Hollands Midden",283,285,-2
"2020-11-04","GGD Rotterdam Rijnmond",635,634,1
"2020-11-05","GGD Flevoland",132,131,1
"2020-11-05","GGD Hart voor Brabant",366,372,-6
