"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-01","GGD Regio Twente",12,11,1
"2020-09-08","GGD Regio Twente",24,23,1
"2020-09-28","GGD Brabant-Zuidoost",244,243,1
"2020-09-30","GGD Brabant-Zuidoost",250,248,2
"2020-10-01","GGD Brabant-Zuidoost",255,253,2
"2020-10-01","GGD Regio Twente",168,167,1
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",131,129,2
"2020-10-02","GGD Brabant-Zuidoost",280,278,2
"2020-10-02","GGD Regio Twente",172,171,1
"2020-10-03","GGD Brabant-Zuidoost",261,257,4
"2020-10-04","GGD Brabant-Zuidoost",273,272,1
"2020-10-04","GGD Rotterdam-Rijnmond",654,653,1
"2020-10-05","GGD Brabant-Zuidoost",305,297,8
"2020-10-05","GGD Regio Twente",208,206,2
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",251,252,-1
"2020-10-06","GGD Brabant-Zuidoost",315,307,8
"2020-10-06","GGD Rotterdam-Rijnmond",797,796,1
"2020-10-07","Dienst Gezondheid & Jeugd ZHZ",224,223,1
"2020-10-07","GGD Brabant-Zuidoost",300,280,20
"2020-10-07","GGD Regio Twente",283,281,2
"2020-10-08","GGD Brabant-Zuidoost",313,283,30
"2020-10-08","GGD Regio Twente",341,339,2
"2020-10-09","Dienst Gezondheid & Jeugd ZHZ",265,264,1
"2020-10-09","GGD Brabant-Zuidoost",306,273,33
"2020-10-09","GGD Regio Twente",290,284,6
"2020-10-10","GGD Brabant-Zuidoost",329,333,-4
"2020-10-10","GGD Regio Twente",356,350,6
"2020-10-10","GGD Rotterdam-Rijnmond",821,819,2
"2020-10-11","GGD Brabant-Zuidoost",295,332,-37
"2020-10-11","GGD Regio Twente",324,317,7
"2020-10-12","Dienst Gezondheid & Jeugd ZHZ",188,187,1
"2020-10-12","GGD Brabant-Zuidoost",364,423,-59
"2020-10-12","GGD Regio Twente",526,509,17
"2020-10-12","GGD Rotterdam-Rijnmond",1019,1018,1
"2020-10-13","Dienst Gezondheid & Jeugd ZHZ",282,277,5
"2020-10-13","GGD Brabant-Zuidoost",344,355,-11
"2020-10-13","GGD Regio Twente",425,412,13
"2020-10-13","GGD Rotterdam-Rijnmond",1056,1055,1
"2020-10-14","Dienst Gezondheid & Jeugd ZHZ",319,318,1
"2020-10-14","GGD Regio Twente",573,548,25
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",304,299,5
"2020-10-15","GGD Regio Twente",455,428,27
"2020-10-15","GGD Rotterdam-Rijnmond",916,912,4
"2020-10-16","Dienst Gezondheid & Jeugd ZHZ",314,309,5
"2020-10-16","GGD Regio Twente",453,397,56
"2020-10-16","GGD Rotterdam-Rijnmond",1079,1077,2
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",254,247,7
"2020-10-17","GGD Brabant-Zuidoost",461,460,1
"2020-10-17","GGD Regio Twente",367,319,48
"2020-10-17","GGD Rotterdam-Rijnmond",967,965,2
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",256,247,9
"2020-10-18","GGD Regio Twente",364,288,76
"2020-10-18","GGD Rotterdam-Rijnmond",904,906,-2
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",331,332,-1
"2020-10-19","GGD Brabant-Zuidoost",453,451,2
"2020-10-19","GGD Regio Twente",427,297,130
"2020-10-19","GGD Rotterdam-Rijnmond",1188,1195,-7
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",437,457,-20
"2020-10-20","GGD Regio Twente",476,344,132
"2020-10-20","GGD Rotterdam-Rijnmond",1158,1162,-4
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",582,596,-14
"2020-10-21","GGD Brabant-Zuidoost",411,409,2
"2020-10-21","GGD Regio Twente",397,316,81
"2020-10-21","GGD Rotterdam-Rijnmond",1173,1174,-1
"2020-10-22","GGD Brabant-Zuidoost",406,402,4
"2020-10-22","GGD Kennemerland",252,251,1
"2020-10-22","GGD Regio Twente",367,309,58
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",350,349,1
"2020-10-23","GGD Brabant-Zuidoost",543,535,8
"2020-10-23","GGD Regio Twente",410,306,104
"2020-10-24","GGD Brabant-Zuidoost",449,440,9
"2020-10-24","GGD Regio Twente",321,489,-168
"2020-10-25","GGD Brabant-Zuidoost",457,437,20
"2020-10-25","GGD Regio Twente",321,392,-71
"2020-10-26","GGD Regio Twente",397,402,-5
"2020-10-27","GGD Brabant-Zuidoost",457,477,-20
"2020-10-27","GGD Regio Twente",232,396,-164
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",279,278,1
"2020-10-28","GGD Brabant-Zuidoost",303,324,-21
"2020-10-28","GGD Regio Twente",225,499,-274
"2020-10-29","GGD Brabant-Zuidoost",434,440,-6
"2020-10-29","GGD Regio Twente",277,399,-122
"2020-10-30","GGD Regio Twente",518,513,5
"2020-10-31","GGD Hollands-Noorden",219,218,1
"2020-11-01","GGD Regio Twente",340,339,1
"2020-11-02","GGD Regio Twente",337,339,-2
"2020-11-03","GGD Regio Twente",380,379,1
"2020-11-05","GGD Regio Twente",319,318,1
"2020-11-06","GGD Regio Twente",356,358,-2
"2020-11-10","GGD Regio Twente",310,309,1
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",153,154,-1
"2020-11-13","GGD Regio Twente",289,290,-1
"2020-11-17","GGD Brabant-Zuidoost",259,258,1
"2020-11-18","GGD Regio Twente",325,322,3
"2020-11-19","GGD Regio Twente",295,294,1
"2020-11-21","GGD Brabant-Zuidoost",227,228,-1
"2020-11-21","GGD Regio Twente",286,287,-1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",148,145,3
"2020-11-24","GGD Regio Twente",272,271,1
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",163,162,1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",182,174,8
"2020-11-27","GGD Regio Twente",205,203,2
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",102,96,6
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",96,107,-11
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",143,147,-4
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",160,161,-1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",201,202,-1
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",165,167,-2
"2020-12-06","GGD Hollands-Midden",390,389,1
"2020-12-06","GGD Regio Twente",316,315,1
"2020-12-07","GGD Amsterdam",501,500,1
"2020-12-07","GGD Regio Twente",431,430,1
"2020-12-07","GGD Rotterdam-Rijnmond",603,601,2
"2020-12-08","GGD Hollands-Midden",479,478,1
"2020-12-08","GGD Rotterdam-Rijnmond",636,638,-2
"2020-12-09","GGD Brabant-Zuidoost",448,447,1
"2020-12-10","GGD Amsterdam",463,462,1
"2020-12-10","GGD Regio Twente",460,459,1
"2020-12-10","GGD Zuid-Limburg",343,341,2
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",310,311,-1
"2020-12-12","GGD Brabant-Zuidoost",433,432,1
"2020-12-12","GGD Regio Twente",492,493,-1
"2020-12-13","GGD Hollands-Midden",496,497,-1
"2020-12-13","GGD Regio Twente",488,487,1
"2020-12-14","GGD Brabant-Zuidoost",558,555,3
"2020-12-14","GGD Hollands-Midden",610,609,1
"2020-12-14","GGD Regio Twente",600,599,1
"2020-12-15","GGD Kennemerland",355,354,1
"2020-12-16","GGD Brabant-Zuidoost",528,529,-1
"2020-12-16","GGD Hollands-Midden",574,575,-1
"2020-12-16","GGD Limburg-Noord",537,536,1
"2020-12-17","GGD Brabant-Zuidoost",541,542,-1
"2020-12-17","GGD Hollands-Midden",529,528,1
"2020-12-18","GGD Brabant-Zuidoost",518,521,-3
"2020-12-18","GGD Hollands-Midden",555,554,1
"2020-12-18","GGD Noord- en Oost-Gelderland",560,559,1
"2020-12-18","GGD Regio Twente",591,590,1
"2020-12-18","GGD Rotterdam-Rijnmond",644,643,1
"2020-12-19","GGD Hollands-Midden",553,554,-1
"2020-12-19","GGD Noord- en Oost-Gelderland",574,575,-1
"2020-12-19","GGD Regio Twente",582,583,-1
"2020-12-20","GGD Amsterdam",450,449,1
"2020-12-20","GGD Hollands-Midden",479,478,1
"2020-12-20","GGD Noord- en Oost-Gelderland",541,542,-1
"2020-12-21","GGD Hart voor Brabant",619,618,1
"2020-12-21","GGD IJsselland",344,343,1
"2020-12-21","GGD Noord- en Oost-Gelderland",610,608,2
"2020-12-21","GGD Regio Twente",615,616,-1
"2020-12-21","GGD Regio Utrecht",884,883,1
"2020-12-21","GGD Rotterdam-Rijnmond",644,642,2
"2020-12-22","GGD Amsterdam",468,467,1
"2020-12-22","GGD Brabant-Zuidoost",394,395,-1
"2020-12-22","GGD Haaglanden",504,503,1
"2020-12-22","GGD Regio Twente",597,594,3
"2020-12-23","GGD Drenthe",201,200,1
"2020-12-23","GGD Groningen",239,238,1
"2020-12-23","GGD Noord- en Oost-Gelderland",525,526,-1
"2020-12-23","GGD Rotterdam-Rijnmond",537,538,-1
"2020-12-24","GGD Amsterdam",358,357,1
"2020-12-24","GGD Haaglanden",440,436,4
"2020-12-24","GGD Noord- en Oost-Gelderland",491,490,1
"2020-12-24","GGD Rotterdam-Rijnmond",545,546,-1
"2020-12-25","GGD Amsterdam",347,348,-1
"2020-12-25","GGD Haaglanden",402,401,1
"2020-12-25","GGD Hollands-Midden",367,366,1
"2020-12-25","GGD IJsselland",273,272,1
"2020-12-26","GGD Brabant-Zuidoost",296,297,-1
"2020-12-26","GGD Groningen",189,188,1
"2020-12-26","GGD Noord- en Oost-Gelderland",450,448,2
"2020-12-26","GGD Rotterdam-Rijnmond",430,428,2
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",392,391,1
"2020-12-27","GGD Hart voor Brabant",512,511,1
"2020-12-27","GGD Regio Utrecht",647,646,1
"2020-12-28","GGD Amsterdam",426,425,1
"2020-12-28","GGD Brabant-Zuidoost",408,407,1
"2020-12-28","GGD Haaglanden",450,449,1
"2020-12-28","GGD Noord- en Oost-Gelderland",499,498,1
"2020-12-28","GGD Regio Twente",579,578,1
"2020-12-28","GGD Regio Utrecht",657,659,-2
"2020-12-29","GGD Haaglanden",429,431,-2
"2020-12-29","GGD Hart voor Brabant",570,569,1
"2020-12-29","GGD IJsselland",266,265,1
"2020-12-29","GGD Noord- en Oost-Gelderland",447,448,-1
"2020-12-29","GGD Regio Twente",488,487,1
"2020-12-29","GGD Rotterdam-Rijnmond",498,499,-1
"2020-12-30","GGD Amsterdam",321,322,-1
"2020-12-30","GGD Haaglanden",371,372,-1
"2020-12-30","GGD Hollands-Midden",370,371,-1
"2020-12-30","GGD IJsselland",248,247,1
"2020-12-30","GGD Limburg-Noord",283,282,1
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",262,261,1
"2020-12-31","GGD Amsterdam",304,301,3
"2020-12-31","GGD Brabant-Zuidoost",309,308,1
"2020-12-31","GGD Haaglanden",331,332,-1
"2020-12-31","GGD Hollands-Midden",330,331,-1
"2020-12-31","GGD IJsselland",254,255,-1
"2020-12-31","GGD Noord- en Oost-Gelderland",383,382,1
"2020-12-31","GGD Regio Utrecht",491,490,1
"2020-12-31","GGD Rotterdam-Rijnmond",447,446,1
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",363,362,1
"2021-01-01","GGD Brabant-Zuidoost",328,325,3
"2021-01-01","GGD Gooi en Vechtstreek",76,75,1
"2021-01-01","GGD Haaglanden",345,344,1
"2021-01-01","GGD Hollands-Midden",302,301,1
"2021-01-01","GGD Hollands-Noorden",344,343,1
"2021-01-01","GGD IJsselland",240,239,1
"2021-01-01","GGD Kennemerland",176,175,1
"2021-01-01","GGD Noord- en Oost-Gelderland",369,368,1
"2021-01-01","GGD Regio Utrecht",488,484,4
"2021-01-01","GGD Rotterdam-Rijnmond",364,362,2
"2021-01-01","GGD Zaanstreek/Waterland",127,126,1
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",325,324,1
"2021-01-02","GGD Brabant-Zuidoost",355,349,6
"2021-01-02","GGD Gelderland-Zuid",250,249,1
"2021-01-02","GGD Gooi en Vechtstreek",78,77,1
"2021-01-02","GGD Haaglanden",331,328,3
"2021-01-02","GGD Hollands-Midden",363,361,2
"2021-01-02","GGD Hollands-Noorden",299,298,1
"2021-01-02","GGD IJsselland",263,264,-1
"2021-01-02","GGD Kennemerland",194,191,3
"2021-01-02","GGD Noord- en Oost-Gelderland",365,362,3
"2021-01-02","GGD Regio Twente",436,434,2
"2021-01-02","GGD Rotterdam-Rijnmond",377,373,4
"2021-01-02","GGD West-Brabant",192,191,1
"2021-01-02","GGD Zuid-Limburg",259,257,2
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",211,209,2
"2021-01-03","GGD Amsterdam",326,325,1
"2021-01-03","GGD Brabant-Zuidoost",340,337,3
"2021-01-03","GGD Drenthe",190,189,1
"2021-01-03","GGD Hart voor Brabant",494,493,1
"2021-01-03","GGD Hollands-Midden",350,347,3
"2021-01-03","GGD Hollands-Noorden",359,358,1
"2021-01-03","GGD IJsselland",257,256,1
"2021-01-03","GGD Noord- en Oost-Gelderland",388,384,4
"2021-01-03","GGD Regio Twente",473,475,-2
"2021-01-03","GGD Regio Utrecht",543,542,1
"2021-01-03","GGD Rotterdam-Rijnmond",412,409,3
"2021-01-03","GGD Zuid-Limburg",253,252,1
"2021-01-04","GGD Amsterdam",424,421,3
"2021-01-04","GGD Brabant-Zuidoost",397,392,5
"2021-01-04","GGD Fryslân",268,267,1
"2021-01-04","GGD Groningen",251,249,2
"2021-01-04","GGD Haaglanden",473,474,-1
