"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-11","GGD West-Brabant",46,47,-1
"2020-09-25","Dienst Gezondheid & Jeugd ZHZ",99,96,3
"2020-09-26","Dienst Gezondheid & Jeugd ZHZ",84,83,1
"2020-09-27","Dienst Gezondheid & Jeugd ZHZ",81,80,1
"2020-09-28","Dienst Gezondheid & Jeugd ZHZ",100,96,4
"2020-09-29","Dienst Gezondheid & Jeugd ZHZ",102,101,1
"2020-09-30","Dienst Gezondheid & Jeugd ZHZ",78,77,1
"2020-10-01","Dienst Gezondheid & Jeugd ZHZ",65,64,1
"2020-10-01","GGD Brabant-Zuidoost",247,246,1
"2020-10-01","GGD IJsselland",114,115,-1
"2020-10-02","Dienst Gezondheid & Jeugd ZHZ",119,124,-5
"2020-10-02","GGD Regio Twente",169,168,1
"2020-10-03","Dienst Gezondheid & Jeugd ZHZ",128,134,-6
"2020-10-03","GGD Regio Twente",128,129,-1
"2020-10-04","Dienst Gezondheid & Jeugd ZHZ",145,146,-1
"2020-10-05","GGD Brabant-Zuidoost",288,287,1
"2020-10-05","GGD Regio Twente",196,194,2
"2020-10-05","GGD Rotterdam-Rijnmond",865,864,1
"2020-10-06","GGD Regio Twente",294,293,1
"2020-10-07","GGD Regio Twente",262,263,-1
"2020-10-08","GGD Regio Twente",313,316,-3
"2020-10-10","GGD Brabant-Zuidoost",290,289,1
"2020-10-11","GGD Brabant-Zuidoost",338,337,1
"2020-10-11","GGD Rotterdam-Rijnmond",759,757,2
"2020-10-12","GGD Brabant-Zuidoost",454,451,3
"2020-10-12","GGD Rotterdam-Rijnmond",1005,1004,1
"2020-10-14","GGD Brabant-Zuidoost",373,378,-5
"2020-10-14","GGD Rotterdam-Rijnmond",1041,1039,2
"2020-10-15","GGD Rotterdam-Rijnmond",921,925,-4
"2020-10-16","GGD Brabant-Zuidoost",364,363,1
"2020-10-16","GGD Rotterdam-Rijnmond",1104,1105,-1
"2020-10-17","GGD Rotterdam-Rijnmond",992,993,-1
"2020-10-17","GGD Zuid-Limburg",138,137,1
"2020-10-18","GGD Limburg-Noord",227,226,1
"2020-10-18","GGD Zuid-Limburg",153,154,-1
"2020-10-19","GGD Brabant-Zuidoost",543,545,-2
"2020-10-20","GGD Brabant-Zuidoost",469,470,-1
"2020-10-20","GGD Haaglanden",781,780,1
"2020-10-21","GGD Hart voor Brabant",709,708,1
"2020-10-22","GGD Hart voor Brabant",615,614,1
"2020-10-24","GGD Haaglanden",642,641,1
"2020-10-24","GGD Hart voor Brabant",628,627,1
"2020-10-26","GGD Hart voor Brabant",684,686,-2
"2020-10-28","GGD Hart voor Brabant",611,612,-1
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",251,249,2
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",264,262,2
"2020-11-04","GGD Hart voor Brabant",455,456,-1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",198,195,3
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",180,179,1
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",192,181,11
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",152,145,7
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",297,282,15
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",155,133,22
"2020-11-10","GGD Zuid-Limburg",119,120,-1
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",164,144,20
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",129,154,-25
"2020-11-12","GGD Zaanstreek/Waterland",94,95,-1
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",107,125,-18
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",148,157,-9
"2020-11-14","GGD Regio Utrecht",395,396,-1
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",131,144,-13
"2020-11-15","GGD Regio Utrecht",403,404,-1
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",143,158,-15
"2020-11-16","GGD Regio Utrecht",489,488,1
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",204,203,1
"2020-11-18","GGD IJsselland",111,110,1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",226,229,-3
"2020-11-19","GGD IJsselland",79,80,-1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",109,110,-1
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",107,106,1
"2020-11-23","GGD IJsselland",146,147,-1
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",148,149,-1
"2020-11-25","GGD Noord- en Oost-Gelderland",184,182,2
"2020-11-25","GGD Zuid-Limburg",177,176,1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",197,196,1
"2020-11-28","GGD Zuid-Limburg",154,153,1
"2020-11-29","GGD Zuid-Limburg",173,169,4
"2020-11-30","GGD Zuid-Limburg",230,231,-1
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",325,324,1
"2020-12-01","GGD Haaglanden",420,419,1
"2020-12-01","GGD Regio Twente",316,317,-1
"2020-12-01","GGD Zuid-Limburg",248,253,-5
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",167,168,-1
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",319,318,1
"2020-12-04","GGD Gooi en Vechtstreek",113,114,-1
"2020-12-04","GGD Regio Utrecht",560,561,-1
"2020-12-04","GGD Rotterdam-Rijnmond",489,490,-1
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",233,232,1
"2020-12-06","GGD Zaanstreek/Waterland",125,126,-1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",359,357,2
"2020-12-07","GGD Flevoland",289,288,1
"2020-12-07","GGD Limburg-Noord",444,443,1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",392,393,-1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",280,281,-1
"2020-12-08","GGD Amsterdam",536,535,1
"2020-12-08","GGD Groningen",229,228,1
"2020-12-08","GGD Hollands-Midden",481,480,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",432,433,-1
"2020-12-09","GGD Haaglanden",554,555,-1
"2020-12-09","GGD Hart voor Brabant",623,622,1
"2020-12-09","GGD Rotterdam-Rijnmond",633,632,1
"2020-12-09","GGD Zuid-Limburg",363,361,2
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",458,457,1
"2020-12-10","GGD Flevoland",259,257,2
"2020-12-10","GGD Hart voor Brabant",671,672,-1
"2020-12-10","GGD Regio Utrecht",801,800,1
"2020-12-10","GGD Rotterdam-Rijnmond",578,579,-1
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",347,346,1
"2020-12-11","GGD Hart voor Brabant",660,661,-1
"2020-12-11","GGD IJsselland",298,297,1
"2020-12-11","GGD Regio Utrecht",793,792,1
"2020-12-11","GGD Zuid-Limburg",375,374,1
"2020-12-12","GGD Zuid-Limburg",345,346,-1
"2020-12-13","GGD Amsterdam",489,488,1
"2020-12-13","GGD Flevoland",326,325,1
"2020-12-13","GGD Groningen",231,230,1
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",490,491,-1
"2020-12-14","GGD Fryslân",301,300,1
"2020-12-14","GGD Rotterdam-Rijnmond",769,768,1
"2020-12-14","GGD Zaanstreek/Waterland",235,236,-1
"2020-12-15","GGD Flevoland",393,395,-2
"2020-12-15","GGD Haaglanden",657,656,1
"2020-12-15","GGD Hollands-Midden",580,579,1
"2020-12-15","GGD Limburg-Noord",551,552,-1
"2020-12-16","GGD Brabant-Zuidoost",529,528,1
"2020-12-16","GGD Flevoland",334,332,2
"2020-12-16","GGD Haaglanden",699,701,-2
"2020-12-16","GGD Limburg-Noord",535,534,1
"2020-12-16","GGD Regio Twente",580,579,1
"2020-12-16","GGD Regio Utrecht",968,965,3
"2020-12-16","GGD Rotterdam-Rijnmond",715,713,2
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",611,612,-1
"2020-12-17","GGD Amsterdam",491,490,1
"2020-12-17","GGD Brabant-Zuidoost",539,537,2
"2020-12-17","GGD Flevoland",340,341,-1
"2020-12-17","GGD Gelderland-Zuid",374,373,1
"2020-12-17","GGD Groningen",235,234,1
"2020-12-17","GGD Haaglanden",603,601,2
"2020-12-17","GGD Hart voor Brabant",736,737,-1
"2020-12-17","GGD Kennemerland",329,328,1
"2020-12-17","GGD Regio Utrecht",905,906,-1
"2020-12-17","GGD Zuid-Limburg",415,416,-1
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",592,593,-1
"2020-12-18","GGD Brabant-Zuidoost",514,512,2
"2020-12-18","GGD Flevoland",334,336,-2
"2020-12-18","GGD Haaglanden",604,600,4
"2020-12-18","GGD Hart voor Brabant",777,776,1
"2020-12-18","GGD Hollands-Midden",548,547,1
"2020-12-18","GGD Kennemerland",343,342,1
"2020-12-18","GGD Limburg-Noord",489,488,1
"2020-12-18","GGD Rotterdam-Rijnmond",643,642,1
"2020-12-18","GGD Zaanstreek/Waterland",210,208,2
"2020-12-19","GGD Fryslân",251,250,1
"2020-12-19","GGD Haaglanden",580,576,4
"2020-12-19","GGD Hart voor Brabant",682,681,1
"2020-12-19","GGD Hollands-Midden",552,548,4
"2020-12-19","GGD Regio Twente",583,582,1
"2020-12-19","GGD Regio Utrecht",798,797,1
"2020-12-19","GGD Zaanstreek/Waterland",191,189,2
"2020-12-20","GGD Brabant-Zuidoost",423,421,2
"2020-12-20","GGD Flevoland",289,287,2
"2020-12-20","GGD Fryslân",208,207,1
"2020-12-20","GGD Haaglanden",529,532,-3
"2020-12-20","GGD Hart voor Brabant",590,589,1
