"","Week","weekdeath_today","weekdeath_yesterday","diff"
"1","10",4,4,0
"2","11",36,36,0
"3","12",291,291,0
"4","13",790,790,0
"5","14",1173,1172,1
"6","15",1034,1027,7
"7","16",882,879,3
"8","17",701,698,3
"9","18",424,422,2
"10","19",294,294,0
"11","20",173,173,0
"12","21",120,119,1
"13","22",91,91,0
"14","23",56,55,1
"15","24",34,32,2
"16","25",25,24,1
"17","26",11,11,0
"18","27",12,12,0
"19","28",6,6,0
"20","29",7,7,0
"21","30",7,7,0
"22","31",9,9,0
"23","32",5,5,0
"24","33",26,26,0
"25","34",27,27,0
"26","35",22,22,0
"27","36",15,15,0
"28","37",19,19,0
"29","38",29,26,3
"30","39",37,23,14
