"Date_statistics","Municipal_health_service","death.today","death.yesterday","diff"
"2020-10-07","GGD Amsterdam",6,5,1
"2020-11-07","GGD Zuid-Limburg",2,1,1
"2020-11-10","GGD Noord- en Oost-Gelderland",3,2,1
"2020-11-28","GGD Zuid-Limburg",5,4,1
"2020-12-03","GGD Noord- en Oost-Gelderland",2,3,-1
"2020-12-04","GGD Rotterdam-Rijnmond",7,6,1
"2020-12-07","GGD Limburg-Noord",3,2,1
"2020-12-08","GGD Rotterdam-Rijnmond",7,6,1
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",4,3,1
"2020-12-12","GGD Amsterdam",5,4,1
"2020-12-14","GGD Amsterdam",6,5,1
"2020-12-14","GGD Hart voor Brabant",8,7,1
"2020-12-14","GGD Rotterdam-Rijnmond",13,9,4
"2020-12-15","GGD Rotterdam-Rijnmond",5,7,-2
"2020-12-16","GGD IJsselland",2,1,1
"2020-12-16","GGD Regio Utrecht",12,11,1
"2020-12-18","GGD Hollands-Midden",4,3,1
"2020-12-18","GGD Regio Utrecht",13,9,4
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",5,4,1
"2020-12-20","GGD Hollands-Noorden",1,0,1
"2020-12-22","GGD Hollands-Midden",8,7,1
"2020-12-22","GGD Regio Twente",10,9,1
"2020-12-22","GGD Regio Utrecht",5,4,1
"2020-12-22","GGD Zuid-Limburg",11,8,3
"2020-12-23","GGD Noord- en Oost-Gelderland",13,12,1
"2020-12-24","GGD Regio Twente",16,14,2
"2020-12-26","GGD Hollands-Midden",2,1,1
"2020-12-26","GGD IJsselland",2,1,1
"2020-12-26","GGD Regio Twente",9,8,1
"2020-12-27","GGD Drenthe",2,1,1
"2020-12-27","GGD Noord- en Oost-Gelderland",8,4,4
"2020-12-28","GGD Gelderland-Zuid",5,4,1
"2020-12-28","GGD Haaglanden",4,3,1
"2020-12-29","GGD Hart voor Brabant",3,2,1
"2020-12-29","GGD Kennemerland",2,1,1
"2020-12-29","GGD Zuid-Limburg",4,3,1
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",3,2,1
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",3,2,1
"2020-12-30","GGD Brabant-Zuidoost",5,4,1
"2020-12-30","GGD Groningen",2,1,1
"2020-12-30","GGD Limburg-Noord",2,1,1
"2020-12-30","GGD Regio Twente",5,4,1
"2020-12-31","GGD Amsterdam",5,4,1
"2020-12-31","GGD Brabant-Zuidoost",5,4,1
"2020-12-31","GGD Hart voor Brabant",2,1,1
"2021-01-01","GGD Haaglanden",1,0,1
"2021-01-01","GGD Hollands-Noorden",4,3,1
"2021-01-01","GGD Zaanstreek/Waterland",2,1,1
"2021-01-02","GGD Drenthe",3,2,1
"2021-01-02","GGD Hollands-Midden",4,3,1
"2021-01-02","GGD Regio Utrecht",4,2,2
"2021-01-02","GGD Zeeland",2,1,1
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",6,5,1
"2021-01-03","GGD Hart voor Brabant",4,3,1
"2021-01-03","GGD Zeeland",1,0,1
"2021-01-04","GGD Hollands-Midden",4,3,1
"2021-01-04","GGD Hollands-Noorden",3,2,1
"2021-01-04","GGD Kennemerland",1,0,1
"2021-01-04","GGD Regio Twente",8,6,2
"2021-01-04","GGD Zuid-Limburg",5,3,2
"2021-01-05","GGD Fryslân",2,1,1
"2021-01-05","GGD Regio Utrecht",3,2,1
"2021-01-05","GGD Zuid-Limburg",2,1,1
"2021-01-06","GGD Fryslân",1,0,1
"2021-01-06","GGD Hollands-Midden",1,0,1
"2021-01-06","GGD IJsselland",1,0,1
"2021-01-06","GGD Noord- en Oost-Gelderland",2,1,1
"2021-01-06","GGD Zuid-Limburg",4,2,2
"2021-01-07","GGD Hollands-Midden",3,2,1
"2021-01-07","GGD IJsselland",2,1,1
"2021-01-07","GGD Zuid-Limburg",1,0,1
"2021-01-08","GGD Hollands-Midden",1,2,-1
"2021-01-08","GGD Noord- en Oost-Gelderland",2,1,1
"2021-01-08","GGD Rotterdam-Rijnmond",5,9,-4
"2021-01-08","GGD Zuid-Limburg",1,0,1
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",1,0,1
"2021-01-09","GGD Hollands-Midden",1,0,1
"2021-01-09","GGD Hollands-Noorden",1,0,1
"2021-01-09","GGD Noord- en Oost-Gelderland",1,0,1
"2021-01-09","GGD Regio Twente",6,2,4
"2021-01-10","GGD Hollands-Noorden",0,1,-1
"2021-01-10","GGD Rotterdam-Rijnmond",2,1,1
"2021-01-11","GGD Hart voor Brabant",1,0,1
"2021-01-11","GGD Hollands-Midden",2,0,2
"2021-01-11","GGD Noord- en Oost-Gelderland",3,2,1
"2021-01-11","GGD Regio Utrecht",2,1,1
"2021-01-11","GGD Zaanstreek/Waterland",1,0,1
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",1,0,1
"2021-01-12","GGD Amsterdam",1,0,1
"2021-01-12","GGD Regio Utrecht",2,1,1
"2021-01-13","GGD Hollands-Midden",1,0,1
